NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE10_2016_40M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE10
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7181 N 
LONGITUDE:86.1436 W 
ALTITUDE:223 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:40m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 01:00:00
DATASET END DATE: 2016-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE10 CFADS2155 40 1.0400 1.0810 2016 001 01 412.64 0.68 NaN 2058.6 130.23 NaN NaN NaN NaN 1069 1 0.030
SITE10 CFADS2155 40 1.0810 1.1230 2016 001 02 414.69 1.62 NaN 2036.8 57.32 NaN NaN NaN NaN 1067 1 0.030
SITE10 CFADS2155 40 1.1230 1.1650 2016 001 03 414.08 1.31 NaN 2025.8 35.67 NaN NaN NaN NaN 1065 1 0.030
SITE10 CFADS2155 40 1.1650 1.2060 2016 001 04 413.42 0.29 NaN 2011.4 33.27 NaN NaN NaN NaN 1070 1 0.030
SITE10 CFADS2155 40 1.2060 1.2480 2016 001 05 413.91 0.65 NaN 2074.6 50.45 NaN NaN NaN NaN 1065 1 0.030
SITE10 CFADS2155 40 1.2480 1.2900 2016 001 06 415.20 1.41 NaN 2017.8 60.19 NaN NaN NaN NaN 1068 1 0.030
SITE10 CFADS2155 40 1.2900 1.3310 2016 001 07 415.57 0.74 NaN 1969.0 2.55 NaN NaN NaN NaN 1070 1 0.030
SITE10 CFADS2155 40 1.3310 1.3730 2016 001 08 417.49 0.59 NaN 1984.8 13.33 NaN NaN NaN NaN 1071 1 0.020
SITE10 CFADS2155 40 1.3730 1.4150 2016 001 09 417.34 0.46 NaN 1994.8 11.56 NaN NaN NaN NaN 1069 1 0.020
SITE10 CFADS2155 40 1.4150 1.4560 2016 001 10 417.53 0.45 NaN 2006.9 6.57 NaN NaN NaN NaN 1068 1 0.020
SITE10 CFADS2155 40 1.4560 1.4980 2016 001 11 417.69 0.47 NaN 1993.4 4.58 NaN NaN NaN NaN 1069 1 0.020
SITE10 CFADS2155 40 1.4980 1.5400 2016 001 12 418.61 0.49 NaN 2013.8 15.56 NaN NaN NaN NaN 1067 1 0.020
SITE10 CFADS2155 40 1.5400 1.5810 2016 001 13 418.97 0.51 NaN 1998.3 2.18 NaN NaN NaN NaN 1064 1 0.020
SITE10 CFADS2155 40 1.5810 1.6230 2016 001 14 418.60 1.46 NaN 2001.4 2.71 NaN NaN NaN NaN 1067 1 0.020
SITE10 CFADS2155 40 1.6230 1.6650 2016 001 15 418.56 2.20 NaN 2024.2 45.81 NaN NaN NaN NaN 1066 1 0.020
SITE10 CFADS2155 40 1.6650 1.7060 2016 001 16 416.58 3.05 NaN 2059.8 78.71 NaN NaN NaN NaN 1066 1 0.020
SITE10 CFADS2155 40 1.7060 1.7480 2016 001 17 413.89 0.40 NaN 2047.6 50.88 NaN NaN NaN NaN 1068 1 0.020
SITE10 CFADS2155 40 1.7480 1.7900 2016 001 18 413.99 0.45 NaN 2014.1 22.84 NaN NaN NaN NaN 1070 1 0.030
SITE10 CFADS2155 40 1.7900 1.8310 2016 001 19 413.54 0.76 NaN 2012.2 21.86 NaN NaN NaN NaN 1069 1 0.030
SITE10 CFADS2155 40 1.8310 1.8730 2016 001 20 413.77 0.74 NaN 2105.3 86.44 NaN NaN NaN NaN 1064 1 0.030
SITE10 CFADS2155 40 1.8730 1.9150 2016 001 21 414.62 3.64 NaN 2040.4 75.74 NaN NaN NaN NaN 1066 1 0.030
SITE10 CFADS2155 40 1.9150 1.9560 2016 001 22 416.75 3.29 NaN 2037.6 31.46 NaN NaN NaN NaN 1067 1 0.030
SITE10 CFADS2155 40 1.9560 1.9980 2016 001 23 416.60 2.36 NaN 1977.8 12.97 NaN NaN NaN NaN 887 1 0.030
SITE10 CFADS2155 40 1.9980 2.0400 2016 002 00 418.06 2.07 NaN 1974.6 3.09 NaN NaN NaN NaN 1068 1 0.020
SITE10 CFADS2155 40 2.0400 2.0810 2016 002 01 418.86 1.43 NaN 1982.5 5.12 NaN NaN NaN NaN 1067 1 0.020
SITE10 CFADS2155 40 2.0810 2.1230 2016 002 02 417.77 1.22 NaN 1986.0 5.93 NaN NaN NaN NaN 1065 1 0.020
SITE10 CFADS2155 40 2.1230 2.1650 2016 002 03 416.21 0.61 NaN 1982.2 3.40 NaN NaN NaN NaN 1065 1 0.020
SITE10 CFADS2155 40 2.1650 2.2060 2016 002 04 415.46 0.58 NaN 1982.9 2.95 NaN NaN NaN NaN 1066 1 0.020
SITE10 CFADS2155 40 2.2060 2.2480 2016 002 05 415.19 0.47 NaN 1982.8 3.24 NaN NaN NaN NaN 1065 1 0.020
SITE10 CFADS2155 40 2.2480 2.2900 2016 002 06 415.54 0.35 NaN 1998.6 4.52 NaN NaN NaN NaN 1063 1 0.020
SITE10 CFADS2155 40 2.2900 2.3310 2016 002 07 415.11 0.32 NaN 1997.9 3.17 NaN NaN NaN NaN 1065 1 0.020
SITE10 CFADS2155 40 2.3310 2.3730 2016 002 08 414.94 0.49 NaN 1994.7 4.68 NaN NaN NaN NaN 1065 1 0.020
SITE10 CFADS2155 40 2.3730 2.4150 2016 002 09 414.45 0.32 NaN 1987.8 2.18 NaN NaN NaN NaN 1064 1 0.020
SITE10 CFADS2155 40 2.4150 2.4560 2016 002 10 414.23 0.32 NaN 1982.4 2.32 NaN NaN NaN NaN 1063 1 0.020
SITE10 CFADS2155 40 2.4560 2.4980 2016 002 11 414.93 0.50 NaN 1981.0 2.23 NaN NaN NaN NaN 1062 1 0.020
