NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE11_2015_130M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE11
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8403 N 
LONGITUDE:86.1763 W 
ALTITUDE:214 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:130m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2015-01-01 01:00:00
DATASET END DATE: 2015-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE11 CFADS2160 130 1.0360 1.0770 2015 001 01 410.90 0.53 NaN 1950.0 5.88 NaN NaN NaN NaN 1141 1 -999.000
SITE11 CFADS2160 130 1.0770 1.1190 2015 001 02 409.54 0.54 NaN 1962.4 1.70 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 1.1190 1.1610 2015 001 03 409.06 0.21 NaN 1966.7 4.53 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 1.1610 1.2020 2015 001 04 409.24 0.26 NaN 1978.3 2.86 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 1.2020 1.2440 2015 001 05 410.28 0.72 NaN 1968.5 4.17 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 1.2440 1.2860 2015 001 06 412.48 0.62 NaN 1966.2 2.72 NaN NaN NaN NaN 1137 1 -999.000
SITE11 CFADS2160 130 1.2860 1.3270 2015 001 07 413.55 0.28 NaN 1974.5 1.35 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 1.3270 1.3690 2015 001 08 414.31 0.18 NaN 1974.5 0.96 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 1.3690 1.4110 2015 001 09 414.13 0.19 NaN 1976.5 2.46 NaN NaN NaN NaN 1137 1 -999.000
SITE11 CFADS2160 130 1.4110 1.4520 2015 001 10 414.29 0.23 NaN 1979.9 0.69 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 1.4520 1.4940 2015 001 11 414.08 0.40 NaN 1981.5 1.05 NaN NaN NaN NaN 1137 1 -999.000
SITE11 CFADS2160 130 1.4940 1.5360 2015 001 12 413.60 0.27 NaN 1985.6 2.50 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 1.5360 1.5770 2015 001 13 414.43 0.40 NaN 2001.5 7.05 NaN NaN NaN NaN 1136 1 -999.000
SITE11 CFADS2160 130 1.5770 1.6190 2015 001 14 414.53 0.36 NaN 2012.0 2.24 NaN NaN NaN NaN 1137 1 -999.000
SITE11 CFADS2160 130 1.6190 1.6610 2015 001 15 413.12 0.61 NaN 2005.9 5.46 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 1.6610 1.7020 2015 001 16 412.94 0.27 NaN 1998.5 2.23 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 1.7020 1.7440 2015 001 17 412.98 0.23 NaN 1999.6 2.80 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 1.7440 1.7860 2015 001 18 412.81 0.27 NaN 1992.8 1.40 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 1.7860 1.8270 2015 001 19 412.56 0.28 NaN 1991.2 1.53 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 1.8270 1.8690 2015 001 20 412.66 0.32 NaN 1991.5 2.87 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 1.8690 1.9100 2015 001 21 412.97 0.21 NaN 1985.1 3.36 NaN NaN NaN NaN 1118 1 -999.000
SITE11 CFADS2160 130 1.9180 1.9520 2015 001 22 413.34 0.43 NaN 1986.8 4.79 NaN NaN NaN NaN 930 1 -999.000
SITE11 CFADS2160 130 1.9520 1.9940 2015 001 23 413.62 0.31 NaN 1987.1 2.62 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 1.9940 2.0360 2015 002 00 413.96 0.40 NaN 1994.4 9.29 NaN NaN NaN NaN 1142 1 -999.000
SITE11 CFADS2160 130 2.0360 2.0770 2015 002 01 414.52 0.35 NaN 2031.5 15.35 NaN NaN NaN NaN 1141 1 -999.000
SITE11 CFADS2160 130 2.0770 2.1190 2015 002 02 415.79 0.79 NaN 2020.0 22.23 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 2.1190 2.1610 2015 002 03 416.71 0.28 NaN 1990.3 1.23 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 2.1610 2.2020 2015 002 04 417.12 0.26 NaN 1994.4 1.98 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 2.2020 2.2440 2015 002 05 416.69 0.42 NaN 2011.0 11.94 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 2.2440 2.2860 2015 002 06 416.15 0.40 NaN 2032.5 9.23 NaN NaN NaN NaN 1139 1 -999.000
SITE11 CFADS2160 130 2.2860 2.3270 2015 002 07 415.30 0.44 NaN 2006.9 3.79 NaN NaN NaN NaN 1140 1 -999.000
SITE11 CFADS2160 130 2.3270 2.3690 2015 002 08 417.90 0.99 NaN 2028.3 32.00 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 2.3690 2.4110 2015 002 09 417.86 0.51 NaN 2014.1 1.26 NaN NaN NaN NaN 1137 1 -999.000
SITE11 CFADS2160 130 2.4110 2.4520 2015 002 10 417.17 0.64 NaN 2017.6 2.92 NaN NaN NaN NaN 1138 1 -999.000
SITE11 CFADS2160 130 2.4520 2.4940 2015 002 11 418.40 0.82 NaN 2051.5 24.71 NaN NaN NaN NaN 1138 1 -999.000
