NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE09_2015_130M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE09
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8627 N 
LONGITUDE:85.7448 W 
ALTITUDE:277 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:130m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2015-04-16 01:00:00
DATASET END DATE: 2015-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE09 CKADS2025 130 106.0360 106.0780 2015 106 01 409.63 0.29 NaN NaN NaN NaN 159.1 9.1 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.0780 106.1190 2015 106 02 410.70 0.40 NaN NaN NaN NaN 160.7 8.7 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.1190 106.1610 2015 106 03 412.82 0.89 NaN NaN NaN NaN 165.9 9.1 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.1610 106.2030 2015 106 04 415.40 0.42 NaN NaN NaN NaN 172.3 9.1 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.2030 106.2440 2015 106 05 418.07 0.99 NaN NaN NaN NaN 173.6 9.0 NaN 861 1 -999.000
SITE09 CKADS2025 130 106.2440 106.2860 2015 106 06 419.56 0.41 NaN NaN NaN NaN 173.2 9.2 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.2860 106.3280 2015 106 07 418.76 0.24 NaN NaN NaN NaN 166.9 8.7 NaN 865 1 -999.000
SITE09 CKADS2025 130 106.3280 106.3690 2015 106 08 420.61 0.69 NaN NaN NaN NaN 164.1 9.1 NaN 862 1 -999.000
SITE09 CKADS2025 130 106.3690 106.4110 2015 106 09 422.05 0.47 NaN NaN NaN NaN 163.8 9.2 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.4110 106.4530 2015 106 10 422.81 0.38 NaN NaN NaN NaN 163.2 8.8 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.4530 106.4940 2015 106 11 423.18 0.45 NaN NaN NaN NaN 160.6 8.6 NaN 860 1 -999.000
SITE09 CKADS2025 130 106.4940 106.5360 2015 106 12 423.05 0.43 NaN NaN NaN NaN 158.7 8.8 NaN 860 1 -999.000
SITE09 CKADS2025 130 106.5360 106.5780 2015 106 13 423.30 0.24 NaN NaN NaN NaN 157.1 8.7 NaN 859 1 -999.000
SITE09 CKADS2025 130 106.5780 106.6190 2015 106 14 422.23 0.28 NaN NaN NaN NaN 156.4 9.1 NaN 719 1 -999.000
SITE09 CKADS2025 130 106.6190 106.6610 2015 106 15 422.81 0.67 NaN NaN NaN NaN 166.1 16.7 NaN 865 1 -999.000
SITE09 CKADS2025 130 106.6610 106.7030 2015 106 16 423.05 0.17 NaN NaN NaN NaN 161.7 10.1 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.7030 106.7440 2015 106 17 423.40 0.20 NaN NaN NaN NaN 165.3 8.9 NaN 865 1 -999.000
SITE09 CKADS2025 130 106.7440 106.7860 2015 106 18 423.54 0.45 NaN NaN NaN NaN 165.6 9.2 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.7860 106.8280 2015 106 19 422.57 0.22 NaN NaN NaN NaN 166.7 8.5 NaN 865 1 -999.000
SITE09 CKADS2025 130 106.8280 106.8690 2015 106 20 421.46 0.63 NaN NaN NaN NaN 168.7 9.1 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.8690 106.9110 2015 106 21 421.68 0.57 NaN NaN NaN NaN 180.7 11.9 NaN 865 1 -999.000
SITE09 CKADS2025 130 106.9110 106.9530 2015 106 22 422.69 0.64 NaN NaN NaN NaN 188.5 11.6 NaN 865 1 -999.000
SITE09 CKADS2025 130 106.9530 106.9940 2015 106 23 424.00 0.91 NaN NaN NaN NaN 190.3 10.2 NaN 864 1 -999.000
SITE09 CKADS2025 130 106.9940 107.0360 2015 107 00 422.86 1.48 NaN NaN NaN NaN 181.6 17.8 NaN 865 1 -999.000
SITE09 CKADS2025 130 107.0360 107.0780 2015 107 01 425.42 1.13 NaN NaN NaN NaN 164.5 8.9 NaN 865 1 -999.000
SITE09 CKADS2025 130 107.0780 107.1190 2015 107 02 426.66 1.08 NaN NaN NaN NaN 165.8 9.4 NaN 864 1 -999.000
SITE09 CKADS2025 130 107.1190 107.1610 2015 107 03 423.23 2.98 NaN NaN NaN NaN 152.8 10.1 NaN 845 1 -999.000
SITE09 CKADS2025 130 107.1610 107.2030 2015 107 04 424.43 2.02 NaN NaN NaN NaN 159.8 11.4 NaN 864 1 -999.000
SITE09 CKADS2025 130 107.2030 107.2440 2015 107 05 424.90 0.72 NaN NaN NaN NaN 165.0 10.1 NaN 865 1 -999.000
SITE09 CKADS2025 130 107.2440 107.2860 2015 107 06 421.55 1.52 NaN NaN NaN NaN 154.4 10.9 NaN 863 1 -999.000
SITE09 CKADS2025 130 107.2860 107.3280 2015 107 07 420.87 0.30 NaN NaN NaN NaN 153.6 9.2 NaN 860 1 -999.000
SITE09 CKADS2025 130 107.3280 107.3690 2015 107 08 423.41 1.96 NaN NaN NaN NaN 178.5 17.9 NaN 864 1 -999.000
SITE09 CKADS2025 130 107.3690 107.4110 2015 107 09 426.97 7.62 NaN NaN NaN NaN 169.9 13.7 NaN 865 1 -999.000
SITE09 CKADS2025 130 107.4110 107.4530 2015 107 10 418.03 5.74 NaN NaN NaN NaN 159.9 10.9 NaN 864 1 -999.000
SITE09 CKADS2025 130 107.4530 107.4940 2015 107 11 418.91 7.65 NaN NaN NaN NaN 166.2 10.8 NaN 865 1 -999.000
SITE09 CKADS2025 130 107.4940 107.5360 2015 107 12 425.23 17.12 NaN NaN NaN NaN 180.5 11.7 NaN 864 1 -999.000
