NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE02_2013_136M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE02
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7978 N 
LONGITUDE:86.0183 W 
ALTITUDE:267 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:136m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2013-01-01 01:00:00
DATASET END DATE: 2013-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE02 CFKADS2005 136 1.0350 1.0770 2013 001 01 413.00 0.63 NaN 1995.7 7.23 NaN 191.4 13.5 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.0770 1.1190 2013 001 02 413.25 0.42 NaN 2040.8 25.30 NaN 183.2 11.9 NaN 793 1 -999.000
SITE02 CFKADS2005 136 1.1190 1.1600 2013 001 03 413.88 0.90 NaN 2057.9 31.93 NaN 192.5 13.2 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.1600 1.2020 2013 001 04 413.49 1.18 NaN 2011.4 5.84 NaN 189.2 13.0 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.2020 1.2440 2013 001 05 413.38 0.89 NaN 2018.8 4.48 NaN 195.0 13.7 NaN 790 1 -999.000
SITE02 CFKADS2005 136 1.2440 1.2850 2013 001 06 412.65 1.63 NaN 2007.6 14.83 NaN 192.9 18.3 NaN 790 1 -999.000
SITE02 CFKADS2005 136 1.2850 1.3270 2013 001 07 410.92 0.79 NaN 1993.1 7.11 NaN 184.3 27.0 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.3270 1.3690 2013 001 08 408.95 1.92 NaN 1991.0 13.83 NaN 171.5 42.9 NaN 792 1 -999.000
SITE02 CFKADS2005 136 1.3690 1.4100 2013 001 09 408.07 2.40 NaN 1988.7 27.60 NaN 153.5 12.8 NaN 792 1 -999.000
SITE02 CFKADS2005 136 1.4100 1.4520 2013 001 10 412.96 1.60 NaN 2058.8 21.65 NaN 169.3 13.5 NaN 790 1 -999.000
SITE02 CFKADS2005 136 1.4520 1.4940 2013 001 11 416.75 0.69 NaN 2102.9 5.91 NaN 185.6 10.8 NaN 792 1 -999.000
SITE02 CFKADS2005 136 1.4940 1.5350 2013 001 12 418.41 1.15 NaN 2107.3 7.84 NaN 193.4 12.6 NaN 790 1 -999.000
SITE02 CFKADS2005 136 1.5350 1.5770 2013 001 13 419.98 0.89 NaN 2109.6 4.70 NaN 201.8 11.7 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.5770 1.6190 2013 001 14 419.41 0.71 NaN 2106.6 9.10 NaN 203.7 11.3 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.6190 1.6370 2013 001 15 418.56 0.96 NaN 2090.9 11.47 NaN 205.2 12.5 NaN 567 1 -999.000
SITE02 CFKADS2005 136 1.6620 1.7020 2013 001 16 414.29 1.31 NaN 2039.4 14.34 NaN 189.7 12.4 NaN 752 1 -999.000
SITE02 CFKADS2005 136 1.7020 1.7440 2013 001 17 411.68 0.85 NaN 2009.8 9.69 NaN 179.4 11.6 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.7440 1.7850 2013 001 18 410.91 1.01 NaN 2001.8 8.70 NaN 176.1 13.5 NaN 792 1 -999.000
SITE02 CFKADS2005 136 1.7850 1.8270 2013 001 19 411.83 1.11 NaN 2016.0 11.79 NaN 188.1 15.6 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.8270 1.8690 2013 001 20 412.63 0.75 NaN 2028.0 13.56 NaN 200.4 14.4 NaN 791 1 -999.000
SITE02 CFKADS2005 136 1.8690 1.9100 2013 001 21 413.93 2.43 NaN 2044.9 13.52 NaN 211.1 21.8 NaN 789 1 -999.000
SITE02 CFKADS2005 136 1.9100 1.9520 2013 001 22 420.38 1.36 NaN 2081.2 10.18 NaN 254.9 15.3 NaN 790 1 -999.000
SITE02 CFKADS2005 136 1.9520 1.9940 2013 001 23 420.94 0.97 NaN 2093.7 7.73 NaN 249.3 13.5 NaN 790 1 -999.000
SITE02 CFKADS2005 136 1.9940 2.0350 2013 002 00 422.83 1.57 NaN 2123.1 15.75 NaN 251.7 14.3 NaN 788 1 -999.000
SITE02 CFKADS2005 136 2.0350 2.0770 2013 002 01 426.71 2.99 NaN 2174.1 37.85 NaN 277.2 29.4 NaN 786 1 -999.000
SITE02 CFKADS2005 136 2.0770 2.1190 2013 002 02 425.11 3.40 NaN 2165.8 35.62 NaN 256.8 33.6 NaN 785 1 -999.000
SITE02 CFKADS2005 136 2.1190 2.1600 2013 002 03 417.95 1.28 NaN 2093.7 9.24 NaN 202.6 13.1 NaN 785 1 -999.000
SITE02 CFKADS2005 136 2.1600 2.2020 2013 002 04 415.96 2.21 NaN 2061.0 18.75 NaN 185.0 18.0 NaN 786 1 -999.000
SITE02 CFKADS2005 136 2.2020 2.2440 2013 002 05 411.13 2.99 NaN 2011.9 28.44 NaN 159.6 14.6 NaN 786 1 -999.000
SITE02 CFKADS2005 136 2.2440 2.2850 2013 002 06 409.17 1.88 NaN 1990.3 16.93 NaN 155.7 14.2 NaN 787 1 -999.000
SITE02 CFKADS2005 136 2.2850 2.3270 2013 002 07 412.39 0.87 NaN 2025.8 11.84 NaN 174.8 11.3 NaN 787 1 -999.000
SITE02 CFKADS2005 136 2.3270 2.3690 2013 002 08 412.87 1.40 NaN 2002.4 18.59 NaN 198.3 14.6 NaN 789 1 -999.000
SITE02 CFKADS2005 136 2.3690 2.4100 2013 002 09 411.55 1.26 NaN 1989.4 14.19 NaN 196.8 17.0 NaN 788 1 -999.000
SITE02 CFKADS2005 136 2.4100 2.4520 2013 002 10 413.92 1.45 NaN 1978.1 5.48 NaN 215.0 25.5 NaN 786 1 -999.000
SITE02 CFKADS2005 136 2.4520 2.4940 2013 002 11 412.90 9.75 NaN 1925.8 23.39 NaN 215.8 72.0 NaN 786 1 -999.000
SITE02 CFKADS2005 136 2.4940 2.5350 2013 002 12 411.40 3.09 NaN 1931.4 13.38 NaN 167.7 18.0 NaN 785 1 -999.000
SITE02 CFKADS2005 136 2.5350 2.5770 2013 002 13 411.22 2.25 NaN 1963.9 11.79 NaN 160.0 17.3 NaN 785 1 -999.000
SITE02 CFKADS2005 136 2.5770 2.6190 2013 002 14 419.37 7.32 NaN 2003.2 26.53 NaN 224.2 74.4 NaN 787 1 -999.000
SITE02 CFKADS2005 136 2.6190 2.6370 2013 002 15 430.37 5.66 NaN 2040.6 24.78 NaN 360.6 51.0 NaN 565 1 -999.000
SITE02 CFKADS2005 136 2.6620 2.7020 2013 002 16 419.45 4.80 NaN 1986.0 22.38 NaN 294.1 41.3 NaN 585 1 -999.000
SITE02 CFKADS2005 136 2.7020 2.7440 2013 002 17 418.05 2.33 NaN 1976.8 8.99 NaN 289.1 22.9 NaN 631 1 -999.000
SITE02 CFKADS2005 136 2.7440 2.7850 2013 002 18 417.68 2.50 NaN 1976.7 10.02 NaN 283.0 25.1 NaN 631 1 -999.000
SITE02 CFKADS2005 136 2.7850 2.8270 2013 002 19 411.44 1.59 NaN 1951.0 7.42 NaN 234.6 18.0 NaN 632 1 -999.000
SITE02 CFKADS2005 136 2.8270 2.8690 2013 002 20 417.53 4.05 NaN 1998.3 41.58 NaN 277.4 27.4 NaN 632 1 -999.000
SITE02 CFKADS2005 136 2.8690 2.9100 2013 002 21 423.59 6.30 NaN 1992.4 28.60 NaN 260.0 24.6 NaN 601 1 -999.000
SITE02 CFKADS2005 136 2.9100 2.9520 2013 002 22 416.03 2.70 NaN 1964.9 3.88 NaN 248.1 35.1 NaN 631 1 -999.000
SITE02 CFKADS2005 136 2.9520 2.9940 2013 002 23 416.16 2.14 NaN 1964.0 4.58 NaN 251.6 24.1 NaN 628 1 -999.000
SITE02 CFKADS2005 136 2.9940 3.0350 2013 003 00 412.16 1.58 NaN 1964.0 13.77 NaN 227.0 24.5 NaN 645 1 -999.000
SITE02 CFKADS2005 136 3.0350 3.0770 2013 003 01 411.71 1.46 NaN 1950.3 5.12 NaN 210.3 30.1 NaN 646 1 -999.000
SITE02 CFKADS2005 136 3.0770 3.1190 2013 003 02 409.05 0.93 NaN 1952.7 1.43 NaN 168.2 11.6 NaN 644 1 -999.000
SITE02 CFKADS2005 136 3.1190 3.1600 2013 003 03 408.28 0.65 NaN 1957.9 2.60 NaN 168.1 14.0 NaN 646 1 -999.000
SITE02 CFKADS2005 136 3.1600 3.2020 2013 003 04 407.36 0.30 NaN 1958.8 2.06 NaN 156.9 12.9 NaN 644 1 -999.000
SITE02 CFKADS2005 136 3.2020 3.2440 2013 003 05 403.75 3.12 NaN 1927.2 23.03 NaN 136.1 16.1 NaN 645 1 -999.000
SITE02 CFKADS2005 136 3.2440 3.2850 2013 003 06 399.87 1.59 NaN 1899.4 5.39 NaN 122.3 11.3 NaN 645 1 -999.000
SITE02 CFKADS2005 136 3.2850 3.3270 2013 003 07 400.45 0.70 NaN 1903.5 6.77 NaN 129.2 11.3 NaN 645 1 -999.000
