NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE04_2016_60M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE04
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5925 N 
LONGITUDE:86.1009 W 
ALTITUDE:249 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:60m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 01:00:00
DATASET END DATE: 2016-12-16 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE04 CFADS2169 60 1.0370 1.0790 2016 001 01 412.45 0.44 NaN 1954.0 1.15 NaN NaN NaN NaN 1018 1 0.060
SITE04 CFADS2169 60 1.0790 1.1200 2016 001 02 412.87 0.37 NaN 1956.0 1.03 NaN NaN NaN NaN 1013 1 0.060
SITE04 CFADS2169 60 1.1200 1.1620 2016 001 03 412.86 0.40 NaN 1957.5 1.45 NaN NaN NaN NaN 1007 1 0.060
SITE04 CFADS2169 60 1.1620 1.2040 2016 001 04 413.77 0.38 NaN 1960.6 1.82 NaN NaN NaN NaN 993 1 0.060
SITE04 CFADS2169 60 1.2040 1.2450 2016 001 05 413.43 0.31 NaN 1961.2 2.07 NaN NaN NaN NaN 983 1 0.060
SITE04 CFADS2169 60 1.2450 1.2870 2016 001 06 413.89 0.42 NaN 1965.2 0.92 NaN NaN NaN NaN 979 1 0.060
SITE04 CFADS2169 60 1.2870 1.3290 2016 001 07 415.09 0.42 NaN 1970.4 2.11 NaN NaN NaN NaN 981 1 0.060
SITE04 CFADS2169 60 1.3290 1.3700 2016 001 08 417.03 1.00 NaN 1972.0 1.77 NaN NaN NaN NaN 1001 1 0.060
SITE04 CFADS2169 60 1.3700 1.4120 2016 001 09 415.97 0.35 NaN 1975.1 0.86 NaN NaN NaN NaN 1007 1 0.060
SITE04 CFADS2169 60 1.4120 1.4540 2016 001 10 416.52 0.30 NaN 1978.4 1.05 NaN NaN NaN NaN 967 1 0.060
SITE04 CFADS2169 60 1.4540 1.4950 2016 001 11 417.30 0.30 NaN 1982.8 1.65 NaN NaN NaN NaN 917 1 0.060
SITE04 CFADS2169 60 1.4950 1.5370 2016 001 12 417.82 0.39 NaN 1989.4 2.69 NaN NaN NaN NaN 875 1 0.060
SITE04 CFADS2169 60 1.5370 1.5790 2016 001 13 417.63 0.30 NaN 2000.8 4.85 NaN NaN NaN NaN 873 1 0.060
SITE04 CFADS2169 60 1.5790 1.6180 2016 001 14 417.25 0.30 NaN 2012.1 1.26 NaN NaN NaN NaN 822 1 0.060
SITE04 CFADS2169 60 1.6250 1.6620 2016 001 15 416.00 0.35 NaN 2000.1 3.40 NaN NaN NaN NaN 779 1 0.060
SITE04 CFADS2169 60 1.6620 1.7040 2016 001 16 414.72 0.85 NaN 1985.6 7.16 NaN NaN NaN NaN 886 1 0.060
SITE04 CFADS2169 60 1.7040 1.7450 2016 001 17 413.80 0.37 NaN 1979.8 1.86 NaN NaN NaN NaN 877 1 0.060
SITE04 CFADS2169 60 1.7450 1.7870 2016 001 18 413.35 0.28 NaN 1975.5 1.22 NaN NaN NaN NaN 880 1 0.060
SITE04 CFADS2169 60 1.7870 1.8290 2016 001 19 413.46 0.44 NaN 1975.5 0.88 NaN NaN NaN NaN 906 1 0.060
SITE04 CFADS2169 60 1.8290 1.8700 2016 001 20 413.51 0.28 NaN 1976.3 1.07 NaN NaN NaN NaN 955 1 0.060
SITE04 CFADS2169 60 1.8700 1.9120 2016 001 21 413.42 0.37 NaN 1974.1 1.05 NaN NaN NaN NaN 979 1 0.060
SITE04 CFADS2169 60 1.9120 1.9540 2016 001 22 413.73 0.60 NaN 1976.7 1.16 NaN NaN NaN NaN 1001 1 0.060
SITE04 CFADS2169 60 1.9540 1.9950 2016 001 23 414.49 0.52 NaN 1976.8 1.78 NaN NaN NaN NaN 1023 1 0.060
SITE04 CFADS2169 60 1.9950 2.0370 2016 002 00 413.96 0.29 NaN 1974.7 1.51 NaN NaN NaN NaN 1014 1 0.060
SITE04 CFADS2169 60 2.0370 2.0790 2016 002 01 414.31 0.53 NaN 1971.8 1.74 NaN NaN NaN NaN 1003 1 0.060
SITE04 CFADS2169 60 2.0790 2.1200 2016 002 02 415.77 1.11 NaN 1972.9 1.35 NaN NaN NaN NaN 975 1 0.060
SITE04 CFADS2169 60 2.1200 2.1620 2016 002 03 413.75 0.25 NaN 1978.7 1.91 NaN NaN NaN NaN 935 1 0.060
SITE04 CFADS2169 60 2.1620 2.2040 2016 002 04 413.92 0.25 NaN 1980.6 2.70 NaN NaN NaN NaN 895 1 0.060
SITE04 CFADS2169 60 2.2040 2.2450 2016 002 05 414.20 0.25 NaN 1987.0 0.97 NaN NaN NaN NaN 886 1 0.060
SITE04 CFADS2169 60 2.2450 2.2870 2016 002 06 414.04 0.38 NaN 1986.9 1.28 NaN NaN NaN NaN 888 1 0.060
SITE04 CFADS2169 60 2.2870 2.3290 2016 002 07 413.40 0.21 NaN 1990.7 3.01 NaN NaN NaN NaN 916 1 0.060
SITE04 CFADS2169 60 2.3290 2.3700 2016 002 08 414.06 0.32 NaN 1999.3 2.06 NaN NaN NaN NaN 920 1 0.060
SITE04 CFADS2169 60 2.3700 2.4120 2016 002 09 415.02 0.20 NaN 1999.5 1.37 NaN NaN NaN NaN 920 1 0.050
SITE04 CFADS2169 60 2.4120 2.4540 2016 002 10 415.28 0.32 NaN 1993.0 2.33 NaN NaN NaN NaN 927 1 0.050
SITE04 CFADS2169 60 2.4540 2.4950 2016 002 11 415.18 0.36 NaN 1991.1 1.27 NaN NaN NaN NaN 933 1 0.050
