NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE10_2012_40M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE10
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7181 N 
LONGITUDE:86.1436 W 
ALTITUDE:223 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:40m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2012-06-01 01:00:00
DATASET END DATE: 2012-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE10 CFADS2155 40 153.0400 153.0810 2012 153 01 404.84 0.95 NaN 1938.1 2.40 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 153.0810 153.1230 2012 153 02 404.60 1.27 NaN 1934.7 3.20 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 153.1230 153.1650 2012 153 03 402.96 1.06 NaN 1929.8 2.50 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 153.1650 153.2060 2012 153 04 404.71 1.08 NaN 1944.8 4.30 NaN NaN NaN NaN 806 1 -999.000
SITE10 CFADS2155 40 153.2060 153.2480 2012 153 05 406.23 0.94 NaN 1955.5 3.00 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 153.2480 153.2900 2012 153 06 409.16 1.26 NaN 1957.8 4.40 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 153.2900 153.3310 2012 153 07 408.72 1.14 NaN 1945.6 3.80 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 153.3310 153.3730 2012 153 08 406.26 1.01 NaN 1932.2 3.30 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 153.3730 153.4150 2012 153 09 405.18 0.89 NaN 1929.2 1.70 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 153.4150 153.4560 2012 153 10 406.77 0.87 NaN 1951.7 11.50 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 153.4560 153.4980 2012 153 11 404.30 0.76 NaN 1956.9 6.80 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 153.4980 153.5400 2012 153 12 403.12 1.00 NaN 1941.3 6.00 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 153.5400 153.5810 2012 153 13 402.03 0.96 NaN 1942.6 6.40 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 153.5810 153.6230 2012 153 14 400.85 1.28 NaN 1919.2 3.40 NaN NaN NaN NaN 671 1 -999.000
SITE10 CFADS2155 40 153.6230 153.6650 2012 153 15 401.50 2.77 NaN 1919.9 4.20 NaN NaN NaN NaN 806 1 -999.000
SITE10 CFADS2155 40 153.6650 153.6820 2012 153 16 397.98 0.41 NaN 1916.5 2.80 NaN NaN NaN NaN 0 1 -999.000
SITE10 CFADS2155 40 153.7060 153.7480 2012 153 17 407.46 37.63 NaN 1923.1 53.00 NaN NaN NaN NaN 574 1 -999.000
SITE10 CFADS2155 40 153.7480 153.7900 2012 153 18 401.14 2.54 NaN 1905.9 5.60 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 153.7900 153.8310 2012 153 19 400.00 2.96 NaN 1897.9 4.50 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 153.8310 153.8730 2012 153 20 399.78 2.80 NaN 1894.8 5.30 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 153.8730 153.9150 2012 153 21 397.71 1.06 NaN 1894.9 5.20 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 153.9150 153.9560 2012 153 22 397.88 1.53 NaN 1905.0 3.70 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 153.9560 153.9980 2012 153 23 398.22 1.74 NaN 1906.0 2.70 NaN NaN NaN NaN 813 1 -999.000
SITE10 CFADS2155 40 153.9980 154.0400 2012 154 00 393.81 2.04 NaN 1952.1 30.60 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 154.0400 154.0810 2012 154 01 396.46 3.24 NaN 1937.8 44.70 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 154.0810 154.1230 2012 154 02 395.97 1.32 NaN 1905.2 3.40 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 154.1230 154.1650 2012 154 03 396.97 0.47 NaN 1903.2 2.80 NaN NaN NaN NaN 804 1 -999.000
SITE10 CFADS2155 40 154.1650 154.2060 2012 154 04 399.47 0.89 NaN 1911.8 3.00 NaN NaN NaN NaN 806 1 -999.000
SITE10 CFADS2155 40 154.2060 154.2480 2012 154 05 401.03 0.73 NaN 1907.5 2.20 NaN NaN NaN NaN 804 1 -999.000
SITE10 CFADS2155 40 154.2480 154.2900 2012 154 06 402.75 0.61 NaN 1913.2 2.90 NaN NaN NaN NaN 804 1 -999.000
SITE10 CFADS2155 40 154.2900 154.3310 2012 154 07 404.58 0.98 NaN 1931.9 9.70 NaN NaN NaN NaN 803 1 -999.000
SITE10 CFADS2155 40 154.3310 154.3730 2012 154 08 407.00 0.62 NaN 1962.7 11.60 NaN NaN NaN NaN 803 1 -999.000
SITE10 CFADS2155 40 154.3730 154.4150 2012 154 09 407.59 0.72 NaN 1985.3 4.50 NaN NaN NaN NaN 804 1 -999.000
SITE10 CFADS2155 40 154.4150 154.4560 2012 154 10 410.32 1.42 NaN 1987.0 4.30 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 154.4560 154.4980 2012 154 11 409.70 0.93 NaN 1981.5 3.60 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 154.4980 154.5400 2012 154 12 406.20 1.45 NaN 1973.0 6.80 NaN NaN NaN NaN 804 1 -999.000
SITE10 CFADS2155 40 154.5400 154.5810 2012 154 13 399.90 2.37 NaN 1947.1 9.00 NaN NaN NaN NaN 803 1 -999.000
SITE10 CFADS2155 40 154.5810 154.6230 2012 154 14 395.92 5.33 NaN 1925.6 8.00 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 154.6230 154.6650 2012 154 15 390.45 1.18 NaN 1903.8 5.30 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 154.6650 154.7060 2012 154 16 391.90 3.65 NaN 1902.7 6.40 NaN NaN NaN NaN 672 1 -999.000
SITE10 CFADS2155 40 154.7060 154.7480 2012 154 17 389.97 0.75 NaN 1897.6 1.70 NaN NaN NaN NaN 813 1 -999.000
SITE10 CFADS2155 40 154.7480 154.7900 2012 154 18 390.96 3.50 NaN 1896.2 1.20 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 154.7900 154.8310 2012 154 19 388.99 0.74 NaN 1898.9 2.10 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 154.8310 154.8730 2012 154 20 388.47 0.41 NaN 1904.1 2.50 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 154.8730 154.9150 2012 154 21 389.18 0.83 NaN 1899.0 2.90 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 154.9150 154.9560 2012 154 22 387.01 0.73 NaN 1908.7 2.80 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 154.9560 154.9980 2012 154 23 386.78 0.49 NaN 1912.5 2.20 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 154.9980 155.0400 2012 155 00 386.31 0.64 NaN 1914.3 2.30 NaN NaN NaN NaN 814 1 -999.000
SITE10 CFADS2155 40 155.0400 155.0810 2012 155 01 388.27 2.49 NaN 1920.4 4.90 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 155.0810 155.1230 2012 155 02 394.09 2.26 NaN 1934.5 7.40 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 155.1230 155.1650 2012 155 03 396.64 3.42 NaN 1937.3 7.50 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 155.1650 155.2060 2012 155 04 400.07 2.79 NaN 1939.3 4.20 NaN NaN NaN NaN 815 1 -999.000
SITE10 CFADS2155 40 155.2060 155.2480 2012 155 05 403.98 2.50 NaN 1944.8 5.20 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 155.2480 155.2900 2012 155 06 401.89 2.27 NaN 1941.2 6.10 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 155.2900 155.3310 2012 155 07 404.57 1.46 NaN 1943.9 3.50 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 155.3310 155.3730 2012 155 08 411.02 2.70 NaN 1955.9 6.80 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 155.3730 155.4150 2012 155 09 416.15 2.68 NaN 1962.6 7.20 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 155.4150 155.4560 2012 155 10 419.20 2.66 NaN 1968.0 7.40 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 155.4560 155.4980 2012 155 11 422.73 5.10 NaN 1987.2 18.10 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 155.4980 155.5400 2012 155 12 423.03 2.84 NaN 1986.0 3.70 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 155.5400 155.5810 2012 155 13 421.80 3.01 NaN 1991.8 14.10 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 155.5810 155.6230 2012 155 14 406.83 11.12 NaN 1962.8 25.60 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 155.6230 155.6610 2012 155 15 392.75 0.73 NaN 1930.0 10.70 NaN NaN NaN NaN 744 1 -999.000
SITE10 CFADS2155 40 155.6690 155.7060 2012 155 16 391.92 0.82 NaN 1916.5 10.10 NaN NaN NaN NaN 735 1 -999.000
SITE10 CFADS2155 40 155.7060 155.7480 2012 155 17 392.96 1.38 NaN 1905.1 10.30 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 155.7480 155.7900 2012 155 18 393.87 1.40 NaN 1902.7 8.60 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 155.7900 155.8310 2012 155 19 393.10 0.86 NaN 1895.2 3.10 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 155.8310 155.8730 2012 155 20 392.33 0.89 NaN 1895.5 6.20 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 155.8730 155.9150 2012 155 21 392.23 1.43 NaN 1894.1 2.10 NaN NaN NaN NaN 813 1 -999.000
SITE10 CFADS2155 40 155.9150 155.9560 2012 155 22 393.04 3.39 NaN 1896.0 2.30 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 155.9560 155.9980 2012 155 23 392.65 1.45 NaN 1923.7 46.70 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 155.9980 156.0400 2012 156 00 392.34 0.71 NaN 2033.3 47.90 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 156.0400 156.0810 2012 156 01 395.90 1.34 NaN 2050.5 35.00 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.0810 156.1230 2012 156 02 399.48 1.12 NaN 2041.7 31.70 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.1230 156.1650 2012 156 03 402.75 2.63 NaN 2139.9 217.30 NaN NaN NaN NaN 806 1 -999.000
SITE10 CFADS2155 40 156.1650 156.2060 2012 156 04 414.62 4.08 NaN 2762.5 416.70 NaN NaN NaN NaN 791 1 -999.000
SITE10 CFADS2155 40 156.2060 156.2480 2012 156 05 412.78 3.39 NaN 2071.9 224.90 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.2480 156.2900 2012 156 06 414.50 2.32 NaN 1980.8 42.60 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.2900 156.3310 2012 156 07 418.04 3.21 NaN 2048.2 81.20 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 156.3310 156.3730 2012 156 08 420.11 1.64 NaN 2016.0 29.00 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.3730 156.4150 2012 156 09 423.98 3.16 NaN 1989.9 24.20 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.4150 156.4560 2012 156 10 420.61 2.34 NaN 1967.2 8.30 NaN NaN NaN NaN 805 1 -999.000
SITE10 CFADS2155 40 156.4560 156.4980 2012 156 11 417.79 1.18 NaN 1961.4 3.40 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 156.4980 156.5400 2012 156 12 418.18 2.31 NaN 1963.9 11.40 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.5400 156.5810 2012 156 13 420.67 1.61 NaN 1987.0 10.20 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.5810 156.6230 2012 156 14 421.62 2.14 NaN 1990.0 26.60 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.6230 156.6650 2012 156 15 417.18 2.90 NaN 1959.8 7.00 NaN NaN NaN NaN 671 1 -999.000
SITE10 CFADS2155 40 156.6650 156.7060 2012 156 16 414.25 1.90 NaN 2024.2 66.40 NaN NaN NaN NaN 806 1 -999.000
SITE10 CFADS2155 40 156.7060 156.7480 2012 156 17 408.70 5.41 NaN 1964.4 22.40 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.7480 156.7900 2012 156 18 397.09 2.69 NaN 1955.8 26.10 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.7900 156.8310 2012 156 19 398.65 3.15 NaN 1937.1 12.80 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.8310 156.8730 2012 156 20 393.21 1.37 NaN 1946.1 28.30 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.8730 156.9150 2012 156 21 395.51 7.72 NaN 1927.8 15.30 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.9150 156.9560 2012 156 22 387.71 3.56 NaN 1966.7 29.40 NaN NaN NaN NaN 808 1 -999.000
SITE10 CFADS2155 40 156.9560 156.9980 2012 156 23 390.22 1.84 NaN 1933.5 49.50 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 156.9980 157.0400 2012 157 00 391.24 0.53 NaN 1904.8 1.90 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 157.0400 157.0810 2012 157 01 394.79 1.46 NaN 1907.3 2.90 NaN NaN NaN NaN 813 1 -999.000
SITE10 CFADS2155 40 157.0810 157.1230 2012 157 02 400.03 1.16 NaN 1917.8 4.40 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 157.1230 157.1650 2012 157 03 399.30 1.16 NaN 1924.1 5.20 NaN NaN NaN NaN 811 1 -999.000
SITE10 CFADS2155 40 157.1650 157.2060 2012 157 04 399.61 0.81 NaN 1930.7 2.80 NaN NaN NaN NaN 812 1 -999.000
SITE10 CFADS2155 40 157.2060 157.2480 2012 157 05 403.03 0.88 NaN 1939.7 2.50 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 157.2480 157.2900 2012 157 06 405.19 0.84 NaN 1936.0 2.10 NaN NaN NaN NaN 810 1 -999.000
SITE10 CFADS2155 40 157.2900 157.3310 2012 157 07 408.39 0.96 NaN 1942.1 4.20 NaN NaN NaN NaN 809 1 -999.000
SITE10 CFADS2155 40 157.3310 157.3730 2012 157 08 413.64 2.94 NaN 1970.6 17.90 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 157.3730 157.4150 2012 157 09 419.54 4.02 NaN 1991.5 15.20 NaN NaN NaN NaN 807 1 -999.000
SITE10 CFADS2155 40 157.4150 157.4560 2012 157 10 425.12 2.91 NaN 2009.8 11.00 NaN NaN NaN NaN 804 1 -999.000
SITE10 CFADS2155 40 157.4560 157.4980 2012 157 11 429.57 3.81 NaN 2019.4 9.20 NaN NaN NaN NaN 805 1 -999.000
SITE10 CFADS2155 40 157.4980 157.5400 2012 157 12 408.77 6.56 NaN 1965.0 19.70 NaN NaN NaN NaN 808 1 -999.000
