NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE11_2017_130M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE11
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8403 N 
LONGITUDE:86.1763 W 
ALTITUDE:214 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:130m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2017-01-01 01:00:00
DATASET END DATE: 2017-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE11 CFADS2160 130 1.0360 1.0770 2017 001 01 415.48 0.39 NaN 1993.0 4.38 NaN NaN NaN NaN 1174 1 0.030
SITE11 CFADS2160 130 1.0770 1.1190 2017 001 02 415.09 0.55 NaN 1992.1 14.35 NaN NaN NaN NaN 1173 1 0.030
SITE11 CFADS2160 130 1.1190 1.1610 2017 001 03 415.42 0.43 NaN 2009.2 18.72 NaN NaN NaN NaN 1171 1 0.030
SITE11 CFADS2160 130 1.1610 1.2020 2017 001 04 415.08 0.58 NaN 2030.6 39.22 NaN NaN NaN NaN 1170 1 0.030
SITE11 CFADS2160 130 1.2020 1.2440 2017 001 05 418.41 1.12 NaN 2072.4 70.44 NaN NaN NaN NaN 1171 1 0.020
SITE11 CFADS2160 130 1.2440 1.2860 2017 001 06 416.30 2.51 NaN 2122.3 123.45 NaN NaN NaN NaN 1168 1 0.020
SITE11 CFADS2160 130 1.2860 1.3270 2017 001 07 412.99 0.13 NaN 1972.7 0.85 NaN NaN NaN NaN 1169 1 0.020
SITE11 CFADS2160 130 1.3270 1.3690 2017 001 08 412.72 0.06 NaN 1974.7 0.44 NaN NaN NaN NaN 1167 1 0.020
SITE11 CFADS2160 130 1.3690 1.4110 2017 001 09 412.68 0.06 NaN 1976.2 0.80 NaN NaN NaN NaN 1168 1 0.020
SITE11 CFADS2160 130 1.4110 1.4520 2017 001 10 412.49 0.07 NaN 1976.5 2.07 NaN NaN NaN NaN 1169 1 0.020
SITE11 CFADS2160 130 1.4520 1.4940 2017 001 11 412.34 0.07 NaN 1973.0 0.78 NaN NaN NaN NaN 1166 1 0.020
SITE11 CFADS2160 130 1.4940 1.5360 2017 001 12 412.50 0.11 NaN 1984.6 6.96 NaN NaN NaN NaN 1166 1 0.020
SITE11 CFADS2160 130 1.5360 1.5770 2017 001 13 413.30 1.10 NaN 2001.2 5.94 NaN NaN NaN NaN 1166 1 0.020
SITE11 CFADS2160 130 1.5770 1.6190 2017 001 14 416.45 7.09 NaN 2009.3 29.11 NaN NaN NaN NaN 1166 1 0.020
SITE11 CFADS2160 130 1.6190 1.6610 2017 001 15 432.54 3.76 NaN 2061.4 18.51 NaN NaN NaN NaN 1166 1 0.020
SITE11 CFADS2160 130 1.6610 1.7020 2017 001 16 425.56 1.64 NaN 2029.2 4.16 NaN NaN NaN NaN 1168 1 0.020
SITE11 CFADS2160 130 1.7020 1.7360 2017 001 17 421.12 0.65 NaN 2042.4 5.37 NaN NaN NaN NaN 934 1 0.030
SITE11 CFADS2160 130 1.7440 1.7860 2017 001 18 419.23 0.84 NaN 2040.4 19.11 NaN NaN NaN NaN 1170 1 0.030
SITE11 CFADS2160 130 1.7860 1.8270 2017 001 19 416.94 0.56 NaN 2007.9 3.24 NaN NaN NaN NaN 1169 1 0.030
SITE11 CFADS2160 130 1.8270 1.8690 2017 001 20 416.43 0.47 NaN 2005.9 2.25 NaN NaN NaN NaN 1168 1 0.040
SITE11 CFADS2160 130 1.8690 1.9110 2017 001 21 417.20 0.87 NaN 2038.3 10.38 NaN NaN NaN NaN 1168 1 0.030
SITE11 CFADS2160 130 1.9110 1.9520 2017 001 22 417.52 0.75 NaN 2025.5 17.06 NaN NaN NaN NaN 1168 1 0.030
SITE11 CFADS2160 130 1.9520 1.9940 2017 001 23 419.26 2.01 NaN 2013.8 6.21 NaN NaN NaN NaN 1170 1 0.030
SITE11 CFADS2160 130 1.9940 2.0360 2017 002 00 422.22 0.91 NaN 2029.7 5.12 NaN NaN NaN NaN 1170 1 0.030
SITE11 CFADS2160 130 2.0360 2.0770 2017 002 01 423.94 0.79 NaN 2048.2 17.72 NaN NaN NaN NaN 1168 1 0.030
SITE11 CFADS2160 130 2.0770 2.1190 2017 002 02 422.86 0.94 NaN 2027.0 5.06 NaN NaN NaN NaN 1168 1 0.030
SITE11 CFADS2160 130 2.1190 2.1610 2017 002 03 424.07 0.77 NaN 2033.9 3.54 NaN NaN NaN NaN 1169 1 0.030
SITE11 CFADS2160 130 2.1610 2.2020 2017 002 04 423.82 1.11 NaN 2039.0 6.02 NaN NaN NaN NaN 1171 1 0.030
SITE11 CFADS2160 130 2.2020 2.2440 2017 002 05 426.69 0.85 NaN 2058.4 4.69 NaN NaN NaN NaN 1172 1 0.030
SITE11 CFADS2160 130 2.2440 2.2860 2017 002 06 427.12 0.92 NaN 2064.2 4.76 NaN NaN NaN NaN 1169 1 0.030
SITE11 CFADS2160 130 2.2860 2.3270 2017 002 07 427.22 0.79 NaN 2069.5 7.00 NaN NaN NaN NaN 1169 1 0.030
SITE11 CFADS2160 130 2.3270 2.3690 2017 002 08 426.80 0.64 NaN 2065.2 4.68 NaN NaN NaN NaN 1170 1 0.030
SITE11 CFADS2160 130 2.3690 2.4110 2017 002 09 427.83 0.24 NaN 2076.1 4.00 NaN NaN NaN NaN 1170 1 0.030
SITE11 CFADS2160 130 2.4110 2.4520 2017 002 10 426.28 1.85 NaN 2069.0 12.09 NaN NaN NaN NaN 1169 1 0.030
SITE11 CFADS2160 130 2.4520 2.4940 2017 002 11 430.67 0.73 NaN 2091.2 4.93 NaN NaN NaN NaN 1168 1 0.030
