NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE05_2014_125M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE05
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8947 N 
LONGITUDE:86.2011 W 
ALTITUDE:251 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:125m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2014-01-01 01:00:00
DATASET END DATE: 2014-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE05 CKADS2024 125 1.0360 1.0780 2014 001 01 409.98 1.17 NaN NaN NaN NaN 185.3 15.0 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.0780 1.1190 2014 001 02 411.08 1.99 NaN NaN NaN NaN 177.9 19.8 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.1200 1.1610 2014 001 03 415.92 1.27 NaN NaN NaN NaN 237.2 16.4 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.1610 1.2030 2014 001 04 417.92 1.57 NaN NaN NaN NaN 251.2 13.9 NaN 514 1 -999.000
SITE05 CKADS2024 125 1.2030 1.2440 2014 001 05 421.72 2.55 NaN NaN NaN NaN 264.9 24.4 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.2450 1.2860 2014 001 06 417.98 0.80 NaN NaN NaN NaN 227.8 10.5 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.2860 1.3280 2014 001 07 420.88 1.92 NaN NaN NaN NaN 249.9 16.5 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.3280 1.3690 2014 001 08 424.11 1.55 NaN NaN NaN NaN 272.6 15.9 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.3700 1.4110 2014 001 09 426.54 1.57 NaN NaN NaN NaN 277.2 16.9 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.4110 1.4530 2014 001 10 425.82 2.58 NaN NaN NaN NaN 255.8 18.8 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.4530 1.4940 2014 001 11 416.96 4.10 NaN NaN NaN NaN 193.9 22.6 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.4950 1.5360 2014 001 12 415.26 0.78 NaN NaN NaN NaN 183.6 9.3 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.5360 1.5780 2014 001 13 416.93 2.01 NaN NaN NaN NaN 179.5 8.1 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.5780 1.6190 2014 001 14 421.55 7.57 NaN NaN NaN NaN 207.2 34.2 NaN 429 1 -999.000
SITE05 CKADS2024 125 1.6200 1.6610 2014 001 15 430.29 3.24 NaN NaN NaN NaN 256.8 20.5 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.6610 1.7030 2014 001 16 423.35 1.55 NaN NaN NaN NaN 233.4 12.3 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.7030 1.7440 2014 001 17 421.16 1.21 NaN NaN NaN NaN 224.1 11.7 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.7450 1.7860 2014 001 18 417.34 2.68 NaN NaN NaN NaN 202.8 20.0 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.7860 1.8280 2014 001 19 412.80 0.54 NaN NaN NaN NaN 174.3 9.6 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.8280 1.8700 2014 001 20 412.64 0.11 NaN NaN NaN NaN 174.8 7.2 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.8700 1.9110 2014 001 21 414.64 3.48 NaN NaN NaN NaN 190.8 29.3 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.9110 1.9530 2014 001 22 421.40 2.59 NaN NaN NaN NaN 242.2 20.8 NaN 515 1 -999.000
SITE05 CKADS2024 125 1.9530 1.9940 2014 001 23 417.23 0.66 NaN NaN NaN NaN 215.5 9.0 NaN 516 1 -999.000
SITE05 CKADS2024 125 1.9950 2.0360 2014 002 00 417.18 0.39 NaN NaN NaN NaN 219.4 7.4 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.0360 2.0780 2014 002 01 416.89 0.56 NaN NaN NaN NaN 219.3 7.8 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.0780 2.1190 2014 002 02 415.89 0.51 NaN NaN NaN NaN 215.2 7.9 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.1200 2.1610 2014 002 03 415.82 0.37 NaN NaN NaN NaN 216.9 7.6 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.1610 2.2030 2014 002 04 415.17 0.35 NaN NaN NaN NaN 207.7 7.1 NaN 516 1 -999.000
SITE05 CKADS2024 125 2.2030 2.2440 2014 002 05 415.30 0.47 NaN NaN NaN NaN 203.9 7.5 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.2450 2.2860 2014 002 06 414.81 0.82 NaN NaN NaN NaN 193.5 9.0 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.2860 2.3280 2014 002 07 413.95 0.43 NaN NaN NaN NaN 187.7 7.1 NaN 516 1 -999.000
SITE05 CKADS2024 125 2.3280 2.3690 2014 002 08 412.26 0.80 NaN NaN NaN NaN 179.2 7.8 NaN 516 1 -999.000
SITE05 CKADS2024 125 2.3700 2.4110 2014 002 09 411.82 1.08 NaN NaN NaN NaN 178.7 8.8 NaN 515 1 -999.000
SITE05 CKADS2024 125 2.4110 2.4530 2014 002 10 413.23 0.55 NaN NaN NaN NaN 185.2 7.3 NaN 516 1 -999.000
SITE05 CKADS2024 125 2.4530 2.4940 2014 002 11 413.82 1.19 NaN NaN NaN NaN 189.4 9.6 NaN 516 1 -999.000
SITE05 CKADS2024 125 2.4950 2.5360 2014 002 12 415.82 0.91 NaN NaN NaN NaN 204.6 8.9 NaN 516 1 -999.000
