NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE13_2016_87M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE13
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7173 N 
LONGITUDE:85.9417 W 
ALTITUDE:248 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:87m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 01:00:00
DATASET END DATE: 2016-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE13 CFADS2159 87 1.0380 1.0790 2016 001 01 412.38 0.47 NaN 1984.2 14.05 NaN NaN NaN NaN 1054 1 0.010
SITE13 CFADS2159 87 1.0790 1.1210 2016 001 02 413.38 0.45 NaN 1971.1 8.19 NaN NaN NaN NaN 1054 1 0.010
SITE13 CFADS2159 87 1.1210 1.1630 2016 001 03 413.31 0.33 NaN 1963.7 4.89 NaN NaN NaN NaN 1054 1 0.010
SITE13 CFADS2159 87 1.1630 1.2040 2016 001 04 413.77 0.53 NaN 1977.0 16.13 NaN NaN NaN NaN 1049 1 0.010
SITE13 CFADS2159 87 1.2040 1.2460 2016 001 05 413.51 0.28 NaN 1992.2 5.50 NaN NaN NaN NaN 1048 1 0.010
SITE13 CFADS2159 87 1.2460 1.2880 2016 001 06 414.56 0.57 NaN 1998.1 29.50 NaN NaN NaN NaN 1047 1 0.010
SITE13 CFADS2159 87 1.2880 1.3290 2016 001 07 414.28 0.42 NaN 1967.3 0.44 NaN NaN NaN NaN 1046 1 0.010
SITE13 CFADS2159 87 1.3290 1.3680 2016 001 08 415.80 0.39 NaN 1970.7 1.92 NaN NaN NaN NaN 971 1 0.010
SITE13 CFADS2159 87 1.3750 1.4130 2016 001 09 416.57 0.20 NaN 1977.0 1.88 NaN NaN NaN NaN 934 1 0.010
SITE13 CFADS2159 87 1.4130 1.4540 2016 001 10 416.22 0.22 NaN 1981.0 0.84 NaN NaN NaN NaN 1037 1 0.010
SITE13 CFADS2159 87 1.4540 1.4960 2016 001 11 416.28 0.14 NaN 1984.0 1.10 NaN NaN NaN NaN 1040 1 0.010
SITE13 CFADS2159 87 1.4960 1.5380 2016 001 12 416.89 0.30 NaN 1988.2 1.37 NaN NaN NaN NaN 1037 1 0.010
SITE13 CFADS2159 87 1.5380 1.5790 2016 001 13 417.56 0.31 NaN 1994.7 3.23 NaN NaN NaN NaN 1039 1 0.010
SITE13 CFADS2159 87 1.5790 1.6210 2016 001 14 418.25 0.47 NaN 2000.9 1.15 NaN NaN NaN NaN 1040 1 0.010
SITE13 CFADS2159 87 1.6210 1.6630 2016 001 15 416.39 0.36 NaN 1995.5 1.80 NaN NaN NaN NaN 1042 1 0.010
SITE13 CFADS2159 87 1.6630 1.7040 2016 001 16 415.64 0.33 NaN 1989.2 1.96 NaN NaN NaN NaN 1042 1 0.010
SITE13 CFADS2159 87 1.7040 1.7460 2016 001 17 414.53 0.71 NaN 2002.4 9.92 NaN NaN NaN NaN 1045 1 0.010
SITE13 CFADS2159 87 1.7460 1.7880 2016 001 18 414.92 0.70 NaN 2000.2 7.91 NaN NaN NaN NaN 1048 1 0.010
SITE13 CFADS2159 87 1.7880 1.8290 2016 001 19 414.88 0.46 NaN 1995.4 7.14 NaN NaN NaN NaN 1048 1 0.010
SITE13 CFADS2159 87 1.8290 1.8710 2016 001 20 413.51 0.42 NaN 1999.1 7.15 NaN NaN NaN NaN 1047 1 0.010
SITE13 CFADS2159 87 1.8710 1.9130 2016 001 21 413.72 0.40 NaN 1987.8 9.84 NaN NaN NaN NaN 1043 1 0.010
SITE13 CFADS2159 87 1.9130 1.9540 2016 001 22 413.23 0.32 NaN 1977.3 3.09 NaN NaN NaN NaN 1042 1 0.010
SITE13 CFADS2159 87 1.9540 1.9960 2016 001 23 413.25 0.22 NaN 1970.9 0.51 NaN NaN NaN NaN 1038 1 0.010
SITE13 CFADS2159 87 1.9960 2.0380 2016 002 00 414.81 0.74 NaN 1975.1 1.95 NaN NaN NaN NaN 1041 1 0.010
SITE13 CFADS2159 87 2.0380 2.0790 2016 002 01 416.18 0.51 NaN 1979.2 1.34 NaN NaN NaN NaN 1032 1 0.010
SITE13 CFADS2159 87 2.0790 2.1210 2016 002 02 417.00 0.57 NaN 1981.8 2.30 NaN NaN NaN NaN 1035 1 0.010
SITE13 CFADS2159 87 2.1210 2.1630 2016 002 03 415.78 0.60 NaN 1977.0 0.90 NaN NaN NaN NaN 1028 1 0.010
SITE13 CFADS2159 87 2.1630 2.2040 2016 002 04 415.89 0.47 NaN 1978.4 0.96 NaN NaN NaN NaN 1036 1 0.010
SITE13 CFADS2159 87 2.2040 2.2460 2016 002 05 415.40 0.16 NaN 1982.8 2.99 NaN NaN NaN NaN 1037 1 0.010
SITE13 CFADS2159 87 2.2460 2.2880 2016 002 06 415.24 0.26 NaN 1989.6 1.13 NaN NaN NaN NaN 1031 1 0.010
SITE13 CFADS2159 87 2.2880 2.3260 2016 002 07 414.56 0.24 NaN 1986.1 1.14 NaN NaN NaN NaN 967 1 0.010
SITE13 CFADS2159 87 2.3340 2.3710 2016 002 08 413.96 0.20 NaN 1988.7 1.01 NaN NaN NaN NaN 936 1 0.010
SITE13 CFADS2159 87 2.3710 2.4130 2016 002 09 414.13 0.21 NaN 1991.3 1.65 NaN NaN NaN NaN 1033 1 0.010
SITE13 CFADS2159 87 2.4130 2.4540 2016 002 10 414.62 0.17 NaN 1994.0 1.47 NaN NaN NaN NaN 1032 1 0.010
SITE13 CFADS2159 87 2.4540 2.4960 2016 002 11 414.94 0.23 NaN 1988.8 1.61 NaN NaN NaN NaN 1032 1 0.010
