NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE09_2013_130M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE09
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8627 N 
LONGITUDE:85.7448 W 
ALTITUDE:277 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:130m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2013-01-01 00:00:00
DATASET END DATE: 2013-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE09 CKADS2025 130 1.0090 1.0270 2013 001 00 408.94 0.23 NaN NaN NaN NaN 170.6 6.8 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.0510 1.0690 2013 001 01 408.65 0.20 NaN NaN NaN NaN 172.6 6.1 NaN 234 1 -999.000
SITE09 CKADS2025 130 1.0920 1.1100 2013 001 02 410.35 0.50 NaN NaN NaN NaN 177.3 6.5 NaN 234 1 -999.000
SITE09 CKADS2025 130 1.1340 1.1480 2013 001 03 412.70 0.20 NaN NaN NaN NaN 185.2 5.5 NaN 179 1 -999.000
SITE09 CKADS2025 130 1.1760 1.1930 2013 001 04 412.98 0.38 NaN NaN NaN NaN 194.3 6.1 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.2170 1.2350 2013 001 05 411.93 0.23 NaN NaN NaN NaN 190.2 6.2 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.2590 1.2770 2013 001 06 411.22 0.21 NaN NaN NaN NaN 188.5 6.1 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.3010 1.3180 2013 001 07 410.09 0.23 NaN NaN NaN NaN 177.7 6.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.3420 1.3600 2013 001 08 407.02 1.06 NaN NaN NaN NaN 154.3 9.6 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.3840 1.4020 2013 001 09 405.93 0.90 NaN NaN NaN NaN 149.1 6.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.4260 1.4430 2013 001 10 410.28 0.51 NaN NaN NaN NaN 160.8 5.6 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.4670 1.4850 2013 001 11 414.41 0.48 NaN NaN NaN NaN 178.0 6.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.5090 1.5270 2013 001 12 415.30 0.14 NaN NaN NaN NaN 182.5 6.0 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.5500 1.5680 2013 001 13 417.66 0.37 NaN NaN NaN NaN 198.3 7.2 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.5920 1.6100 2013 001 14 418.24 0.47 NaN NaN NaN NaN 205.7 6.5 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.6340 1.6520 2013 001 15 415.44 0.65 NaN NaN NaN NaN 196.7 7.0 NaN 232 1 -999.000
SITE09 CKADS2025 130 1.6750 1.6930 2013 001 16 414.06 0.30 NaN NaN NaN NaN 192.2 6.4 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.7170 1.7350 2013 001 17 413.62 0.44 NaN NaN NaN NaN 190.1 5.6 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.7590 1.7770 2013 001 18 411.46 0.26 NaN NaN NaN NaN 179.1 6.1 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.8010 1.8180 2013 001 19 411.17 0.45 NaN NaN NaN NaN 177.9 6.9 NaN 232 1 -999.000
SITE09 CKADS2025 130 1.8420 1.8600 2013 001 20 409.84 0.25 NaN NaN NaN NaN 174.8 5.8 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.8840 1.9020 2013 001 21 412.51 0.70 NaN NaN NaN NaN 207.2 9.2 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.9250 1.9430 2013 001 22 414.64 0.49 NaN NaN NaN NaN 217.8 6.8 NaN 233 1 -999.000
SITE09 CKADS2025 130 1.9670 1.9850 2013 001 23 418.54 0.82 NaN NaN NaN NaN 241.8 9.4 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.0090 2.0270 2013 002 00 421.62 0.57 NaN NaN NaN NaN 264.7 7.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.0500 2.0680 2013 002 01 421.14 0.28 NaN NaN NaN NaN 259.5 7.0 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.0920 2.1060 2013 002 02 422.09 0.93 NaN NaN NaN NaN 264.9 8.8 NaN 179 1 -999.000
SITE09 CKADS2025 130 2.1340 2.1520 2013 002 03 420.34 1.11 NaN NaN NaN NaN 236.2 10.8 NaN 232 1 -999.000
SITE09 CKADS2025 130 2.1750 2.1930 2013 002 04 415.76 0.51 NaN NaN NaN NaN 201.4 7.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.2170 2.2350 2013 002 05 412.97 1.80 NaN NaN NaN NaN 189.7 6.7 NaN 232 1 -999.000
SITE09 CKADS2025 130 2.2590 2.2770 2013 002 06 409.42 1.61 NaN NaN NaN NaN 186.5 8.5 NaN 232 1 -999.000
SITE09 CKADS2025 130 2.3000 2.3180 2013 002 07 408.32 0.79 NaN NaN NaN NaN 183.7 8.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.3420 2.3600 2013 002 08 410.64 0.55 NaN NaN NaN NaN 185.0 7.5 NaN 232 1 -999.000
SITE09 CKADS2025 130 2.3840 2.4020 2013 002 09 412.46 0.64 NaN NaN NaN NaN 192.6 7.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.4250 2.4430 2013 002 10 413.79 0.93 NaN NaN NaN NaN 198.0 7.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.4670 2.4850 2013 002 11 406.73 4.41 NaN NaN NaN NaN 168.0 25.8 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.5090 2.5270 2013 002 12 408.01 3.22 NaN NaN NaN NaN 152.0 8.8 NaN 232 1 -999.000
SITE09 CKADS2025 130 2.5500 2.5680 2013 002 13 412.15 2.04 NaN NaN NaN NaN 167.4 6.6 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.5920 2.6100 2013 002 14 410.08 2.96 NaN NaN NaN NaN 158.4 7.4 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.6340 2.6520 2013 002 15 417.31 5.93 NaN NaN NaN NaN 170.0 14.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.6750 2.6930 2013 002 16 415.35 3.60 NaN NaN NaN NaN 204.0 18.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.7170 2.7350 2013 002 17 418.98 1.51 NaN NaN NaN NaN 231.1 10.4 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.7590 2.7770 2013 002 18 420.01 0.88 NaN NaN NaN NaN 248.7 7.4 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.8000 2.8180 2013 002 19 415.65 0.92 NaN NaN NaN NaN 244.2 8.2 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.8420 2.8600 2013 002 20 419.77 1.01 NaN NaN NaN NaN 252.9 8.4 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.8840 2.9020 2013 002 21 423.90 0.81 NaN NaN NaN NaN 292.2 9.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.9250 2.9430 2013 002 22 421.69 0.67 NaN NaN NaN NaN 254.8 9.5 NaN 233 1 -999.000
SITE09 CKADS2025 130 2.9670 2.9850 2013 002 23 419.59 1.85 NaN NaN NaN NaN 261.3 14.5 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.0090 3.0260 2013 003 00 409.37 1.81 NaN NaN NaN NaN 191.3 12.6 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.0500 3.0640 2013 003 01 411.68 0.49 NaN NaN NaN NaN 224.0 9.6 NaN 179 1 -999.000
SITE09 CKADS2025 130 3.0920 3.1100 2013 003 02 410.44 1.51 NaN NaN NaN NaN 179.2 12.5 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.1340 3.1520 2013 003 03 408.90 0.50 NaN NaN NaN NaN 172.6 7.2 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.1750 3.1930 2013 003 04 408.69 0.84 NaN NaN NaN NaN 180.9 9.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.2170 3.2350 2013 003 05 409.13 1.36 NaN NaN NaN NaN 183.1 18.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.2590 3.2760 2013 003 06 405.41 1.28 NaN NaN NaN NaN 144.6 7.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.3000 3.3180 2013 003 07 400.62 1.94 NaN NaN NaN NaN 128.8 18.2 NaN 232 1 -999.000
SITE09 CKADS2025 130 3.3420 3.3600 2013 003 08 403.73 3.54 NaN NaN NaN NaN 141.8 18.7 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.3840 3.4010 2013 003 09 422.54 8.95 NaN NaN NaN NaN 141.4 10.9 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.4250 3.4430 2013 003 10 418.70 4.33 NaN NaN NaN NaN 140.7 6.5 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.4670 3.4850 2013 003 11 417.60 5.09 NaN NaN NaN NaN 148.3 8.3 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.5090 3.5260 2013 003 12 418.66 3.16 NaN NaN NaN NaN 178.3 7.2 NaN 233 1 -999.000
SITE09 CKADS2025 130 3.5500 3.5680 2013 003 13 419.27 0.76 NaN NaN NaN NaN 187.7 7.9 NaN 233 1 -999.000
