NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE04_2015_60M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE04
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5925 N 
LONGITUDE:86.1009 W 
ALTITUDE:249 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:60m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2015-01-01 01:00:00
DATASET END DATE: 2015-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE04 CFADS2169 60 1.0370 1.0790 2015 001 01 409.10 0.38 NaN 1964.2 6.82 NaN NaN NaN NaN 628 1 -999.000
SITE04 CFADS2169 60 1.0790 1.1200 2015 001 02 408.99 0.31 NaN 1948.1 3.20 NaN NaN NaN NaN 631 1 -999.000
SITE04 CFADS2169 60 1.1200 1.1620 2015 001 03 408.40 0.32 NaN 1943.9 0.77 NaN NaN NaN NaN 625 1 -999.000
SITE04 CFADS2169 60 1.1620 1.2040 2015 001 04 408.31 0.26 NaN 1945.5 2.27 NaN NaN NaN NaN 619 1 -999.000
SITE04 CFADS2169 60 1.2040 1.2450 2015 001 05 409.58 0.46 NaN 1961.6 6.95 NaN NaN NaN NaN 613 1 -999.000
SITE04 CFADS2169 60 1.2450 1.2870 2015 001 06 410.56 0.44 NaN 1981.2 3.23 NaN NaN NaN NaN 607 1 -999.000
SITE04 CFADS2169 60 1.2870 1.3290 2015 001 07 411.61 0.35 NaN 1994.0 5.53 NaN NaN NaN NaN 607 1 -999.000
SITE04 CFADS2169 60 1.3290 1.3700 2015 001 08 411.29 0.27 NaN 2004.6 2.14 NaN NaN NaN NaN 614 1 -999.000
SITE04 CFADS2169 60 1.3700 1.4120 2015 001 09 411.59 0.32 NaN 2000.6 1.44 NaN NaN NaN NaN 617 1 -999.000
SITE04 CFADS2169 60 1.4120 1.4540 2015 001 10 411.80 0.25 NaN 2004.3 1.17 NaN NaN NaN NaN 621 1 -999.000
SITE04 CFADS2169 60 1.4540 1.4950 2015 001 11 411.72 0.21 NaN 2006.1 1.67 NaN NaN NaN NaN 624 1 -999.000
SITE04 CFADS2169 60 1.4950 1.5370 2015 001 12 412.38 0.38 NaN 2023.7 8.07 NaN NaN NaN NaN 627 1 -999.000
SITE04 CFADS2169 60 1.5370 1.5790 2015 001 13 413.26 0.34 NaN 2033.2 1.84 NaN NaN NaN NaN 625 1 -999.000
SITE04 CFADS2169 60 1.5790 1.6200 2015 001 14 412.82 0.35 NaN 2028.5 5.38 NaN NaN NaN NaN 628 1 -999.000
SITE04 CFADS2169 60 1.6200 1.6620 2015 001 15 412.82 0.31 NaN 2014.7 4.04 NaN NaN NaN NaN 619 1 -999.000
SITE04 CFADS2169 60 1.6620 1.7040 2015 001 16 412.92 0.64 NaN 2001.2 2.42 NaN NaN NaN NaN 508 1 -999.000
SITE04 CFADS2169 60 1.7040 1.7450 2015 001 17 411.28 0.19 NaN 2004.0 2.64 NaN NaN NaN NaN 618 1 -999.000
SITE04 CFADS2169 60 1.7450 1.7870 2015 001 18 411.42 0.19 NaN 2007.6 1.01 NaN NaN NaN NaN 632 1 -999.000
SITE04 CFADS2169 60 1.7870 1.8290 2015 001 19 411.73 0.20 NaN 2005.7 3.05 NaN NaN NaN NaN 625 1 -999.000
SITE04 CFADS2169 60 1.8290 1.8700 2015 001 20 412.20 0.30 NaN 2000.9 3.38 NaN NaN NaN NaN 616 1 -999.000
SITE04 CFADS2169 60 1.8700 1.9120 2015 001 21 412.89 0.30 NaN 1990.6 4.54 NaN NaN NaN NaN 616 1 -999.000
SITE04 CFADS2169 60 1.9120 1.9540 2015 001 22 413.23 0.29 NaN 1980.9 2.54 NaN NaN NaN NaN 600 1 -999.000
SITE04 CFADS2169 60 1.9540 1.9950 2015 001 23 413.70 0.33 NaN 1989.8 1.68 NaN NaN NaN NaN 582 1 -999.000
SITE04 CFADS2169 60 1.9950 2.0370 2015 002 00 414.20 0.50 NaN 1991.1 1.62 NaN NaN NaN NaN 570 1 -999.000
SITE04 CFADS2169 60 2.0370 2.0790 2015 002 01 415.14 0.43 NaN 1983.9 1.58 NaN NaN NaN NaN 594 1 -999.000
SITE04 CFADS2169 60 2.0790 2.1200 2015 002 02 414.41 0.23 NaN 1983.7 1.67 NaN NaN NaN NaN 584 1 -999.000
SITE04 CFADS2169 60 2.1200 2.1620 2015 002 03 415.64 0.59 NaN 1989.2 1.38 NaN NaN NaN NaN 590 1 -999.000
SITE04 CFADS2169 60 2.1620 2.2040 2015 002 04 416.06 0.28 NaN 1990.8 1.45 NaN NaN NaN NaN 597 1 -999.000
SITE04 CFADS2169 60 2.2040 2.2450 2015 002 05 415.94 0.31 NaN 1995.3 0.97 NaN NaN NaN NaN 611 1 -999.000
SITE04 CFADS2169 60 2.2450 2.2870 2015 002 06 415.71 0.30 NaN 1998.8 1.18 NaN NaN NaN NaN 615 1 -999.000
SITE04 CFADS2169 60 2.2870 2.3290 2015 002 07 416.06 0.24 NaN 2027.7 18.68 NaN NaN NaN NaN 619 1 -999.000
SITE04 CFADS2169 60 2.3290 2.3700 2015 002 08 416.65 0.29 NaN 2077.1 9.84 NaN NaN NaN NaN 618 1 -999.000
SITE04 CFADS2169 60 2.3700 2.4120 2015 002 09 416.84 0.22 NaN 2086.6 4.51 NaN NaN NaN NaN 620 1 -999.000
SITE04 CFADS2169 60 2.4120 2.4540 2015 002 10 416.74 0.35 NaN 2071.7 3.18 NaN NaN NaN NaN 622 1 -999.000
SITE04 CFADS2169 60 2.4540 2.4950 2015 002 11 417.30 0.40 NaN 2065.3 3.63 NaN NaN NaN NaN 621 1 -999.000
