NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE13_2017_87M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE13
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7173 N 
LONGITUDE:85.9417 W 
ALTITUDE:248 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:87m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2017-01-01 01:00:00
DATASET END DATE: 2017-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE13 CFADS2159 87 1.0380 1.0790 2017 001 01 417.40 0.50 NaN 2006.4 11.91 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 1.0790 1.1210 2017 001 02 415.96 0.76 NaN 1995.0 12.19 NaN NaN NaN NaN 1262 1 0.030
SITE13 CFADS2159 87 1.1210 1.1630 2017 001 03 415.82 0.57 NaN 1988.5 6.10 NaN NaN NaN NaN 1262 1 0.030
SITE13 CFADS2159 87 1.1630 1.2040 2017 001 04 414.51 0.31 NaN 1981.6 4.79 NaN NaN NaN NaN 1263 1 0.020
SITE13 CFADS2159 87 1.2040 1.2460 2017 001 05 413.87 0.37 NaN 2011.2 13.73 NaN NaN NaN NaN 1263 1 0.020
SITE13 CFADS2159 87 1.2460 1.2880 2017 001 06 417.62 3.53 NaN 1995.5 19.05 NaN NaN NaN NaN 1261 1 0.020
SITE13 CFADS2159 87 1.2880 1.3290 2017 001 07 413.46 0.45 NaN 1971.0 1.45 NaN NaN NaN NaN 1262 1 0.020
SITE13 CFADS2159 87 1.3290 1.3710 2017 001 08 413.22 0.20 NaN 1973.9 3.19 NaN NaN NaN NaN 1261 1 0.020
SITE13 CFADS2159 87 1.3710 1.4130 2017 001 09 413.06 0.06 NaN 1983.0 1.58 NaN NaN NaN NaN 1261 1 0.020
SITE13 CFADS2159 87 1.4130 1.4540 2017 001 10 413.01 0.04 NaN 1988.1 2.85 NaN NaN NaN NaN 1262 1 0.020
SITE13 CFADS2159 87 1.4540 1.4960 2017 001 11 413.00 0.06 NaN 1989.5 2.60 NaN NaN NaN NaN 1261 1 0.020
SITE13 CFADS2159 87 1.4960 1.5380 2017 001 12 413.70 0.52 NaN 1994.7 2.63 NaN NaN NaN NaN 1262 1 0.020
SITE13 CFADS2159 87 1.5380 1.5790 2017 001 13 413.18 0.30 NaN 1982.6 4.38 NaN NaN NaN NaN 1261 1 0.020
SITE13 CFADS2159 87 1.5790 1.6210 2017 001 14 419.73 2.91 NaN 2028.9 14.90 NaN NaN NaN NaN 1262 1 0.020
SITE13 CFADS2159 87 1.6210 1.6590 2017 001 15 420.60 1.23 NaN 2148.9 84.43 NaN NaN NaN NaN 1150 1 0.020
SITE13 CFADS2159 87 1.6660 1.7040 2017 001 16 417.18 0.74 NaN 2039.7 72.06 NaN NaN NaN NaN 1166 1 0.030
SITE13 CFADS2159 87 1.7040 1.7460 2017 001 17 415.91 0.08 NaN 2006.3 2.11 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 1.7460 1.7880 2017 001 18 415.28 0.23 NaN 2005.3 1.10 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 1.7880 1.8290 2017 001 19 415.22 0.30 NaN 2006.5 2.49 NaN NaN NaN NaN 1262 1 0.030
SITE13 CFADS2159 87 1.8290 1.8710 2017 001 20 416.00 0.16 NaN 2011.7 0.74 NaN NaN NaN NaN 1253 1 0.030
SITE13 CFADS2159 87 1.8710 1.9130 2017 001 21 417.43 0.63 NaN 2011.9 0.90 NaN NaN NaN NaN 1246 1 0.030
SITE13 CFADS2159 87 1.9130 1.9540 2017 001 22 419.11 0.70 NaN 2053.9 49.96 NaN NaN NaN NaN 1251 1 0.030
SITE13 CFADS2159 87 1.9540 1.9960 2017 001 23 420.14 1.73 NaN 2087.8 84.61 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 1.9960 2.0380 2017 002 00 427.35 0.39 NaN 2037.7 6.91 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 2.0380 2.0790 2017 002 01 424.73 2.09 NaN 2047.3 27.04 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 2.0790 2.1210 2017 002 02 422.15 0.54 NaN 2020.5 6.90 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 2.1210 2.1630 2017 002 03 421.73 0.25 NaN 2018.2 2.16 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 2.1630 2.2040 2017 002 04 422.31 0.29 NaN 2035.2 3.16 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 2.2040 2.2460 2017 002 05 422.64 0.27 NaN 2048.5 6.14 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 2.2460 2.2880 2017 002 06 422.42 0.19 NaN 2046.3 9.51 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 2.2880 2.3290 2017 002 07 422.52 0.35 NaN 2132.8 65.61 NaN NaN NaN NaN 1264 1 0.030
SITE13 CFADS2159 87 2.3290 2.3710 2017 002 08 423.26 0.17 NaN 2051.8 2.20 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 2.3710 2.4130 2017 002 09 423.87 0.26 NaN 2056.9 15.94 NaN NaN NaN NaN 1263 1 0.030
SITE13 CFADS2159 87 2.4130 2.4540 2017 002 10 425.01 0.39 NaN 2165.0 61.20 NaN NaN NaN NaN 1262 1 0.030
SITE13 CFADS2159 87 2.4540 2.4960 2017 002 11 425.84 0.27 NaN 2095.0 33.42 NaN NaN NaN NaN 1263 1 0.030
