NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE03_2017_54M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE03
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7833 N 
LONGITUDE:86.1652 W 
ALTITUDE:226 m ASL 
NUMBER OF SAMPLING HEIGHTS:4 
SAMPLING HEIGHT:54m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2017-01-01 01:00:00
DATASET END DATE: 2017-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE03 CKADS2023 54 1.0390 1.0810 2017 001 01 415.99 1.39 NaN NaN NaN NaN 145.7 20.2 NaN 385 1 0.100
SITE03 CKADS2023 54 1.0810 1.1220 2017 001 02 416.58 1.47 NaN NaN NaN NaN 149.4 15.6 NaN 388 1 0.090
SITE03 CKADS2023 54 1.1220 1.1640 2017 001 03 416.90 0.83 NaN NaN NaN NaN 150.0 9.0 NaN 388 1 0.090
SITE03 CKADS2023 54 1.1640 1.2060 2017 001 04 419.37 2.81 NaN NaN NaN NaN 181.7 35.9 NaN 389 1 0.090
SITE03 CKADS2023 54 1.2060 1.2470 2017 001 05 418.66 2.40 NaN NaN NaN NaN 163.1 16.8 NaN 389 1 0.090
SITE03 CKADS2023 54 1.2480 1.2890 2017 001 06 418.70 1.10 NaN NaN NaN NaN 161.4 11.8 NaN 388 1 0.080
SITE03 CKADS2023 54 1.2890 1.3310 2017 001 07 421.51 3.28 NaN NaN NaN NaN 184.9 30.5 NaN 388 1 0.080
SITE03 CKADS2023 54 1.3310 1.3720 2017 001 08 425.49 4.96 NaN NaN NaN NaN 218.6 53.4 NaN 388 1 0.080
SITE03 CKADS2023 54 1.3730 1.4140 2017 001 09 429.47 10.57 NaN NaN NaN NaN 231.7 75.9 NaN 389 1 0.080
SITE03 CKADS2023 54 1.4140 1.4560 2017 001 10 451.66 10.34 NaN NaN NaN NaN 342.1 68.5 NaN 388 1 0.080
SITE03 CKADS2023 54 1.4560 1.4970 2017 001 11 431.66 11.57 NaN NaN NaN NaN 222.3 68.1 NaN 389 1 0.080
SITE03 CKADS2023 54 1.4980 1.5390 2017 001 12 428.90 5.53 NaN NaN NaN NaN 233.6 52.3 NaN 388 1 0.080
SITE03 CKADS2023 54 1.5390 1.5810 2017 001 13 444.10 11.79 NaN NaN NaN NaN 326.0 87.8 NaN 388 1 0.070
SITE03 CKADS2023 54 1.5810 1.6220 2017 001 14 458.61 4.20 NaN NaN NaN NaN 389.5 33.4 NaN 387 1 0.070
SITE03 CKADS2023 54 1.6220 1.6640 2017 001 15 435.81 13.08 NaN NaN NaN NaN 264.4 66.8 NaN 389 1 0.080
SITE03 CKADS2023 54 1.6640 1.7060 2017 001 16 424.14 1.86 NaN NaN NaN NaN 196.1 18.1 NaN 388 1 0.080
SITE03 CKADS2023 54 1.7060 1.7470 2017 001 17 420.56 2.10 NaN NaN NaN NaN 176.6 14.5 NaN 390 1 0.080
SITE03 CKADS2023 54 1.7480 1.7890 2017 001 18 419.15 1.14 NaN NaN NaN NaN 175.3 11.6 NaN 388 1 0.080
SITE03 CKADS2023 54 1.7890 1.8310 2017 001 19 418.03 1.79 NaN NaN NaN NaN 168.7 16.6 NaN 389 1 0.090
SITE03 CKADS2023 54 1.8310 1.8720 2017 001 20 416.76 0.72 NaN NaN NaN NaN 159.1 10.1 NaN 387 1 0.090
SITE03 CKADS2023 54 1.8720 1.9140 2017 001 21 420.68 3.50 NaN NaN NaN NaN 197.3 38.3 NaN 393 1 0.100
SITE03 CKADS2023 54 1.9140 1.9560 2017 001 22 426.63 4.16 NaN NaN NaN NaN 252.8 39.1 NaN 299 1 0.100
SITE03 CKADS2023 54 1.9560 1.9970 2017 001 23 433.66 2.94 NaN NaN NaN NaN 326.5 26.5 NaN 389 1 0.100
SITE03 CKADS2023 54 1.9970 2.0390 2017 002 00 431.91 3.66 NaN NaN NaN NaN 270.0 51.4 NaN 388 1 0.100
SITE03 CKADS2023 54 2.0390 2.0810 2017 002 01 437.43 6.63 NaN NaN NaN NaN 293.6 59.5 NaN 389 1 0.100
SITE03 CKADS2023 54 2.0810 2.1220 2017 002 02 437.08 2.26 NaN NaN NaN NaN 314.4 41.7 NaN 388 1 0.100
SITE03 CKADS2023 54 2.1230 2.1640 2017 002 03 438.79 2.61 NaN NaN NaN NaN 338.1 50.0 NaN 389 1 0.100
SITE03 CKADS2023 54 2.1640 2.2060 2017 002 04 436.22 2.92 NaN NaN NaN NaN 294.3 51.5 NaN 389 1 0.100
SITE03 CKADS2023 54 2.2060 2.2470 2017 002 05 435.00 2.47 NaN NaN NaN NaN 267.8 21.2 NaN 389 1 0.100
SITE03 CKADS2023 54 2.2480 2.2890 2017 002 06 434.50 1.87 NaN NaN NaN NaN 250.6 10.4 NaN 389 1 0.100
SITE03 CKADS2023 54 2.2890 2.3310 2017 002 07 436.85 1.66 NaN NaN NaN NaN 267.6 14.6 NaN 387 1 0.100
SITE03 CKADS2023 54 2.3310 2.3720 2017 002 08 436.83 2.00 NaN NaN NaN NaN 261.8 25.1 NaN 389 1 0.100
SITE03 CKADS2023 54 2.3730 2.4140 2017 002 09 441.97 4.34 NaN NaN NaN NaN 267.8 23.0 NaN 389 1 0.100
SITE03 CKADS2023 54 2.4140 2.4560 2017 002 10 441.18 2.81 NaN NaN NaN NaN 260.4 18.5 NaN 388 1 0.100
SITE03 CKADS2023 54 2.4560 2.4970 2017 002 11 435.93 3.61 NaN NaN NaN NaN 247.2 23.9 NaN 388 1 0.110
SITE03 CKADS2023 54 2.4980 2.5390 2017 002 12 433.64 2.64 NaN NaN NaN NaN 241.2 27.6 NaN 389 1 0.110
