NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE08_2015_41M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE08
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:40.0411 N 
LONGITUDE:85.9734 W 
ALTITUDE:245 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:41m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2015-01-01 01:00:00
DATASET END DATE: 2015-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE08 CFADS2236 41 1.0400 1.0820 2015 001 01 410.48 0.81 NaN 1947.5 1.04 NaN NaN NaN NaN 1130 1 -999.000
SITE08 CFADS2236 41 1.0820 1.1230 2015 001 02 411.67 0.67 NaN 1949.8 1.28 NaN NaN NaN NaN 1130 1 -999.000
SITE08 CFADS2236 41 1.1230 1.1650 2015 001 03 410.33 0.61 NaN 1951.0 0.64 NaN NaN NaN NaN 1131 1 -999.000
SITE08 CFADS2236 41 1.1650 1.2070 2015 001 04 409.78 0.23 NaN 1956.5 3.38 NaN NaN NaN NaN 1130 1 -999.000
SITE08 CFADS2236 41 1.2070 1.2480 2015 001 05 411.12 0.63 NaN 1972.3 3.99 NaN NaN NaN NaN 1131 1 -999.000
SITE08 CFADS2236 41 1.2480 1.2900 2015 001 06 412.33 0.22 NaN 1986.5 5.28 NaN NaN NaN NaN 1130 1 -999.000
SITE08 CFADS2236 41 1.2900 1.3320 2015 001 07 412.71 0.35 NaN 1983.3 6.68 NaN NaN NaN NaN 1132 1 -999.000
SITE08 CFADS2236 41 1.3320 1.3730 2015 001 08 414.07 0.25 NaN 1981.7 2.88 NaN NaN NaN NaN 1131 1 -999.000
SITE08 CFADS2236 41 1.3730 1.4150 2015 001 09 414.24 0.29 NaN 1989.0 3.88 NaN NaN NaN NaN 1133 1 -999.000
SITE08 CFADS2236 41 1.4150 1.4570 2015 001 10 415.87 0.66 NaN 1985.9 2.28 NaN NaN NaN NaN 1133 1 -999.000
SITE08 CFADS2236 41 1.4570 1.4980 2015 001 11 415.85 0.46 NaN 1984.0 4.21 NaN NaN NaN NaN 960 1 -999.000
SITE08 CFADS2236 41 1.4980 1.5400 2015 001 12 414.96 0.25 NaN 1993.1 3.15 NaN NaN NaN NaN 1133 1 -999.000
SITE08 CFADS2236 41 1.5400 1.5820 2015 001 13 414.52 0.20 NaN 1981.6 1.81 NaN NaN NaN NaN 1136 1 -999.000
SITE08 CFADS2236 41 1.5820 1.6230 2015 001 14 415.07 0.31 NaN 2002.4 10.61 NaN NaN NaN NaN 1134 1 -999.000
SITE08 CFADS2236 41 1.6230 1.6650 2015 001 15 414.00 0.45 NaN 1995.3 2.66 NaN NaN NaN NaN 1129 1 -999.000
SITE08 CFADS2236 41 1.6650 1.7070 2015 001 16 412.99 0.26 NaN 1999.5 1.10 NaN NaN NaN NaN 1145 1 -999.000
SITE08 CFADS2236 41 1.7070 1.7480 2015 001 17 412.68 0.15 NaN 2004.6 2.80 NaN NaN NaN NaN 1160 1 -999.000
SITE08 CFADS2236 41 1.7480 1.7900 2015 001 18 412.51 0.23 NaN 1999.3 5.36 NaN NaN NaN NaN 1164 1 -999.000
SITE08 CFADS2236 41 1.7900 1.8320 2015 001 19 412.72 0.21 NaN 1995.7 3.33 NaN NaN NaN NaN 1163 1 -999.000
SITE08 CFADS2236 41 1.8320 1.8730 2015 001 20 413.02 0.30 NaN 1996.2 3.96 NaN NaN NaN NaN 1163 1 -999.000
SITE08 CFADS2236 41 1.8730 1.9150 2015 001 21 412.98 0.40 NaN 1991.6 5.49 NaN NaN NaN NaN 1163 1 -999.000
SITE08 CFADS2236 41 1.9150 1.9570 2015 001 22 414.04 0.50 NaN 1992.6 2.38 NaN NaN NaN NaN 1161 1 -999.000
SITE08 CFADS2236 41 1.9570 1.9980 2015 001 23 414.68 0.36 NaN 1993.1 3.76 NaN NaN NaN NaN 1156 1 -999.000
SITE08 CFADS2236 41 1.9980 2.0400 2015 002 00 414.61 0.47 NaN 1996.3 2.33 NaN NaN NaN NaN 1152 1 -999.000
SITE08 CFADS2236 41 2.0400 2.0820 2015 002 01 414.31 0.33 NaN 1993.5 2.23 NaN NaN NaN NaN 1148 1 -999.000
SITE08 CFADS2236 41 2.0820 2.1230 2015 002 02 415.36 0.28 NaN 1997.9 2.89 NaN NaN NaN NaN 1143 1 -999.000
SITE08 CFADS2236 41 2.1230 2.1650 2015 002 03 416.14 0.22 NaN 2006.4 3.71 NaN NaN NaN NaN 1140 1 -999.000
SITE08 CFADS2236 41 2.1650 2.2070 2015 002 04 415.55 0.29 NaN 2002.3 2.64 NaN NaN NaN NaN 1139 1 -999.000
SITE08 CFADS2236 41 2.2070 2.2480 2015 002 05 416.19 0.31 NaN 2007.2 3.16 NaN NaN NaN NaN 1137 1 -999.000
SITE08 CFADS2236 41 2.2480 2.2900 2015 002 06 416.23 0.31 NaN 2007.4 3.11 NaN NaN NaN NaN 1137 1 -999.000
SITE08 CFADS2236 41 2.2900 2.3320 2015 002 07 415.67 0.33 NaN 2009.0 6.02 NaN NaN NaN NaN 1135 1 -999.000
SITE08 CFADS2236 41 2.3320 2.3730 2015 002 08 416.54 0.77 NaN 2007.7 2.82 NaN NaN NaN NaN 1130 1 -999.000
SITE08 CFADS2236 41 2.3730 2.4150 2015 002 09 418.47 0.70 NaN 2026.2 5.58 NaN NaN NaN NaN 1122 1 -999.000
SITE08 CFADS2236 41 2.4150 2.4570 2015 002 10 423.58 1.68 NaN 2056.4 12.15 NaN NaN NaN NaN 948 1 -999.000
SITE08 CFADS2236 41 2.4570 2.4980 2015 002 11 425.10 0.52 NaN 2067.3 5.33 NaN NaN NaN NaN 1123 1 -999.000
SITE08 CFADS2236 41 2.4980 2.5400 2015 002 12 424.74 0.76 NaN 2068.9 7.73 NaN NaN NaN NaN 1124 1 -999.000
SITE08 CFADS2236 41 2.5400 2.5820 2015 002 13 425.00 1.43 NaN 2050.5 4.95 NaN NaN NaN NaN 1125 1 -999.000
SITE08 CFADS2236 41 2.5820 2.6230 2015 002 14 427.23 1.32 NaN 2054.7 4.58 NaN NaN NaN NaN 1138 1 -999.000
SITE08 CFADS2236 41 2.6230 2.6650 2015 002 15 422.85 2.50 NaN 2032.1 11.05 NaN NaN NaN NaN 1149 1 -999.000
SITE08 CFADS2236 41 2.6650 2.7070 2015 002 16 416.66 1.46 NaN 2008.2 4.04 NaN NaN NaN NaN 1158 1 -999.000
SITE08 CFADS2236 41 2.7070 2.7480 2015 002 17 414.68 0.60 NaN 2005.5 2.30 NaN NaN NaN NaN 1175 1 -999.000
SITE08 CFADS2236 41 2.7480 2.7900 2015 002 18 415.13 0.37 NaN 1999.1 2.10 NaN NaN NaN NaN 1187 1 -999.000
SITE08 CFADS2236 41 2.7900 2.8320 2015 002 19 415.93 1.18 NaN 2009.2 8.48 NaN NaN NaN NaN 1197 1 -999.000
SITE08 CFADS2236 41 2.8320 2.8730 2015 002 20 416.23 0.81 NaN 2006.6 4.40 NaN NaN NaN NaN 1205 1 -999.000
SITE08 CFADS2236 41 2.8730 2.9150 2015 002 21 418.10 1.18 NaN 2021.8 11.29 NaN NaN NaN NaN 1204 1 -999.000
SITE08 CFADS2236 41 2.9150 2.9570 2015 002 22 421.63 1.66 NaN 2036.3 9.82 NaN NaN NaN NaN 1199 1 -999.000
SITE08 CFADS2236 41 2.9570 2.9980 2015 002 23 420.83 1.41 NaN 2027.2 4.27 NaN NaN NaN NaN 1187 1 -999.000
SITE08 CFADS2236 41 2.9980 3.0400 2015 003 00 422.31 1.03 NaN 2038.1 3.92 NaN NaN NaN NaN 1179 1 -999.000
SITE08 CFADS2236 41 3.0400 3.0820 2015 003 01 420.08 0.63 NaN 2034.6 3.63 NaN NaN NaN NaN 1174 1 -999.000
SITE08 CFADS2236 41 3.0820 3.1230 2015 003 02 420.66 0.84 NaN 2034.1 3.15 NaN NaN NaN NaN 1170 1 -999.000
SITE08 CFADS2236 41 3.1230 3.1650 2015 003 03 420.77 0.45 NaN 2104.5 37.91 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 3.1650 3.2070 2015 003 04 419.93 0.21 NaN 2039.8 2.50 NaN NaN NaN NaN 1169 1 -999.000
SITE08 CFADS2236 41 3.2070 3.2480 2015 003 05 420.46 0.29 NaN 2034.9 2.63 NaN NaN NaN NaN 1170 1 -999.000
SITE08 CFADS2236 41 3.2480 3.2900 2015 003 06 420.70 0.23 NaN 2028.0 1.04 NaN NaN NaN NaN 1169 1 -999.000
SITE08 CFADS2236 41 3.2900 3.3320 2015 003 07 421.84 0.31 NaN 2028.3 1.94 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 3.3320 3.3730 2015 003 08 422.30 0.15 NaN 2032.9 0.62 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 3.3730 3.4140 2015 003 09 422.18 0.23 NaN 2039.4 6.69 NaN NaN NaN NaN 1140 1 -999.000
SITE08 CFADS2236 41 3.4200 3.4570 2015 003 10 423.06 0.24 NaN 2073.8 4.76 NaN NaN NaN NaN 1016 1 -999.000
SITE08 CFADS2236 41 3.4570 3.4980 2015 003 11 422.02 0.41 NaN 2063.3 8.90 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 3.4980 3.5400 2015 003 12 422.06 0.33 NaN 2046.0 1.37 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 3.5400 3.5820 2015 003 13 422.84 0.26 NaN 2048.2 2.26 NaN NaN NaN NaN 1169 1 -999.000
SITE08 CFADS2236 41 3.5820 3.6230 2015 003 14 421.89 0.75 NaN 2040.4 3.50 NaN NaN NaN NaN 1171 1 -999.000
SITE08 CFADS2236 41 3.6230 3.6650 2015 003 15 420.29 0.25 NaN 2049.8 10.76 NaN NaN NaN NaN 1174 1 -999.000
SITE08 CFADS2236 41 3.6650 3.7070 2015 003 16 419.59 0.53 NaN 2018.1 3.06 NaN NaN NaN NaN 1175 1 -999.000
SITE08 CFADS2236 41 3.7070 3.7480 2015 003 17 417.81 0.50 NaN 2012.5 0.78 NaN NaN NaN NaN 1178 1 -999.000
SITE08 CFADS2236 41 3.7480 3.7900 2015 003 18 417.63 0.26 NaN 2014.4 1.49 NaN NaN NaN NaN 1183 1 -999.000
SITE08 CFADS2236 41 3.7900 3.8320 2015 003 19 417.95 0.14 NaN 2017.5 5.52 NaN NaN NaN NaN 1189 1 -999.000
SITE08 CFADS2236 41 3.8320 3.8730 2015 003 20 417.95 0.15 NaN 2010.3 1.30 NaN NaN NaN NaN 1195 1 -999.000
SITE08 CFADS2236 41 3.8730 3.9150 2015 003 21 418.66 0.44 NaN 2007.1 2.17 NaN NaN NaN NaN 1197 1 -999.000
SITE08 CFADS2236 41 3.9150 3.9570 2015 003 22 421.48 2.58 NaN 2020.0 25.22 NaN NaN NaN NaN 1202 1 -999.000
SITE08 CFADS2236 41 3.9570 3.9980 2015 003 23 424.96 1.85 NaN 2063.7 23.19 NaN NaN NaN NaN 1202 1 -999.000
SITE08 CFADS2236 41 3.9980 4.0400 2015 004 00 422.80 0.55 NaN 2067.9 5.95 NaN NaN NaN NaN 1202 1 -999.000
SITE08 CFADS2236 41 4.0400 4.0820 2015 004 01 423.99 1.90 NaN 2068.3 14.65 NaN NaN NaN NaN 1200 1 -999.000
SITE08 CFADS2236 41 4.0820 4.1230 2015 004 02 425.33 2.32 NaN 2073.2 6.83 NaN NaN NaN NaN 1199 1 -999.000
SITE08 CFADS2236 41 4.1230 4.1650 2015 004 03 427.02 0.50 NaN 2080.4 5.28 NaN NaN NaN NaN 1197 1 -999.000
SITE08 CFADS2236 41 4.1650 4.2070 2015 004 04 427.52 0.43 NaN 2072.6 2.10 NaN NaN NaN NaN 1196 1 -999.000
SITE08 CFADS2236 41 4.2070 4.2480 2015 004 05 425.51 0.67 NaN 2085.5 11.24 NaN NaN NaN NaN 1196 1 -999.000
SITE08 CFADS2236 41 4.2480 4.2900 2015 004 06 423.81 0.40 NaN 2088.6 19.96 NaN NaN NaN NaN 1193 1 -999.000
SITE08 CFADS2236 41 4.2900 4.3320 2015 004 07 425.44 0.78 NaN 2082.9 8.48 NaN NaN NaN NaN 1192 1 -999.000
SITE08 CFADS2236 41 4.3320 4.3730 2015 004 08 426.24 0.49 NaN 2090.2 15.42 NaN NaN NaN NaN 1192 1 -999.000
SITE08 CFADS2236 41 4.3730 4.4150 2015 004 09 426.54 0.32 NaN 2096.4 31.52 NaN NaN NaN NaN 1008 1 -999.000
SITE08 CFADS2236 41 4.4150 4.4570 2015 004 10 425.00 1.06 NaN 2058.0 4.70 NaN NaN NaN NaN 1187 1 -999.000
SITE08 CFADS2236 41 4.4570 4.4980 2015 004 11 422.07 0.65 NaN 2047.6 4.25 NaN NaN NaN NaN 1183 1 -999.000
SITE08 CFADS2236 41 4.4980 4.5400 2015 004 12 421.75 0.44 NaN 2054.6 3.06 NaN NaN NaN NaN 1180 1 -999.000
SITE08 CFADS2236 41 4.5400 4.5820 2015 004 13 425.67 1.13 NaN 2070.5 5.46 NaN NaN NaN NaN 1177 1 -999.000
SITE08 CFADS2236 41 4.5820 4.6230 2015 004 14 429.54 0.50 NaN 2094.4 4.60 NaN NaN NaN NaN 1178 1 -999.000
SITE08 CFADS2236 41 4.6230 4.6650 2015 004 15 431.01 0.29 NaN 2120.7 4.48 NaN NaN NaN NaN 1175 1 -999.000
SITE08 CFADS2236 41 4.6650 4.7070 2015 004 16 429.78 0.90 NaN 2129.1 5.79 NaN NaN NaN NaN 1172 1 -999.000
SITE08 CFADS2236 41 4.7070 4.7480 2015 004 17 422.06 3.28 NaN 2079.6 17.48 NaN NaN NaN NaN 1171 1 -999.000
SITE08 CFADS2236 41 4.7480 4.7900 2015 004 18 417.27 0.92 NaN 2063.2 1.77 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 4.7900 4.8320 2015 004 19 418.08 0.79 NaN 2071.8 5.79 NaN NaN NaN NaN 1168 1 -999.000
SITE08 CFADS2236 41 4.8320 4.8730 2015 004 20 417.46 1.48 NaN 2053.7 23.40 NaN NaN NaN NaN 1164 1 -999.000
SITE08 CFADS2236 41 4.8730 4.9150 2015 004 21 411.39 0.89 NaN 1968.3 10.55 NaN NaN NaN NaN 1156 1 -999.000
SITE08 CFADS2236 41 4.9150 4.9570 2015 004 22 409.63 0.32 NaN 1949.7 1.92 NaN NaN NaN NaN 1150 1 -999.000
SITE08 CFADS2236 41 4.9570 4.9980 2015 004 23 408.69 0.41 NaN 1944.1 1.43 NaN NaN NaN NaN 1152 1 -999.000
SITE08 CFADS2236 41 4.9980 5.0400 2015 005 00 408.31 0.24 NaN 1942.7 0.71 NaN NaN NaN NaN 1151 1 -999.000
SITE08 CFADS2236 41 5.0400 5.0820 2015 005 01 407.95 0.22 NaN 1941.2 0.66 NaN NaN NaN NaN 1151 1 -999.000
SITE08 CFADS2236 41 5.0820 5.1230 2015 005 02 407.67 0.21 NaN 1940.6 1.18 NaN NaN NaN NaN 1149 1 -999.000
SITE08 CFADS2236 41 5.1230 5.1650 2015 005 03 406.97 0.23 NaN 1936.7 1.31 NaN NaN NaN NaN 1144 1 -999.000
SITE08 CFADS2236 41 5.1650 5.2070 2015 005 04 406.96 0.27 NaN 1936.9 1.71 NaN NaN NaN NaN 1147 1 -999.000
SITE08 CFADS2236 41 5.2070 5.2480 2015 005 05 407.16 0.18 NaN 1939.6 0.94 NaN NaN NaN NaN 1153 1 -999.000
