NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE02_2016_136M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE02
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7978 N 
LONGITUDE:86.0183 W 
ALTITUDE:267 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:136m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 01:00:00
DATASET END DATE: 2016-08-23 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE02 CFKADS2079 136 1.0350 1.0770 2016 001 01 413.90 0.99 NaN 1962.6 3.46 NaN 162.3 12.6 NaN 1265 1 0.260
SITE02 CFKADS2079 136 1.0770 1.1190 2016 001 02 414.31 0.97 NaN 1965.9 3.66 NaN 161.4 10.8 NaN 1264 1 0.270
SITE02 CFKADS2079 136 1.1190 1.1600 2016 001 03 413.99 0.65 NaN 1970.4 2.70 NaN 156.2 8.9 NaN 1263 1 0.260
SITE02 CFKADS2079 136 1.1600 1.2020 2016 001 04 414.12 0.56 NaN 1965.8 2.38 NaN 156.0 8.7 NaN 1264 1 0.260
SITE02 CFKADS2079 136 1.2020 1.2440 2016 001 05 413.39 0.81 NaN 1960.4 5.06 NaN 151.0 9.7 NaN 1263 1 0.260
SITE02 CFKADS2079 136 1.2440 1.2850 2016 001 06 415.35 1.04 NaN 1975.0 7.11 NaN 158.9 10.3 NaN 1262 1 0.250
SITE02 CFKADS2079 136 1.2850 1.3270 2016 001 07 416.49 0.38 NaN 1978.1 3.45 NaN 158.4 7.2 NaN 1266 1 0.250
SITE02 CFKADS2079 136 1.3270 1.3690 2016 001 08 418.52 0.91 NaN 2018.5 63.27 NaN 155.4 6.8 NaN 1264 1 0.250
SITE02 CFKADS2079 136 1.3690 1.4100 2016 001 09 418.61 0.86 NaN 2091.6 55.17 NaN 154.4 7.2 NaN 1263 1 0.250
SITE02 CFKADS2079 136 1.4100 1.4520 2016 001 10 418.85 0.39 NaN 2062.6 28.37 NaN 157.8 7.8 NaN 1257 1 0.230
SITE02 CFKADS2079 136 1.4520 1.4940 2016 001 11 419.15 0.51 NaN 2077.6 39.70 NaN 157.3 7.9 NaN 1256 1 0.240
SITE02 CFKADS2079 136 1.4940 1.5310 2016 001 12 419.59 0.54 NaN 2131.6 32.68 NaN 161.1 7.3 NaN 1021 1 0.250
SITE02 CFKADS2079 136 1.5420 1.5770 2016 001 13 420.01 0.49 NaN 2085.2 55.33 NaN 161.4 7.5 NaN 939 1 0.220
SITE02 CFKADS2079 136 1.5770 1.6190 2016 001 14 420.49 0.72 NaN 2013.6 15.26 NaN 166.3 7.6 NaN 1256 1 0.250
SITE02 CFKADS2079 136 1.6190 1.6600 2016 001 15 418.53 1.43 NaN 2017.8 26.30 NaN 170.0 9.2 NaN 1255 1 0.250
SITE02 CFKADS2079 136 1.6600 1.7020 2016 001 16 416.50 0.92 NaN 1993.2 3.14 NaN 164.3 9.4 NaN 1257 1 0.260
SITE02 CFKADS2079 136 1.7020 1.7440 2016 001 17 414.23 0.74 NaN 1984.3 3.76 NaN 149.5 10.3 NaN 1255 1 0.240
SITE02 CFKADS2079 136 1.7440 1.7850 2016 001 18 414.53 0.78 NaN 1986.8 3.13 NaN 155.3 11.1 NaN 1257 1 0.230
SITE02 CFKADS2079 136 1.7850 1.8270 2016 001 19 414.49 0.66 NaN 1985.6 3.11 NaN 154.9 10.5 NaN 1258 1 0.230
SITE02 CFKADS2079 136 1.8270 1.8690 2016 001 20 413.92 0.70 NaN 1980.4 2.43 NaN 151.8 9.6 NaN 1257 1 0.230
SITE02 CFKADS2079 136 1.8690 1.9100 2016 001 21 413.58 0.65 NaN 1977.9 1.97 NaN 153.1 10.1 NaN 1257 1 0.240
SITE02 CFKADS2079 136 1.9100 1.9520 2016 001 22 414.36 0.85 NaN 1982.1 4.81 NaN 161.2 10.2 NaN 1261 1 0.250
SITE02 CFKADS2079 136 1.9520 1.9940 2016 001 23 414.54 0.76 NaN 1976.0 2.70 NaN 163.2 9.9 NaN 1267 1 0.250
SITE02 CFKADS2079 136 1.9940 2.0350 2016 002 00 416.05 0.80 NaN 1977.9 2.47 NaN 167.6 9.4 NaN 1264 1 0.250
SITE02 CFKADS2079 136 2.0350 2.0770 2016 002 01 417.85 1.24 NaN 1985.2 5.25 NaN 166.9 10.5 NaN 1264 1 0.260
SITE02 CFKADS2079 136 2.0770 2.1190 2016 002 02 416.95 1.15 NaN 2063.2 85.12 NaN 157.3 9.8 NaN 1266 1 0.260
SITE02 CFKADS2079 136 2.1190 2.1600 2016 002 03 417.18 0.88 NaN 1984.5 3.16 NaN 167.3 9.6 NaN 1265 1 0.260
SITE02 CFKADS2079 136 2.1600 2.2020 2016 002 04 415.50 0.62 NaN 1982.8 4.61 NaN 159.1 8.6 NaN 1264 1 0.260
SITE02 CFKADS2079 136 2.2020 2.2440 2016 002 05 415.60 0.59 NaN 2003.8 19.47 NaN 156.7 7.5 NaN 1265 1 0.270
SITE02 CFKADS2079 136 2.2440 2.2850 2016 002 06 415.84 0.66 NaN 1981.0 5.16 NaN 153.7 7.7 NaN 1266 1 0.280
SITE02 CFKADS2079 136 2.2850 2.3270 2016 002 07 416.00 0.39 NaN 1997.6 16.51 NaN 152.3 7.2 NaN 1266 1 0.280
SITE02 CFKADS2079 136 2.3270 2.3690 2016 002 08 416.99 0.64 NaN 2101.7 32.19 NaN 150.8 6.7 NaN 1266 1 0.280
SITE02 CFKADS2079 136 2.3690 2.4100 2016 002 09 417.07 0.75 NaN 2157.4 45.82 NaN 150.6 7.0 NaN 1264 1 0.270
