NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE01_2013_121M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE01
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5805 N 
LONGITUDE:86.4207 W 
ALTITUDE:256 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:121m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2013-01-01 01:00:00
DATASET END DATE: 2013-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE01 CFKADS2025 121 1.0360 1.0780 2013 001 01 411.09 0.34 NaN 1993.8 0.77 NaN 170.9 5.1 NaN 754 1 -999.000
SITE01 CFKADS2025 121 1.0780 1.1200 2013 001 02 410.88 0.31 NaN 1992.0 0.64 NaN 169.6 5.1 NaN 756 1 -999.000
SITE01 CFKADS2025 121 1.1200 1.1610 2013 001 03 410.48 0.16 NaN 1996.4 2.56 NaN 168.8 5.0 NaN 755 1 -999.000
SITE01 CFKADS2025 121 1.1610 1.2030 2013 001 04 410.52 0.18 NaN 2011.4 9.01 NaN 170.0 4.9 NaN 756 1 -999.000
SITE01 CFKADS2025 121 1.2030 1.2450 2013 001 05 410.66 0.26 NaN 2033.9 4.05 NaN 170.8 4.7 NaN 756 1 -999.000
SITE01 CFKADS2025 121 1.2450 1.2860 2013 001 06 411.05 0.31 NaN 2020.9 9.49 NaN 173.0 5.2 NaN 757 1 -999.000
SITE01 CFKADS2025 121 1.2860 1.3280 2013 001 07 410.99 0.59 NaN 2003.9 13.57 NaN 176.7 5.6 NaN 757 1 -999.000
SITE01 CFKADS2025 121 1.3280 1.3700 2013 001 08 407.88 1.77 NaN 2009.6 20.07 NaN 156.9 13.2 NaN 758 1 -999.000
SITE01 CFKADS2025 121 1.3700 1.4110 2013 001 09 406.79 0.70 NaN 2011.9 16.84 NaN 146.2 5.1 NaN 755 1 -999.000
SITE01 CFKADS2025 121 1.4110 1.4530 2013 001 10 410.98 1.17 NaN 2029.1 22.81 NaN 157.4 6.3 NaN 756 1 -999.000
SITE01 CFKADS2025 121 1.4530 1.4620 2013 001 11 412.50 0.09 NaN 2040.2 1.65 NaN 162.3 5.1 NaN 276 1 -999.000
SITE01 CFKADS2025 121 1.5000 1.5360 2013 001 12 415.52 0.35 NaN 2122.9 20.71 NaN 174.0 5.5 NaN 607 1 -999.000
SITE01 CFKADS2025 121 1.5360 1.5780 2013 001 13 416.79 1.07 NaN 2123.1 48.74 NaN 180.7 9.4 NaN 762 1 -999.000
SITE01 CFKADS2025 121 1.5780 1.6200 2013 001 14 419.29 0.34 NaN 2108.4 2.24 NaN 200.6 6.6 NaN 764 1 -999.000
SITE01 CFKADS2025 121 1.6200 1.6610 2013 001 15 419.87 0.27 NaN 2112.0 2.90 NaN 211.1 5.5 NaN 765 1 -999.000
SITE01 CFKADS2025 121 1.6610 1.7030 2013 001 16 418.93 0.76 NaN 2097.1 8.82 NaN 212.3 5.9 NaN 765 1 -999.000
SITE01 CFKADS2025 121 1.7030 1.7450 2013 001 17 416.10 1.19 NaN 2064.3 12.30 NaN 203.0 8.3 NaN 765 1 -999.000
SITE01 CFKADS2025 121 1.7450 1.7860 2013 001 18 415.27 0.53 NaN 2058.7 6.91 NaN 203.1 6.7 NaN 764 1 -999.000
SITE01 CFKADS2025 121 1.7860 1.8280 2013 001 19 415.11 0.25 NaN 2065.8 4.34 NaN 211.6 5.3 NaN 765 1 -999.000
SITE01 CFKADS2025 121 1.8280 1.8700 2013 001 20 417.50 1.34 NaN 2068.3 4.80 NaN 232.6 13.4 NaN 766 1 -999.000
SITE01 CFKADS2025 121 1.8700 1.9110 2013 001 21 421.57 1.03 NaN 2100.1 36.35 NaN 263.1 8.5 NaN 766 1 -999.000
SITE01 CFKADS2025 121 1.9110 1.9530 2013 001 22 423.52 0.55 NaN 2197.1 25.31 NaN 266.5 8.5 NaN 766 1 -999.000
SITE01 CFKADS2025 121 1.9530 1.9950 2013 001 23 423.24 0.31 NaN 2148.1 3.68 NaN 250.6 7.0 NaN 766 1 -999.000
SITE01 CFKADS2025 121 1.9950 2.0360 2013 002 00 420.97 1.29 NaN 2139.3 13.68 NaN 237.4 7.9 NaN 764 1 -999.000
SITE01 CFKADS2025 121 2.0360 2.0780 2013 002 01 418.20 0.76 NaN 2096.8 11.88 NaN 221.9 9.0 NaN 764 1 -999.000
SITE01 CFKADS2025 121 2.0780 2.1200 2013 002 02 417.02 0.38 NaN 2080.3 7.81 NaN 204.4 6.9 NaN 764 1 -999.000
SITE01 CFKADS2025 121 2.1200 2.1610 2013 002 03 416.03 0.96 NaN 2074.1 7.69 NaN 188.4 8.5 NaN 765 1 -999.000
SITE01 CFKADS2025 121 2.1610 2.2030 2013 002 04 412.48 1.64 NaN 2038.8 17.45 NaN 170.5 7.7 NaN 764 1 -999.000
SITE01 CFKADS2025 121 2.2030 2.2450 2013 002 05 406.59 0.73 NaN 1979.1 7.47 NaN 150.7 5.9 NaN 763 1 -999.000
SITE01 CFKADS2025 121 2.2450 2.2860 2013 002 06 407.98 0.37 NaN 1988.1 5.44 NaN 155.9 5.4 NaN 761 1 -999.000
SITE01 CFKADS2025 121 2.2860 2.3280 2013 002 07 407.23 0.40 NaN 1975.7 4.44 NaN 152.3 5.1 NaN 761 1 -999.000
SITE01 CFKADS2025 121 2.3280 2.3700 2013 002 08 406.37 0.61 NaN 1969.6 7.10 NaN 150.9 5.4 NaN 760 1 -999.000
SITE01 CFKADS2025 121 2.3700 2.4110 2013 002 09 406.82 0.81 NaN 1963.8 5.38 NaN 149.1 5.5 NaN 759 1 -999.000
