NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE04_2017_60M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE04
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5925 N 
LONGITUDE:86.1009 W 
ALTITUDE:249 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:60m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2017-01-10 00:00:00
DATASET END DATE: 2017-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE04 CFADS2169 60 10.0000 NaN 2017 010 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.0417 NaN 2017 010 01 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.0833 NaN 2017 010 02 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.1250 NaN 2017 010 03 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.1667 NaN 2017 010 04 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.2083 NaN 2017 010 05 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.2500 NaN 2017 010 06 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.2917 NaN 2017 010 07 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.3333 NaN 2017 010 08 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.3750 NaN 2017 010 09 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.4167 NaN 2017 010 10 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.4583 NaN 2017 010 11 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.5000 NaN 2017 010 12 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.5417 NaN 2017 010 13 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 10.5860 10.6200 2017 010 14 415.53 0.54 NaN 1971.5 1.01 NaN NaN NaN NaN 453 1 0.090
SITE04 CFADS2169 60 10.6200 10.6620 2017 010 15 414.77 0.48 NaN 1968.4 0.82 NaN NaN NaN NaN 564 1 0.090
SITE04 CFADS2169 60 10.6620 10.7040 2017 010 16 413.94 0.43 NaN 1964.2 2.79 NaN NaN NaN NaN 563 1 0.100
SITE04 CFADS2169 60 10.7040 10.7450 2017 010 17 413.33 0.40 NaN 1955.4 1.11 NaN NaN NaN NaN 571 1 0.100
SITE04 CFADS2169 60 10.7450 10.7870 2017 010 18 412.91 0.23 NaN 1952.9 0.53 NaN NaN NaN NaN 564 1 0.110
SITE04 CFADS2169 60 10.7870 10.8290 2017 010 19 412.96 0.27 NaN 1952.0 0.61 NaN NaN NaN NaN 568 1 0.120
SITE04 CFADS2169 60 10.8290 10.8700 2017 010 20 412.85 0.23 NaN 1950.2 0.57 NaN NaN NaN NaN 562 1 0.120
SITE04 CFADS2169 60 10.8700 10.9120 2017 010 21 412.78 0.22 NaN 1949.0 0.46 NaN NaN NaN NaN 534 1 0.130
SITE04 CFADS2169 60 10.9120 10.9540 2017 010 22 412.88 0.23 NaN 1947.5 0.54 NaN NaN NaN NaN 564 1 0.140
SITE04 CFADS2169 60 10.9540 10.9950 2017 010 23 412.91 0.18 NaN 1946.0 0.63 NaN NaN NaN NaN 576 1 0.140
SITE04 CFADS2169 60 11.0000 NaN 2017 011 00 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.0417 NaN 2017 011 01 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.0833 NaN 2017 011 02 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.1250 NaN 2017 011 03 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.1667 NaN 2017 011 04 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.2083 NaN 2017 011 05 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.2500 NaN 2017 011 06 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.2917 NaN 2017 011 07 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.3333 NaN 2017 011 08 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.3750 NaN 2017 011 09 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.4167 NaN 2017 011 10 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.4583 NaN 2017 011 11 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.5000 NaN 2017 011 12 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
SITE04 CFADS2169 60 11.5417 NaN 2017 011 13 NaN NaN NaN NaN NaN NaN NaN NaN NaN 0 0 NaN
