NUMBER OF HEADER LINES: 51

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE08_2022_41M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2023-03-02
STATION NAME: site08
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:40.0411 N 
LONGITUDE:85.9734 W 
ALTITUDE:245 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:41m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2022-01-01 00:00:00
DATASET END DATE: 2022-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Traceable to the WMO X2019 scale (CO2), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The INFLUX observation network includes up to twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std(ppm) unc(ppm) CH4(ppb) std(ppb) unc(ppb) CO(ppb) std(ppb) unc(ppb) #pts Flag H2O(percent) 
site08 CFADS2159   41   1.0400   1.0820  2022    1   1   445.07     0.49     NaN   2124.6     8.74     NaN     NaN    NaN     NaN    1215  1  0.060
site08 CFADS2159   41   1.0820   1.1230  2022    1   2   445.46     0.86     NaN   2135.1     9.65     NaN     NaN    NaN     NaN    1215  1  0.060
site08 CFADS2159   41   1.1230   1.1650  2022    1   3   443.85     0.59     NaN   2113.7     2.80     NaN     NaN    NaN     NaN    1215  1  0.060
site08 CFADS2159   41   1.1650   1.2070  2022    1   4   442.97     0.30     NaN   2117.9     4.74     NaN     NaN    NaN     NaN    1214  1  0.060
site08 CFADS2159   41   1.2070   1.2480  2022    1   5   444.58     0.74     NaN   2136.2     3.71     NaN     NaN    NaN     NaN    1215  1  0.070
site08 CFADS2159   41   1.2480   1.2900  2022    1   6   443.82     1.57     NaN   2144.7     8.05     NaN     NaN    NaN     NaN    1215  1  0.070
site08 CFADS2159   41   1.2900   1.3320  2022    1   7   441.04     2.78     NaN   2146.7    30.50     NaN     NaN    NaN     NaN    1215  1  0.070
site08 CFADS2159   41   1.3320   1.3730  2022    1   8   440.25     3.94     NaN   2122.3    24.42     NaN     NaN    NaN     NaN    1215  1  0.070
site08 CFADS2159   41   1.3730   1.4150  2022    1   9   441.16     0.47     NaN   2132.8     4.89     NaN     NaN    NaN     NaN    1214  1  0.070
site08 CFADS2159   41   1.4150   1.4570  2022    1  10   444.97     1.69     NaN   2143.2     7.96     NaN     NaN    NaN     NaN    1215  1  0.070
site08 CFADS2159   41   1.4570   1.4980  2022    1  11   445.23     0.82     NaN   2153.7    10.43     NaN     NaN    NaN     NaN    1214  1  0.070
site08 CFADS2159   41   1.4980   1.5400  2022    1  12   446.10     0.51     NaN   2188.1    12.67     NaN     NaN    NaN     NaN    1214  1  0.060
site08 CFADS2159   41   1.5400   1.5820  2022    1  13   442.99     0.66     NaN   2140.8     5.54     NaN     NaN    NaN     NaN    1215  1  0.060
site08 CFADS2159   41   1.5820   1.6230  2022    1  14   443.63     0.63     NaN   2145.1     1.45     NaN     NaN    NaN     NaN    1214  1  0.060
site08 CFADS2159   41   1.6230   1.6650  2022    1  15   445.26     1.42     NaN   2155.7     6.54     NaN     NaN    NaN     NaN    1214  1  0.060
site08 CFADS2159   41   1.6650   1.7070  2022    1  16   445.89     1.58     NaN   2159.2     5.69     NaN     NaN    NaN     NaN    1213  1  0.060
site08 CFADS2159   41   1.7070   1.7480  2022    1  17   441.66     0.71     NaN   2142.7     7.92     NaN     NaN    NaN     NaN    1214  1  0.050
site08 CFADS2159   41   1.7480   1.7900  2022    1  18   440.71     0.47     NaN   2146.3     4.44     NaN     NaN    NaN     NaN    1212  1  0.050
site08 CFADS2159   41   1.7900   1.8320  2022    1  19   443.75     2.04     NaN   2174.6    19.34     NaN     NaN    NaN     NaN    1213  1  0.050
site08 CFADS2159   41   1.8320   1.8730  2022    1  20   445.61     0.92     NaN   2191.0    14.12     NaN     NaN    NaN     NaN    1211  1  0.050
site08 CFADS2159   41   1.8730   1.9150  2022    1  21   448.10     1.22     NaN   2206.1     7.03     NaN     NaN    NaN     NaN    1009  1  0.040
