NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE02_2014_136M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE02
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7978 N 
LONGITUDE:86.0183 W 
ALTITUDE:267 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:136m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2014-01-01 01:00:00
DATASET END DATE: 2014-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE02 CFKADS2005 136 1.0350 1.0770 2014 001 01 406.83 1.22 NaN 1932.4 6.10 NaN 148.6 15.2 NaN 789 1 -999.000
SITE02 CFKADS2005 136 1.0770 1.1190 2014 001 02 408.28 0.62 NaN 1941.4 3.20 NaN 155.9 12.7 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.1190 1.1600 2014 001 03 410.86 0.94 NaN 1955.8 8.23 NaN 177.9 14.6 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.1600 1.2020 2014 001 04 416.78 3.55 NaN 1981.9 18.14 NaN 205.0 22.9 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.2020 1.2440 2014 001 05 419.40 1.42 NaN 1986.7 4.01 NaN 196.6 12.6 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.2440 1.2850 2014 001 06 414.42 1.11 NaN 1983.8 13.33 NaN 185.1 16.8 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.2850 1.3270 2014 001 07 412.13 0.24 NaN 1962.8 1.12 NaN 164.4 11.3 NaN 786 1 -999.000
SITE02 CFKADS2005 136 1.3270 1.3690 2014 001 08 412.20 0.09 NaN 1967.8 1.67 NaN 160.5 11.2 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.3690 1.4100 2014 001 09 412.59 0.23 NaN 1970.7 1.95 NaN 161.9 11.2 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.4100 1.4520 2014 001 10 413.12 0.25 NaN 1974.5 2.51 NaN 163.0 11.4 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.4520 1.4940 2014 001 11 414.41 0.97 NaN 1984.9 2.81 NaN 161.4 11.4 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.4940 1.5350 2014 001 12 413.63 0.43 NaN 1987.9 2.77 NaN 161.1 11.3 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.5350 1.5770 2014 001 13 413.77 0.32 NaN 2005.0 4.76 NaN 167.1 10.9 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.5770 1.6190 2014 001 14 414.46 0.25 NaN 2013.1 2.00 NaN 170.4 11.7 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.6190 1.6390 2014 001 15 415.88 0.80 NaN 2011.3 3.07 NaN 178.4 12.0 NaN 635 1 -999.000
SITE02 CFKADS2005 136 1.6640 1.7020 2014 001 16 416.92 0.54 NaN 2018.9 3.79 NaN 187.8 12.4 NaN 648 1 -999.000
SITE02 CFKADS2005 136 1.7020 1.7440 2014 001 17 417.83 0.65 NaN 2024.9 9.90 NaN 194.9 15.6 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.7440 1.7850 2014 001 18 417.84 0.91 NaN 2011.1 4.09 NaN 181.1 11.8 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.7850 1.8270 2014 001 19 420.66 1.16 NaN 2007.5 3.48 NaN 183.5 12.1 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.8270 1.8690 2014 001 20 419.31 0.85 NaN 2016.0 7.80 NaN 191.8 14.4 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.8690 1.9100 2014 001 21 421.45 1.50 NaN 2032.8 4.77 NaN 222.3 19.2 NaN 787 1 -999.000
SITE02 CFKADS2005 136 1.9100 1.9520 2014 001 22 421.28 3.00 NaN 2036.0 15.29 NaN 223.3 29.9 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.9520 1.9940 2014 001 23 419.97 1.94 NaN 2055.1 23.00 NaN 235.7 23.4 NaN 788 1 -999.000
SITE02 CFKADS2005 136 1.9940 2.0350 2014 002 00 417.72 0.99 NaN 2057.4 8.58 NaN 211.7 16.0 NaN 791 1 -999.000
SITE02 CFKADS2005 136 2.0350 2.0770 2014 002 01 415.77 0.29 NaN 2034.5 2.68 NaN 195.0 11.9 NaN 790 1 -999.000
SITE02 CFKADS2005 136 2.0770 2.1190 2014 002 02 415.84 0.52 NaN 2027.3 5.96 NaN 199.6 11.9 NaN 790 1 -999.000
SITE02 CFKADS2005 136 2.1190 2.1600 2014 002 03 414.42 0.33 NaN 2017.9 1.97 NaN 191.6 11.0 NaN 790 1 -999.000
SITE02 CFKADS2005 136 2.1600 2.2020 2014 002 04 414.12 0.31 NaN 2021.2 2.02 NaN 191.8 11.7 NaN 790 1 -999.000
SITE02 CFKADS2005 136 2.2020 2.2440 2014 002 05 414.64 0.86 NaN 2018.4 5.78 NaN 189.5 11.8 NaN 791 1 -999.000
SITE02 CFKADS2005 136 2.2440 2.2850 2014 002 06 416.63 0.63 NaN 2026.5 5.04 NaN 208.4 12.1 NaN 790 1 -999.000
SITE02 CFKADS2005 136 2.2850 2.3270 2014 002 07 416.78 1.06 NaN 2014.8 9.92 NaN 205.2 12.4 NaN 791 1 -999.000
SITE02 CFKADS2005 136 2.3270 2.3690 2014 002 08 414.73 0.65 NaN 1999.8 3.84 NaN 197.7 11.4 NaN 791 1 -999.000
SITE02 CFKADS2005 136 2.3690 2.4100 2014 002 09 413.88 0.62 NaN 1996.3 4.92 NaN 194.2 11.4 NaN 791 1 -999.000
