NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE01_2014_121M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE01
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5805 N 
LONGITUDE:86.4207 W 
ALTITUDE:256 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:121m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2014-01-01 00:00:00
DATASET END DATE: 2014-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE01 CFKADS2025 121 1.0090 1.0340 2014 001 00 406.23 0.43 NaN 1943.7 8.52 NaN 142.7 5.5 NaN 762 1 -999.000
SITE01 CFKADS2025 121 1.0510 1.0760 2014 001 01 407.70 0.40 NaN 1942.0 1.01 NaN 158.6 5.7 NaN 761 1 -999.000
SITE01 CFKADS2025 121 1.0920 1.1170 2014 001 02 411.19 0.64 NaN 1953.3 1.61 NaN 179.3 5.3 NaN 763 1 -999.000
SITE01 CFKADS2025 121 1.1340 1.1590 2014 001 03 411.23 0.14 NaN 1958.6 0.47 NaN 167.0 5.2 NaN 762 1 -999.000
SITE01 CFKADS2025 121 1.1760 1.2010 2014 001 04 411.85 0.12 NaN 1959.5 0.62 NaN 163.4 5.0 NaN 762 1 -999.000
SITE01 CFKADS2025 121 1.2170 1.2420 2014 001 05 412.11 0.07 NaN 1962.7 1.44 NaN 161.9 4.7 NaN 765 1 -999.000
SITE01 CFKADS2025 121 1.2590 1.2840 2014 001 06 412.21 0.05 NaN 1968.9 2.02 NaN 163.2 4.7 NaN 763 1 -999.000
SITE01 CFKADS2025 121 1.3010 1.3260 2014 001 07 412.58 0.09 NaN 1979.0 1.71 NaN 165.9 4.9 NaN 763 1 -999.000
SITE01 CFKADS2025 121 1.3420 1.3670 2014 001 08 412.81 0.18 NaN 1982.9 1.18 NaN 167.1 5.1 NaN 762 1 -999.000
SITE01 CFKADS2025 121 1.3840 1.4090 2014 001 09 413.24 0.10 NaN 1989.3 1.49 NaN 165.6 5.0 NaN 761 1 -999.000
SITE01 CFKADS2025 121 1.4260 1.4510 2014 001 10 413.31 0.06 NaN 1993.4 1.12 NaN 164.2 5.0 NaN 764 1 -999.000
SITE01 CFKADS2025 121 1.4670 1.4920 2014 001 11 413.33 0.12 NaN 1998.5 2.04 NaN 167.2 4.8 NaN 763 1 -999.000
SITE01 CFKADS2025 121 1.5090 1.5340 2014 001 12 413.97 0.12 NaN 2012.4 2.23 NaN 170.1 4.9 NaN 418 1 -999.000
SITE01 CFKADS2025 121 1.5510 1.5760 2014 001 13 414.69 0.21 NaN 2021.6 1.14 NaN 172.9 5.2 NaN 769 1 -999.000
SITE01 CFKADS2025 121 1.5920 1.6170 2014 001 14 415.26 0.51 NaN 2016.8 3.60 NaN 176.3 6.0 NaN 770 1 -999.000
SITE01 CFKADS2025 121 1.6340 1.6590 2014 001 15 414.50 0.40 NaN 2004.9 2.50 NaN 170.3 5.6 NaN 770 1 -999.000
SITE01 CFKADS2025 121 1.6760 1.7000 2014 001 16 412.98 0.22 NaN 1994.9 1.14 NaN 163.6 4.9 NaN 770 1 -999.000
SITE01 CFKADS2025 121 1.7170 1.7420 2014 001 17 411.20 0.24 NaN 1986.5 1.12 NaN 157.2 5.3 NaN 769 1 -999.000
SITE01 CFKADS2025 121 1.7590 1.7840 2014 001 18 410.04 0.20 NaN 1979.5 1.67 NaN 154.5 10.6 NaN 770 1 -999.000
SITE01 CFKADS2025 121 1.8010 1.8250 2014 001 19 410.22 0.17 NaN 1988.2 2.11 NaN 156.1 7.5 NaN 771 1 -999.000
SITE01 CFKADS2025 121 1.8420 1.8670 2014 001 20 410.55 0.11 NaN 1994.1 1.39 NaN 162.6 7.9 NaN 770 1 -999.000
SITE01 CFKADS2025 121 1.8840 1.9090 2014 001 21 410.51 0.11 NaN 1983.9 1.57 NaN 150.0 5.0 NaN 771 1 -999.000
SITE01 CFKADS2025 121 1.9260 1.9500 2014 001 22 410.62 0.15 NaN 1977.5 1.16 NaN 152.4 8.6 NaN 770 1 -999.000
SITE01 CFKADS2025 121 1.9670 1.9920 2014 001 23 410.06 0.38 NaN 1975.0 2.54 NaN 150.7 6.2 NaN 770 1 -999.000
SITE01 CFKADS2025 121 2.0090 2.0340 2014 002 00 409.07 0.30 NaN 1966.0 2.67 NaN 147.2 6.4 NaN 769 1 -999.000
SITE01 CFKADS2025 121 2.0510 2.0750 2014 002 01 430.20 2.35 NaN 2118.4 20.37 NaN 288.0 10.4 NaN 651 1 -999.000
SITE01 CFKADS2025 121 2.0930 2.1170 2014 002 02 419.61 1.83 NaN 2056.2 28.22 NaN 228.4 15.6 NaN 651 1 -999.000
SITE01 CFKADS2025 121 2.1340 2.1590 2014 002 03 420.56 0.78 NaN 2069.0 6.46 NaN 239.6 8.0 NaN 652 1 -999.000
SITE01 CFKADS2025 121 2.1760 2.2000 2014 002 04 422.99 0.64 NaN 2098.7 23.91 NaN 260.8 6.6 NaN 653 1 -999.000
SITE01 CFKADS2025 121 2.2180 2.2420 2014 002 05 428.53 3.32 NaN 2248.0 125.80 NaN 269.4 12.9 NaN 654 1 -999.000
SITE01 CFKADS2025 121 2.2590 2.2840 2014 002 06 421.30 0.91 NaN 2048.3 12.39 NaN 249.8 5.8 NaN 765 1 -999.000
SITE01 CFKADS2025 121 2.3000 2.3250 2014 002 07 420.58 0.35 NaN 2043.6 7.19 NaN 240.7 5.7 NaN 766 1 -999.000
SITE01 CFKADS2025 121 2.3420 2.3670 2014 002 08 422.22 0.27 NaN 2124.3 34.83 NaN 238.4 5.8 NaN 766 1 -999.000
