NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE03_2012_54M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE03
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7833 N 
LONGITUDE:86.1652 W 
ALTITUDE:226 m ASL 
NUMBER OF SAMPLING HEIGHTS:4 
SAMPLING HEIGHT:54m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2012-06-02 00:00:00
DATASET END DATE: 2012-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE03 CKADS2023 54 153.9970 154.0390 2012 154 00 393.24 2.39 NaN NaN NaN NaN 150.6 16.9 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.0390 154.0810 2012 154 01 392.56 1.18 NaN NaN NaN NaN 144.2 12.2 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.0810 154.1220 2012 154 02 395.37 1.22 NaN NaN NaN NaN 158.9 12.7 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.1230 154.1640 2012 154 03 397.30 1.14 NaN NaN NaN NaN 159.8 12.4 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.1640 154.2060 2012 154 04 398.48 0.67 NaN NaN NaN NaN 146.7 8.2 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.2060 154.2470 2012 154 05 399.64 0.74 NaN NaN NaN NaN 135.3 7.4 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.2480 154.2890 2012 154 06 401.48 0.47 NaN NaN NaN NaN 135.5 6.9 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.2890 154.3310 2012 154 07 402.55 0.76 NaN NaN NaN NaN 136.6 6.6 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.3310 154.3720 2012 154 08 405.38 1.97 NaN NaN NaN NaN 137.4 7.2 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.3730 154.4140 2012 154 09 408.94 1.16 NaN NaN NaN NaN 142.6 7.2 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.4140 154.4560 2012 154 10 411.43 1.74 NaN NaN NaN NaN 146.7 7.4 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.4560 154.4970 2012 154 11 412.11 0.93 NaN NaN NaN NaN 149.4 7.0 NaN 226 1 -999.000
SITE03 CKADS2023 54 154.4970 154.5390 2012 154 12 407.72 2.81 NaN NaN NaN NaN 150.1 8.6 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.5390 154.5810 2012 154 13 401.60 2.89 NaN NaN NaN NaN 144.0 10.7 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.5810 154.6220 2012 154 14 395.43 2.54 NaN NaN NaN NaN 137.6 10.1 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.6230 154.6640 2012 154 15 391.64 1.31 NaN NaN NaN NaN 134.1 13.4 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.6640 154.7060 2012 154 16 390.36 0.52 NaN NaN NaN NaN 127.4 7.6 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.7060 154.7470 2012 154 17 390.84 0.50 NaN NaN NaN NaN 128.3 9.6 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.7480 154.7890 2012 154 18 390.14 0.62 NaN NaN NaN NaN 134.0 12.3 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.7890 154.8310 2012 154 19 389.55 0.52 NaN NaN NaN NaN 131.3 11.2 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.8310 154.8720 2012 154 20 389.43 0.47 NaN NaN NaN NaN 133.5 9.6 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.8730 154.9140 2012 154 21 389.70 1.11 NaN NaN NaN NaN 139.2 11.9 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.9140 154.9560 2012 154 22 388.08 0.59 NaN NaN NaN NaN 138.3 10.4 NaN 294 1 -999.000
SITE03 CKADS2023 54 154.9560 154.9970 2012 154 23 388.28 0.78 NaN NaN NaN NaN 143.1 11.1 NaN 293 1 -999.000
SITE03 CKADS2023 54 154.9970 155.0390 2012 155 00 388.09 0.70 NaN NaN NaN NaN 149.5 13.6 NaN 294 1 -999.000
SITE03 CKADS2023 54 155.0390 155.0810 2012 155 01 388.19 1.11 NaN NaN NaN NaN 159.3 12.3 NaN 293 1 -999.000
SITE03 CKADS2023 54 155.0810 155.1220 2012 155 02 391.69 1.26 NaN NaN NaN NaN 192.1 23.1 NaN 292 1 -999.000
SITE03 CKADS2023 54 155.1230 155.1640 2012 155 03 396.35 4.39 NaN NaN NaN NaN 222.7 31.4 NaN 294 1 -999.000
SITE03 CKADS2023 54 155.1640 155.2060 2012 155 04 401.83 0.81 NaN NaN NaN NaN 221.8 20.8 NaN 293 1 -999.000
SITE03 CKADS2023 54 155.2060 155.2470 2012 155 05 403.75 1.47 NaN NaN NaN NaN 212.0 14.2 NaN 294 1 -999.000
SITE03 CKADS2023 54 155.2470 155.2890 2012 155 06 404.42 1.83 NaN NaN NaN NaN 199.6 33.1 NaN 292 1 -999.000
SITE03 CKADS2023 54 155.2890 155.3310 2012 155 07 405.44 1.62 NaN NaN NaN NaN 172.9 8.2 NaN 294 1 -999.000
SITE03 CKADS2023 54 155.3310 155.3720 2012 155 08 410.53 2.35 NaN NaN NaN NaN 190.1 9.7 NaN 293 1 -999.000
SITE03 CKADS2023 54 155.3730 155.4140 2012 155 09 413.84 2.38 NaN NaN NaN NaN 188.6 11.4 NaN 293 1 -999.000
SITE03 CKADS2023 54 155.4140 155.4560 2012 155 10 416.38 1.87 NaN NaN NaN NaN 193.4 13.7 NaN 225 1 -999.000
SITE03 CKADS2023 54 155.4560 155.4970 2012 155 11 418.77 1.66 NaN NaN NaN NaN 203.6 8.7 NaN 294 1 -999.000
