NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE08_2016_41M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE08
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:40.0411 N 
LONGITUDE:85.9734 W 
ALTITUDE:245 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:41m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 01:00:00
DATASET END DATE: 2016-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE08 CFADS2236 41 1.0400 1.0820 2016 001 01 413.34 0.36 NaN 1977.5 5.91 NaN NaN NaN NaN 1180 1 0.020
SITE08 CFADS2236 41 1.0820 1.1230 2016 001 02 412.86 0.29 NaN 1969.2 3.58 NaN NaN NaN NaN 1181 1 0.020
SITE08 CFADS2236 41 1.1230 1.1650 2016 001 03 414.52 0.49 NaN 1971.4 2.69 NaN NaN NaN NaN 1180 1 0.020
SITE08 CFADS2236 41 1.1650 1.2070 2016 001 04 413.82 0.85 NaN 1961.9 7.20 NaN NaN NaN NaN 1180 1 0.020
SITE08 CFADS2236 41 1.2070 1.2480 2016 001 05 412.41 0.59 NaN 1963.4 8.28 NaN NaN NaN NaN 1181 1 0.020
SITE08 CFADS2236 41 1.2480 1.2900 2016 001 06 414.06 0.87 NaN 1979.3 11.20 NaN NaN NaN NaN 1186 1 0.020
SITE08 CFADS2236 41 1.2900 1.3320 2016 001 07 414.90 0.28 NaN 1985.3 6.48 NaN NaN NaN NaN 1190 1 0.030
SITE08 CFADS2236 41 1.3320 1.3730 2016 001 08 415.93 0.32 NaN 1986.5 4.54 NaN NaN NaN NaN 1185 1 0.020
SITE08 CFADS2236 41 1.3730 1.4150 2016 001 09 416.56 0.43 NaN 1982.0 1.70 NaN NaN NaN NaN 1193 1 0.030
SITE08 CFADS2236 41 1.4150 1.4570 2016 001 10 417.85 0.31 NaN 1990.2 3.60 NaN NaN NaN NaN 1193 1 0.030
SITE08 CFADS2236 41 1.4570 1.4980 2016 001 11 418.22 0.32 NaN 1997.4 2.35 NaN NaN NaN NaN 1193 1 0.030
SITE08 CFADS2236 41 1.4980 1.5400 2016 001 12 418.64 0.23 NaN 2005.8 2.05 NaN NaN NaN NaN 1195 1 0.030
SITE08 CFADS2236 41 1.5400 1.5820 2016 001 13 418.84 0.27 NaN 2005.6 2.39 NaN NaN NaN NaN 994 1 0.030
SITE08 CFADS2236 41 1.5820 1.6230 2016 001 14 417.12 0.82 NaN 2004.7 5.47 NaN NaN NaN NaN 1187 1 0.020
SITE08 CFADS2236 41 1.6230 1.6650 2016 001 15 415.78 0.81 NaN 1995.3 3.13 NaN NaN NaN NaN 1182 1 0.020
SITE08 CFADS2236 41 1.6650 1.7070 2016 001 16 415.55 0.87 NaN 1999.6 3.43 NaN NaN NaN NaN 1189 1 0.020
SITE08 CFADS2236 41 1.7070 1.7480 2016 001 17 413.70 0.34 NaN 1987.5 3.05 NaN NaN NaN NaN 1194 1 0.030
SITE08 CFADS2236 41 1.7480 1.7900 2016 001 18 414.17 0.54 NaN 1989.9 2.69 NaN NaN NaN NaN 1190 1 0.020
SITE08 CFADS2236 41 1.7900 1.8320 2016 001 19 415.10 0.45 NaN 1988.0 1.87 NaN NaN NaN NaN 1185 1 0.020
SITE08 CFADS2236 41 1.8320 1.8730 2016 001 20 414.82 0.42 NaN 1983.9 1.85 NaN NaN NaN NaN 1184 1 0.020
SITE08 CFADS2236 41 1.8730 1.9150 2016 001 21 413.58 0.40 NaN 1980.1 5.05 NaN NaN NaN NaN 1189 1 0.020
SITE08 CFADS2236 41 1.9150 1.9570 2016 001 22 413.60 0.47 NaN 1978.0 4.48 NaN NaN NaN NaN 1193 1 0.020
SITE08 CFADS2236 41 1.9570 1.9980 2016 001 23 413.24 0.37 NaN 1980.5 5.14 NaN NaN NaN NaN 1184 1 0.020
SITE08 CFADS2236 41 1.9980 2.0400 2016 002 00 413.55 0.44 NaN 1978.5 3.93 NaN NaN NaN NaN 1192 1 0.030
SITE08 CFADS2236 41 2.0400 2.0820 2016 002 01 414.74 0.64 NaN 1987.9 7.87 NaN NaN NaN NaN 1198 1 0.030
SITE08 CFADS2236 41 2.0820 2.1230 2016 002 02 416.99 0.46 NaN 1985.5 2.36 NaN NaN NaN NaN 1199 1 0.030
SITE08 CFADS2236 41 2.1230 2.1650 2016 002 03 418.62 0.57 NaN 2003.5 9.11 NaN NaN NaN NaN 1200 1 0.030
SITE08 CFADS2236 41 2.1650 2.2070 2016 002 04 419.24 0.21 NaN 2000.8 1.17 NaN NaN NaN NaN 1186 1 0.020
SITE08 CFADS2236 41 2.2070 2.2480 2016 002 05 418.53 0.27 NaN 1996.7 1.05 NaN NaN NaN NaN 1191 1 0.030
SITE08 CFADS2236 41 2.2480 2.2900 2016 002 06 417.62 0.59 NaN 2000.5 1.67 NaN NaN NaN NaN 1199 1 0.030
SITE08 CFADS2236 41 2.2900 2.3320 2016 002 07 417.04 0.21 NaN 1999.1 0.51 NaN NaN NaN NaN 1197 1 0.030
SITE08 CFADS2236 41 2.3320 2.3730 2016 002 08 417.13 0.29 NaN 1996.9 1.63 NaN NaN NaN NaN 1187 1 0.030
SITE08 CFADS2236 41 2.3730 2.4150 2016 002 09 417.55 0.38 NaN 1994.9 1.18 NaN NaN NaN NaN 1196 1 0.030
SITE08 CFADS2236 41 2.4150 2.4570 2016 002 10 415.46 0.53 NaN 1995.5 3.54 NaN NaN NaN NaN 1197 1 0.030
SITE08 CFADS2236 41 2.4570 2.4980 2016 002 11 415.23 0.22 NaN 1985.2 2.73 NaN NaN NaN NaN 1196 1 0.030
