NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE05_2015_125M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE05
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8947 N 
LONGITUDE:86.2011 W 
ALTITUDE:251 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:125m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2015-01-01 01:00:00
DATASET END DATE: 2015-09-27 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE05 CFADS2233 125 1.0360 1.0780 2015 001 01 411.20 1.06 NaN 1946.6 1.87 NaN NaN NaN NaN 747 1 -999.000
SITE05 CFADS2233 125 1.0780 1.1190 2015 001 02 410.57 0.63 NaN 1950.0 1.36 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.1200 1.1610 2015 001 03 408.98 0.29 NaN 1951.7 1.22 NaN NaN NaN NaN 747 1 -999.000
SITE05 CFADS2233 125 1.1610 1.2030 2015 001 04 409.05 0.37 NaN 1964.2 10.71 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.2030 1.2440 2015 001 05 410.88 0.44 NaN 1974.3 10.42 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.2450 1.2860 2015 001 06 411.97 0.36 NaN 1964.2 0.90 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.2860 1.3280 2015 001 07 413.30 0.39 NaN 1973.0 10.45 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.3280 1.3700 2015 001 08 414.30 0.30 NaN 2028.0 9.26 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.3700 1.4110 2015 001 09 414.39 0.19 NaN 2018.0 10.94 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.4110 1.4530 2015 001 10 414.01 0.18 NaN 1997.9 13.10 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.4530 1.4950 2015 001 11 414.31 0.35 NaN 2035.7 27.58 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.4950 1.5360 2015 001 12 413.56 0.21 NaN 1998.5 12.85 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.5360 1.5780 2015 001 13 414.25 0.41 NaN 2027.8 21.60 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.5780 1.6200 2015 001 14 414.79 0.49 NaN 1998.5 1.47 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.6200 1.6610 2015 001 15 413.24 0.44 NaN 1999.7 1.64 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.6610 1.7030 2015 001 16 412.81 0.29 NaN 2001.2 12.41 NaN NaN NaN NaN 633 1 -999.000
SITE05 CFADS2233 125 1.7030 1.7440 2015 001 17 412.68 0.23 NaN 2002.1 5.11 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.7450 1.7860 2015 001 18 412.57 0.18 NaN 1989.2 2.20 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.7860 1.8280 2015 001 19 412.47 0.20 NaN 1986.5 1.69 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.8280 1.8690 2015 001 20 412.42 0.16 NaN 1982.8 1.10 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.8700 1.9110 2015 001 21 412.72 0.25 NaN 1982.2 1.01 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.9110 1.9530 2015 001 22 413.06 0.22 NaN 1987.9 4.39 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 1.9530 1.9940 2015 001 23 412.90 0.25 NaN 1996.6 15.79 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 1.9950 2.0360 2015 002 00 412.95 0.30 NaN 1982.2 5.07 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 2.0360 2.0780 2015 002 01 413.59 0.31 NaN 1983.2 1.55 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.0780 2.1190 2015 002 02 414.64 0.31 NaN 1986.0 0.94 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.1200 2.1610 2015 002 03 415.50 0.29 NaN 1990.0 3.19 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.1610 2.2030 2015 002 04 416.11 0.26 NaN 2004.0 6.37 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.2030 2.2440 2015 002 05 416.14 0.40 NaN 1995.5 1.12 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 2.2450 2.2860 2015 002 06 415.33 0.37 NaN 1999.6 2.25 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.2860 2.3280 2015 002 07 414.73 0.51 NaN 2004.4 2.46 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 2.3280 2.3690 2015 002 08 414.22 0.56 NaN 2009.7 13.97 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.3700 2.4110 2015 002 09 416.85 0.44 NaN 2054.2 6.20 NaN NaN NaN NaN 749 1 -999.000
SITE05 CFADS2233 125 2.4110 2.4530 2015 002 10 416.88 0.48 NaN 2064.0 15.48 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.4530 2.4950 2015 002 11 416.84 0.76 NaN 2078.2 16.72 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.4950 2.5360 2015 002 12 415.77 1.23 NaN 2029.4 20.86 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.5360 2.5780 2015 002 13 416.04 1.08 NaN 2025.2 5.39 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.5780 2.6190 2015 002 14 418.23 1.63 NaN 2027.9 4.24 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.6200 2.6610 2015 002 15 419.38 1.17 NaN 2028.9 6.64 NaN NaN NaN NaN 748 1 -999.000
SITE05 CFADS2233 125 2.6610 2.7030 2015 002 16 417.71 0.65 NaN 2022.8 2.83 NaN NaN NaN NaN 633 1 -999.000
