NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE06_2016_39M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE06
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.9201 N 
LONGITUDE:86.0280 W 
ALTITUDE:251 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:39m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-08 00:00:00
DATASET END DATE: 2016-12-15 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE06 CKADS2024 39 8.0000 8.0390 2016 008 00 421.20 0.99 NaN NaN NaN NaN 221.5 8.7 NaN 767 1 0.040
SITE06 CKADS2024 39 8.0390 8.0800 2016 008 01 421.72 0.91 NaN NaN NaN NaN 224.9 10.2 NaN 825 1 0.030
SITE06 CKADS2024 39 8.0810 8.1220 2016 008 02 422.24 0.88 NaN NaN NaN NaN 214.2 6.9 NaN 827 1 0.030
SITE06 CKADS2024 39 8.1220 8.1640 2016 008 03 422.64 0.48 NaN NaN NaN NaN 209.4 7.7 NaN 828 1 0.030
SITE06 CKADS2024 39 8.1640 8.2050 2016 008 04 421.07 0.45 NaN NaN NaN NaN 192.5 7.8 NaN 827 1 0.030
SITE06 CKADS2024 39 8.2060 8.2470 2016 008 05 421.51 0.46 NaN NaN NaN NaN 188.3 6.2 NaN 828 1 0.030
SITE06 CKADS2024 39 8.2470 8.2890 2016 008 06 420.66 0.58 NaN NaN NaN NaN 190.6 6.2 NaN 827 1 0.030
SITE06 CKADS2024 39 8.2890 8.3310 2016 008 07 420.73 0.24 NaN NaN NaN NaN 190.3 5.8 NaN 827 1 0.030
SITE06 CKADS2024 39 8.3310 8.3720 2016 008 08 420.58 0.32 NaN NaN NaN NaN 195.4 6.9 NaN 824 1 0.030
SITE06 CKADS2024 39 8.3720 8.4140 2016 008 09 419.79 0.40 NaN NaN NaN NaN 192.2 7.7 NaN 827 1 0.030
SITE06 CKADS2024 39 8.4140 8.4550 2016 008 10 419.54 0.30 NaN NaN NaN NaN 185.2 6.1 NaN 640 1 0.030
SITE06 CKADS2024 39 8.4560 8.4970 2016 008 11 421.59 1.17 NaN NaN NaN NaN 195.9 16.4 NaN 828 1 0.030
SITE06 CKADS2024 39 8.4970 8.5390 2016 008 12 423.86 0.39 NaN NaN NaN NaN 209.5 7.0 NaN 826 1 0.030
SITE06 CKADS2024 39 8.5390 8.5800 2016 008 13 424.06 0.70 NaN NaN NaN NaN 213.4 9.8 NaN 826 1 0.030
SITE06 CKADS2024 39 8.5810 8.6220 2016 008 14 423.15 0.43 NaN NaN NaN NaN 197.4 8.2 NaN 827 1 0.030
SITE06 CKADS2024 39 8.6220 8.6640 2016 008 15 421.48 0.86 NaN NaN NaN NaN 189.6 6.9 NaN 828 1 0.030
SITE06 CKADS2024 39 8.6640 8.7050 2016 008 16 418.98 0.45 NaN NaN NaN NaN 180.8 8.2 NaN 828 1 0.030
SITE06 CKADS2024 39 8.7060 8.7470 2016 008 17 419.03 0.38 NaN NaN NaN NaN 186.9 11.6 NaN 827 1 0.030
SITE06 CKADS2024 39 8.7470 8.7890 2016 008 18 421.74 1.20 NaN NaN NaN NaN 211.4 16.8 NaN 825 1 0.040
SITE06 CKADS2024 39 8.7890 8.8300 2016 008 19 422.31 0.54 NaN NaN NaN NaN 219.1 10.6 NaN 823 1 0.050
SITE06 CKADS2024 39 8.8310 8.8720 2016 008 20 420.90 0.85 NaN NaN NaN NaN 217.4 21.6 NaN 821 1 0.050
SITE06 CKADS2024 39 8.8720 8.9140 2016 008 21 421.62 0.66 NaN NaN NaN NaN 226.5 12.4 NaN 822 1 0.050
SITE06 CKADS2024 39 8.9140 8.9550 2016 008 22 422.02 0.61 NaN NaN NaN NaN 220.6 11.5 NaN 822 1 0.050
SITE06 CKADS2024 39 8.9560 8.9970 2016 008 23 422.15 0.70 NaN NaN NaN NaN 214.7 9.5 NaN 823 1 0.050
SITE06 CKADS2024 39 8.9970 9.0390 2016 009 00 420.28 0.65 NaN NaN NaN NaN 191.4 8.6 NaN 825 1 0.040
SITE06 CKADS2024 39 9.0390 9.0810 2016 009 01 419.96 0.51 NaN NaN NaN NaN 188.9 7.5 NaN 824 1 0.040
SITE06 CKADS2024 39 9.0810 9.1220 2016 009 02 421.10 0.62 NaN NaN NaN NaN 200.3 10.2 NaN 822 1 0.040
SITE06 CKADS2024 39 9.1220 9.1640 2016 009 03 421.29 1.04 NaN NaN NaN NaN 197.0 12.8 NaN 822 1 0.050
SITE06 CKADS2024 39 9.1640 9.2060 2016 009 04 419.91 0.82 NaN NaN NaN NaN 186.8 8.6 NaN 822 1 0.050
SITE06 CKADS2024 39 9.2060 9.2470 2016 009 05 419.50 1.00 NaN NaN NaN NaN 179.9 11.0 NaN 821 1 0.050
SITE06 CKADS2024 39 9.2470 9.2890 2016 009 06 417.94 0.65 NaN NaN NaN NaN 165.0 8.9 NaN 822 1 0.050
SITE06 CKADS2024 39 9.2890 9.3300 2016 009 07 419.85 0.95 NaN NaN NaN NaN 176.8 13.8 NaN 822 1 0.050
SITE06 CKADS2024 39 9.3310 9.3720 2016 009 08 419.79 0.66 NaN NaN NaN NaN 167.9 6.1 NaN 822 1 0.050
SITE06 CKADS2024 39 9.3720 9.4140 2016 009 09 421.81 0.97 NaN NaN NaN NaN 177.4 6.7 NaN 630 1 0.050
SITE06 CKADS2024 39 9.4140 9.4550 2016 009 10 422.86 0.80 NaN NaN NaN NaN 182.6 7.2 NaN 822 1 0.050
SITE06 CKADS2024 39 9.4560 9.4970 2016 009 11 425.25 0.83 NaN NaN NaN NaN 196.4 8.2 NaN 822 1 0.050
