NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE10_2013_40M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE10
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7181 N 
LONGITUDE:86.1436 W 
ALTITUDE:223 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:40m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2013-01-01 01:00:00
DATASET END DATE: 2013-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE10 CFADS2155 40 1.0400 1.0810 2013 001 01 412.97 0.74 NaN 2002.2 15.04 NaN NaN NaN NaN 649 1 -999.000
SITE10 CFADS2155 40 1.0810 1.1230 2013 001 02 413.26 0.68 NaN 2012.5 12.40 NaN NaN NaN NaN 649 1 -999.000
SITE10 CFADS2155 40 1.1230 1.1650 2013 001 03 415.40 1.19 NaN 2033.9 23.81 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.1650 1.2060 2013 001 04 415.50 1.80 NaN 2024.4 20.29 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.2060 1.2480 2013 001 05 416.50 1.87 NaN 2105.4 112.78 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.2480 1.2900 2013 001 06 418.30 1.54 NaN 2685.9 243.32 NaN NaN NaN NaN 636 1 -999.000
SITE10 CFADS2155 40 1.2900 1.3310 2013 001 07 412.23 1.57 NaN 2019.9 80.52 NaN NaN NaN NaN 650 1 -999.000
SITE10 CFADS2155 40 1.3310 1.3730 2013 001 08 412.40 0.91 NaN 2026.4 15.52 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.3730 1.4150 2013 001 09 410.56 1.56 NaN 2037.2 19.22 NaN NaN NaN NaN 649 1 -999.000
SITE10 CFADS2155 40 1.4150 1.4560 2013 001 10 413.60 1.08 NaN 2055.5 12.78 NaN NaN NaN NaN 650 1 -999.000
SITE10 CFADS2155 40 1.4560 1.4980 2013 001 11 418.59 1.47 NaN 2086.9 11.37 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.4980 1.5400 2013 001 12 420.71 2.13 NaN 2110.6 7.98 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.5400 1.5810 2013 001 13 421.53 0.97 NaN 2138.1 21.68 NaN NaN NaN NaN 537 1 -999.000
SITE10 CFADS2155 40 1.5810 1.6230 2013 001 14 421.83 0.80 NaN 2113.7 6.58 NaN NaN NaN NaN 645 1 -999.000
SITE10 CFADS2155 40 1.6230 1.6650 2013 001 15 420.87 0.84 NaN 2090.1 7.44 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.6650 1.7060 2013 001 16 419.51 1.28 NaN 2071.0 10.54 NaN NaN NaN NaN 649 1 -999.000
SITE10 CFADS2155 40 1.7060 1.7480 2013 001 17 414.08 1.37 NaN 2025.3 11.60 NaN NaN NaN NaN 650 1 -999.000
SITE10 CFADS2155 40 1.7480 1.7900 2013 001 18 411.90 1.03 NaN 2004.9 7.29 NaN NaN NaN NaN 652 1 -999.000
SITE10 CFADS2155 40 1.7900 1.8310 2013 001 19 414.35 2.20 NaN 2023.6 15.89 NaN NaN NaN NaN 653 1 -999.000
SITE10 CFADS2155 40 1.8310 1.8730 2013 001 20 414.79 0.87 NaN 2036.8 5.90 NaN NaN NaN NaN 654 1 -999.000
SITE10 CFADS2155 40 1.8730 1.9150 2013 001 21 415.14 0.71 NaN 2043.0 4.53 NaN NaN NaN NaN 654 1 -999.000
SITE10 CFADS2155 40 1.9150 1.9560 2013 001 22 424.19 2.92 NaN 2155.2 35.52 NaN NaN NaN NaN 649 1 -999.000
SITE10 CFADS2155 40 1.9560 1.9980 2013 001 23 427.41 1.41 NaN 2159.8 13.20 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 1.9980 2.0400 2013 002 00 434.09 2.96 NaN 2200.5 19.12 NaN NaN NaN NaN 651 1 -999.000
SITE10 CFADS2155 40 2.0400 2.0810 2013 002 01 429.58 4.32 NaN 2190.6 36.67 NaN NaN NaN NaN 650 1 -999.000
SITE10 CFADS2155 40 2.0810 2.1230 2013 002 02 421.70 0.66 NaN 2124.7 8.08 NaN NaN NaN NaN 652 1 -999.000
SITE10 CFADS2155 40 2.1230 2.1650 2013 002 03 419.14 1.66 NaN 2098.3 14.10 NaN NaN NaN NaN 650 1 -999.000
SITE10 CFADS2155 40 2.1650 2.2060 2013 002 04 419.08 0.77 NaN 2085.5 15.54 NaN NaN NaN NaN 651 1 -999.000
SITE10 CFADS2155 40 2.2060 2.2480 2013 002 05 417.63 1.19 NaN 2077.5 18.15 NaN NaN NaN NaN 652 1 -999.000
SITE10 CFADS2155 40 2.2480 2.2900 2013 002 06 418.60 2.52 NaN 2328.9 264.85 NaN NaN NaN NaN 644 1 -999.000
SITE10 CFADS2155 40 2.2900 2.3310 2013 002 07 422.79 4.50 NaN 2578.2 402.38 NaN NaN NaN NaN 641 1 -999.000
SITE10 CFADS2155 40 2.3310 2.3730 2013 002 08 421.25 3.48 NaN 2325.8 256.53 NaN NaN NaN NaN 644 1 -999.000
SITE10 CFADS2155 40 2.3730 2.4150 2013 002 09 417.29 2.13 NaN 2217.3 305.69 NaN NaN NaN NaN 648 1 -999.000
SITE10 CFADS2155 40 2.4150 2.4560 2013 002 10 417.69 2.64 NaN 2289.6 428.25 NaN NaN NaN NaN 647 1 -999.000
SITE10 CFADS2155 40 2.4560 2.4980 2013 002 11 418.58 1.99 NaN 2035.0 34.25 NaN NaN NaN NaN 653 1 -999.000
