NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE07_2016_58M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE07
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7739 N 
LONGITUDE:86.2724 W 
ALTITUDE:241 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:58m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 01:00:00
DATASET END DATE: 2016-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE07 CFADS2234 58 1.0370 1.0790 2016 001 01 413.17 0.51 NaN 1961.4 1.77 NaN NaN NaN NaN 806 1 0.040
SITE07 CFADS2234 58 1.0790 1.1200 2016 001 02 413.47 0.52 NaN 1974.2 7.17 NaN NaN NaN NaN 812 1 0.040
SITE07 CFADS2234 58 1.1200 1.1620 2016 001 03 413.62 0.50 NaN 1969.3 5.19 NaN NaN NaN NaN 811 1 0.040
SITE07 CFADS2234 58 1.1620 1.2040 2016 001 04 413.37 0.50 NaN 1966.7 11.51 NaN NaN NaN NaN 815 1 0.040
SITE07 CFADS2234 58 1.2040 1.2450 2016 001 05 414.11 0.67 NaN 1964.7 3.92 NaN NaN NaN NaN 802 1 0.040
SITE07 CFADS2234 58 1.2450 1.2870 2016 001 06 415.42 0.61 NaN 1977.0 10.79 NaN NaN NaN NaN 813 1 0.040
SITE07 CFADS2234 58 1.2870 1.3290 2016 001 07 416.40 0.81 NaN 1970.2 3.21 NaN NaN NaN NaN 680 1 0.040
SITE07 CFADS2234 58 1.3290 1.3700 2016 001 08 419.10 1.90 NaN 1978.1 6.74 NaN NaN NaN NaN 828 1 0.040
SITE07 CFADS2234 58 1.3700 1.4120 2016 001 09 420.61 1.19 NaN 1995.1 8.15 NaN NaN NaN NaN 829 1 0.040
SITE07 CFADS2234 58 1.4120 1.4540 2016 001 10 420.80 1.20 NaN 2016.2 7.11 NaN NaN NaN NaN 824 1 0.040
SITE07 CFADS2234 58 1.4540 1.4950 2016 001 11 419.75 1.25 NaN 2003.7 7.76 NaN NaN NaN NaN 830 1 0.040
SITE07 CFADS2234 58 1.4950 1.5370 2016 001 12 419.10 0.47 NaN 2003.0 3.93 NaN NaN NaN NaN 834 1 0.040
SITE07 CFADS2234 58 1.5370 1.5790 2016 001 13 421.17 1.44 NaN 2016.0 10.77 NaN NaN NaN NaN 836 1 0.040
SITE07 CFADS2234 58 1.5790 1.6200 2016 001 14 419.13 2.46 NaN 2005.1 13.88 NaN NaN NaN NaN 847 1 0.040
SITE07 CFADS2234 58 1.6200 1.6620 2016 001 15 416.04 0.81 NaN 1993.1 7.86 NaN NaN NaN NaN 842 1 0.040
SITE07 CFADS2234 58 1.6620 1.7040 2016 001 16 413.78 0.29 NaN 1983.3 4.53 NaN NaN NaN NaN 830 1 0.040
SITE07 CFADS2234 58 1.7040 1.7450 2016 001 17 413.88 0.24 NaN 1986.2 3.17 NaN NaN NaN NaN 845 1 0.040
SITE07 CFADS2234 58 1.7450 1.7870 2016 001 18 413.83 0.27 NaN 1988.4 6.34 NaN NaN NaN NaN 830 1 0.040
SITE07 CFADS2234 58 1.7870 1.8290 2016 001 19 413.37 0.22 NaN 1979.1 1.42 NaN NaN NaN NaN 843 1 0.040
SITE07 CFADS2234 58 1.8290 1.8700 2016 001 20 413.09 0.39 NaN 1975.5 2.28 NaN NaN NaN NaN 836 1 0.040
SITE07 CFADS2234 58 1.8700 1.9120 2016 001 21 413.11 0.39 NaN 1980.0 7.89 NaN NaN NaN NaN 839 1 0.040
SITE07 CFADS2234 58 1.9120 1.9540 2016 001 22 412.92 0.45 NaN 1971.0 3.12 NaN NaN NaN NaN 830 1 0.040
SITE07 CFADS2234 58 1.9540 1.9950 2016 001 23 413.09 0.49 NaN 1968.1 1.56 NaN NaN NaN NaN 833 1 0.040
SITE07 CFADS2234 58 1.9950 2.0370 2016 002 00 414.94 0.91 NaN 1972.7 4.46 NaN NaN NaN NaN 837 1 0.040
SITE07 CFADS2234 58 2.0370 2.0790 2016 002 01 419.26 2.14 NaN 1986.3 11.95 NaN NaN NaN NaN 835 1 0.040
SITE07 CFADS2234 58 2.0790 2.1200 2016 002 02 419.41 1.24 NaN 2001.4 9.01 NaN NaN NaN NaN 837 1 0.040
SITE07 CFADS2234 58 2.1200 2.1620 2016 002 03 417.29 0.76 NaN 1986.8 6.82 NaN NaN NaN NaN 842 1 0.040
SITE07 CFADS2234 58 2.1620 2.2040 2016 002 04 418.50 1.38 NaN 2004.5 9.18 NaN NaN NaN NaN 841 1 0.030
SITE07 CFADS2234 58 2.2040 2.2450 2016 002 05 417.20 1.52 NaN 1998.9 6.73 NaN NaN NaN NaN 847 1 0.030
SITE07 CFADS2234 58 2.2450 2.2870 2016 002 06 416.55 1.32 NaN 1995.5 9.34 NaN NaN NaN NaN 834 1 0.030
SITE07 CFADS2234 58 2.2940 2.3290 2016 002 07 415.71 0.40 NaN 1984.9 3.75 NaN NaN NaN NaN 710 1 0.030
SITE07 CFADS2234 58 2.3290 2.3700 2016 002 08 415.68 0.39 NaN 1992.7 4.26 NaN NaN NaN NaN 849 1 0.030
SITE07 CFADS2234 58 2.3700 2.4120 2016 002 09 415.70 0.44 NaN 1985.6 3.08 NaN NaN NaN NaN 847 1 0.030
SITE07 CFADS2234 58 2.4120 2.4540 2016 002 10 416.72 0.56 NaN 1990.3 3.42 NaN NaN NaN NaN 838 1 0.030
SITE07 CFADS2234 58 2.4540 2.4950 2016 002 11 417.20 0.59 NaN 1992.9 4.08 NaN NaN NaN NaN 842 1 0.030
SITE07 CFADS2234 58 2.4950 2.5370 2016 002 12 417.42 0.91 NaN 1992.8 5.83 NaN NaN NaN NaN 843 1 0.030
