NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE03_2016_54M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE03
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7833 N 
LONGITUDE:86.1652 W 
ALTITUDE:226 m ASL 
NUMBER OF SAMPLING HEIGHTS:4 
SAMPLING HEIGHT:54m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 00:00:00
DATASET END DATE: 2016-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE03 CKADS2023 54 1.0060 1.0240 2016 001 00 412.97 1.11 NaN NaN NaN NaN 158.9 11.4 NaN 390 1 0.100
SITE03 CKADS2023 54 1.0480 1.0660 2016 001 01 413.20 0.98 NaN NaN NaN NaN 154.9 9.7 NaN 391 1 0.100
SITE03 CKADS2023 54 1.0900 1.1080 2016 001 02 415.36 1.32 NaN NaN NaN NaN 165.2 10.4 NaN 390 1 0.100
SITE03 CKADS2023 54 1.1310 1.1490 2016 001 03 414.37 0.83 NaN NaN NaN NaN 162.4 10.3 NaN 390 1 0.100
SITE03 CKADS2023 54 1.1730 1.1910 2016 001 04 413.93 0.80 NaN NaN NaN NaN 151.7 8.3 NaN 389 1 0.100
SITE03 CKADS2023 54 1.2150 1.2330 2016 001 05 413.84 0.74 NaN NaN NaN NaN 151.4 8.9 NaN 390 1 0.100
SITE03 CKADS2023 54 1.2560 1.2740 2016 001 06 416.79 1.11 NaN NaN NaN NaN 173.0 12.2 NaN 391 1 0.100
SITE03 CKADS2023 54 1.2980 1.3160 2016 001 07 416.75 0.65 NaN NaN NaN NaN 167.6 8.9 NaN 390 1 0.100
SITE03 CKADS2023 54 1.3390 1.3570 2016 001 08 419.05 0.63 NaN NaN NaN NaN 176.3 12.2 NaN 390 1 0.100
SITE03 CKADS2023 54 1.3810 1.3990 2016 001 09 418.97 0.66 NaN NaN NaN NaN 196.6 17.1 NaN 390 1 0.100
SITE03 CKADS2023 54 1.4230 1.4410 2016 001 10 418.56 0.50 NaN NaN NaN NaN 199.4 20.1 NaN 390 1 0.100
SITE03 CKADS2023 54 1.4640 1.4820 2016 001 11 418.92 0.62 NaN NaN NaN NaN 180.0 11.3 NaN 389 1 0.100
SITE03 CKADS2023 54 1.5060 1.5240 2016 001 12 420.55 0.79 NaN NaN NaN NaN 192.3 15.1 NaN 390 1 0.100
SITE03 CKADS2023 54 1.5480 1.5660 2016 001 13 422.37 0.91 NaN NaN NaN NaN 229.4 40.2 NaN 390 1 0.100
SITE03 CKADS2023 54 1.5890 1.6070 2016 001 14 420.83 0.89 NaN NaN NaN NaN 187.2 13.9 NaN 390 1 0.100
SITE03 CKADS2023 54 1.6310 1.6490 2016 001 15 417.02 0.94 NaN NaN NaN NaN 167.1 10.3 NaN 389 1 0.100
SITE03 CKADS2023 54 1.6740 1.6910 2016 001 16 415.13 0.88 NaN NaN NaN NaN 154.8 8.9 NaN 364 1 0.100
SITE03 CKADS2023 54 1.7190 1.7320 2016 001 17 414.58 0.57 NaN NaN NaN NaN 152.5 9.6 NaN 299 1 0.090
SITE03 CKADS2023 54 1.7560 1.7740 2016 001 18 414.88 0.78 NaN NaN NaN NaN 153.5 9.3 NaN 389 1 0.090
SITE03 CKADS2023 54 1.7980 1.8160 2016 001 19 414.51 0.89 NaN NaN NaN NaN 153.9 9.3 NaN 389 1 0.100
SITE03 CKADS2023 54 1.8390 1.8570 2016 001 20 413.44 0.70 NaN NaN NaN NaN 151.5 11.7 NaN 389 1 0.100
SITE03 CKADS2023 54 1.8810 1.8990 2016 001 21 413.86 0.95 NaN NaN NaN NaN 153.0 9.6 NaN 390 1 0.100
SITE03 CKADS2023 54 1.9230 1.9410 2016 001 22 413.02 0.92 NaN NaN NaN NaN 152.9 11.5 NaN 390 1 0.100
SITE03 CKADS2023 54 1.9640 1.9820 2016 001 23 413.96 1.13 NaN NaN NaN NaN 167.9 13.7 NaN 390 1 0.100
SITE03 CKADS2023 54 2.0060 2.0240 2016 002 00 415.75 1.08 NaN NaN NaN NaN 171.6 11.7 NaN 390 1 0.100
SITE03 CKADS2023 54 2.0480 2.0660 2016 002 01 419.78 1.47 NaN NaN NaN NaN 205.7 17.1 NaN 390 1 0.100
SITE03 CKADS2023 54 2.0890 2.1070 2016 002 02 422.10 1.29 NaN NaN NaN NaN 211.0 12.3 NaN 390 1 0.100
SITE03 CKADS2023 54 2.1310 2.1490 2016 002 03 421.05 0.91 NaN NaN NaN NaN 208.6 10.2 NaN 389 1 0.100
SITE03 CKADS2023 54 2.1730 2.1910 2016 002 04 417.64 1.43 NaN NaN NaN NaN 192.9 17.9 NaN 389 1 0.100
SITE03 CKADS2023 54 2.2140 2.2320 2016 002 05 415.29 0.48 NaN NaN NaN NaN 195.6 11.7 NaN 389 1 0.100
SITE03 CKADS2023 54 2.2560 2.2740 2016 002 06 417.06 0.47 NaN NaN NaN NaN 166.3 9.7 NaN 389 1 0.100
SITE03 CKADS2023 54 2.2980 2.3160 2016 002 07 416.47 0.53 NaN NaN NaN NaN 201.1 11.1 NaN 389 1 0.100
SITE03 CKADS2023 54 2.3390 2.3570 2016 002 08 415.77 0.34 NaN NaN NaN NaN 171.1 10.4 NaN 389 1 0.100
SITE03 CKADS2023 54 2.3810 2.3990 2016 002 09 416.74 0.46 NaN NaN NaN NaN 202.9 18.3 NaN 389 1 0.100
SITE03 CKADS2023 54 2.4220 2.4400 2016 002 10 417.43 0.78 NaN NaN NaN NaN 177.8 9.3 NaN 390 1 0.100
SITE03 CKADS2023 54 2.4640 2.4820 2016 002 11 417.96 0.72 NaN NaN NaN NaN 180.0 9.1 NaN 390 1 0.100
