NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE03_2015_54M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE03
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.7833 N 
LONGITUDE:86.1652 W 
ALTITUDE:226 m ASL 
NUMBER OF SAMPLING HEIGHTS:4 
SAMPLING HEIGHT:54m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2015-01-01 00:00:00
DATASET END DATE: 2015-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE03 CKADS2023 54 1.0190 1.0370 2015 001 00 412.91 0.65 NaN NaN NaN NaN 176.8 9.7 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.0630 1.0790 2015 001 01 412.88 1.17 NaN NaN NaN NaN 177.7 11.6 NaN 201 1 -999.000
SITE03 CKADS2023 54 1.1020 1.1200 2015 001 02 410.78 0.51 NaN NaN NaN NaN 162.2 8.8 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.1440 1.1620 2015 001 03 411.36 0.74 NaN NaN NaN NaN 158.8 10.0 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.1860 1.2040 2015 001 04 409.99 0.53 NaN NaN NaN NaN 159.0 9.6 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.2270 1.2450 2015 001 05 412.35 0.64 NaN NaN NaN NaN 178.5 10.7 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.2690 1.2870 2015 001 06 413.56 0.43 NaN NaN NaN NaN 174.4 8.3 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.3110 1.3290 2015 001 07 415.36 0.61 NaN NaN NaN NaN 178.4 8.1 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.3520 1.3700 2015 001 08 414.23 0.47 NaN NaN NaN NaN 173.4 8.1 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.3940 1.4120 2015 001 09 413.94 0.31 NaN NaN NaN NaN 174.8 7.8 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.4360 1.4540 2015 001 10 414.64 0.38 NaN NaN NaN NaN 180.3 7.0 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.4770 1.4950 2015 001 11 414.00 0.63 NaN NaN NaN NaN 178.4 8.9 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.5190 1.5370 2015 001 12 415.27 0.68 NaN NaN NaN NaN 190.4 8.6 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.5610 1.5790 2015 001 13 415.52 0.45 NaN NaN NaN NaN 185.7 8.2 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.6020 1.6200 2015 001 14 415.83 0.47 NaN NaN NaN NaN 188.2 8.7 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.6440 1.6620 2015 001 15 413.88 0.47 NaN NaN NaN NaN 177.9 8.6 NaN 231 1 -999.000
SITE03 CKADS2023 54 1.6860 1.7040 2015 001 16 413.96 0.45 NaN NaN NaN NaN 178.9 9.7 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.7270 1.7450 2015 001 17 413.76 0.55 NaN NaN NaN NaN 176.0 9.4 NaN 231 1 -999.000
SITE03 CKADS2023 54 1.7690 1.7870 2015 001 18 413.57 0.52 NaN NaN NaN NaN 174.4 10.8 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.8110 1.8240 2015 001 19 413.55 0.73 NaN NaN NaN NaN 181.2 15.5 NaN 178 1 -999.000
SITE03 CKADS2023 54 1.8520 1.8700 2015 001 20 413.81 0.83 NaN NaN NaN NaN 182.1 11.9 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.8940 1.9120 2015 001 21 413.79 0.68 NaN NaN NaN NaN 186.6 13.5 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.9360 1.9540 2015 001 22 414.54 1.07 NaN NaN NaN NaN 177.8 8.7 NaN 232 1 -999.000
SITE03 CKADS2023 54 1.9770 1.9950 2015 001 23 415.05 0.93 NaN NaN NaN NaN 192.0 11.9 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.0190 2.0370 2015 002 00 415.87 0.93 NaN NaN NaN NaN 201.6 12.2 NaN 231 1 -999.000
SITE03 CKADS2023 54 2.0610 2.0790 2015 002 01 416.40 0.89 NaN NaN NaN NaN 199.7 12.6 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.1020 2.1200 2015 002 02 417.85 0.63 NaN NaN NaN NaN 215.8 13.2 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.1440 2.1620 2015 002 03 418.50 0.45 NaN NaN NaN NaN 203.1 8.6 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.1860 2.2040 2015 002 04 419.37 0.46 NaN NaN NaN NaN 211.1 10.4 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.2270 2.2450 2015 002 05 419.22 0.76 NaN NaN NaN NaN 212.4 10.9 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.2690 2.2870 2015 002 06 419.48 0.80 NaN NaN NaN NaN 208.3 9.5 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.3110 2.3280 2015 002 07 421.27 0.80 NaN NaN NaN NaN 231.7 18.8 NaN 231 1 -999.000
SITE03 CKADS2023 54 2.3520 2.3700 2015 002 08 419.51 0.59 NaN NaN NaN NaN 205.3 9.3 NaN 231 1 -999.000
SITE03 CKADS2023 54 2.3940 2.4120 2015 002 09 419.36 0.80 NaN NaN NaN NaN 210.2 11.3 NaN 231 1 -999.000
SITE03 CKADS2023 54 2.4360 2.4530 2015 002 10 420.41 1.40 NaN NaN NaN NaN 211.9 14.6 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.4770 2.4950 2015 002 11 423.69 2.37 NaN NaN NaN NaN 234.0 14.7 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.5190 2.5370 2015 002 12 428.02 3.56 NaN NaN NaN NaN 301.2 37.2 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.5610 2.5780 2015 002 13 424.91 3.18 NaN NaN NaN NaN 258.4 29.5 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.6020 2.6200 2015 002 14 425.02 3.56 NaN NaN NaN NaN 288.1 35.4 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.6440 2.6620 2015 002 15 421.16 1.42 NaN NaN NaN NaN 246.2 12.8 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.6860 2.7030 2015 002 16 421.95 2.30 NaN NaN NaN NaN 248.6 23.8 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.7270 2.7450 2015 002 17 419.76 1.58 NaN NaN NaN NaN 226.7 18.8 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.7690 2.7830 2015 002 18 421.08 1.56 NaN NaN NaN NaN 228.1 15.2 NaN 178 1 -999.000
SITE03 CKADS2023 54 2.8110 2.8280 2015 002 19 427.00 2.86 NaN NaN NaN NaN 224.1 16.6 NaN 231 1 -999.000
SITE03 CKADS2023 54 2.8520 2.8700 2015 002 20 437.78 5.27 NaN NaN NaN NaN 236.4 34.7 NaN 231 1 -999.000
SITE03 CKADS2023 54 2.8940 2.9120 2015 002 21 422.00 3.15 NaN NaN NaN NaN 257.4 43.5 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.9350 2.9530 2015 002 22 419.20 1.74 NaN NaN NaN NaN 218.2 14.6 NaN 232 1 -999.000
SITE03 CKADS2023 54 2.9770 2.9950 2015 002 23 422.93 1.37 NaN NaN NaN NaN 266.3 22.8 NaN 231 1 -999.000
SITE03 CKADS2023 54 3.0190 3.0370 2015 003 00 424.33 1.19 NaN NaN NaN NaN 285.5 26.1 NaN 231 1 -999.000
SITE03 CKADS2023 54 3.0600 3.0780 2015 003 01 420.42 0.93 NaN NaN NaN NaN 235.7 15.6 NaN 231 1 -999.000
SITE03 CKADS2023 54 3.1020 3.1200 2015 003 02 421.34 1.08 NaN NaN NaN NaN 258.0 23.5 NaN 231 1 -999.000
