NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE04_2012_60M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE04
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5925 N 
LONGITUDE:86.1009 W 
ALTITUDE:249 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:60m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2012-08-15 01:00:00
DATASET END DATE: 2012-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE04 CADS06 60 228.0370 228.0790 2012 228 01 373.12 1.47 NaN NaN NaN NaN NaN NaN NaN 443 1 -999.000
SITE04 CADS06 60 228.0790 228.1200 2012 228 02 372.45 1.93 NaN NaN NaN NaN NaN NaN NaN 442 1 -999.000
SITE04 CADS06 60 228.1200 228.1620 2012 228 03 374.03 2.10 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.1620 228.2040 2012 228 04 377.62 1.53 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.2040 228.2450 2012 228 05 380.24 1.67 NaN NaN NaN NaN NaN NaN NaN 440 1 -999.000
SITE04 CADS06 60 228.2450 228.2870 2012 228 06 380.57 1.02 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.2870 228.3290 2012 228 07 380.96 2.78 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.3290 228.3700 2012 228 08 376.30 1.87 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.3700 228.4120 2012 228 09 372.93 1.27 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.4120 228.4540 2012 228 10 381.20 5.20 NaN NaN NaN NaN NaN NaN NaN 441 1 -999.000
SITE04 CADS06 60 228.4540 228.4950 2012 228 11 386.48 5.74 NaN NaN NaN NaN NaN NaN NaN 439 1 -999.000
SITE04 CADS06 60 228.4950 228.5370 2012 228 12 390.77 12.88 NaN NaN NaN NaN NaN NaN NaN 440 1 -999.000
SITE04 CADS06 60 228.5370 228.5790 2012 228 13 399.01 7.77 NaN NaN NaN NaN NaN NaN NaN 440 1 -999.000
SITE04 CADS06 60 228.5790 228.6200 2012 228 14 378.93 2.19 NaN NaN NaN NaN NaN NaN NaN 439 1 -999.000
SITE04 CADS06 60 228.6200 228.6620 2012 228 15 375.64 0.48 NaN NaN NaN NaN NaN NaN NaN 438 1 -999.000
SITE04 CADS06 60 228.6620 228.7040 2012 228 16 377.54 1.06 NaN NaN NaN NaN NaN NaN NaN 439 1 -999.000
SITE04 CADS06 60 228.7040 228.7450 2012 228 17 379.85 1.19 NaN NaN NaN NaN NaN NaN NaN 437 1 -999.000
SITE04 CADS06 60 228.7450 228.7870 2012 228 18 381.69 1.20 NaN NaN NaN NaN NaN NaN NaN 350 1 -999.000
SITE04 CADS06 60 228.7870 228.8290 2012 228 19 380.93 0.96 NaN NaN NaN NaN NaN NaN NaN 439 1 -999.000
SITE04 CADS06 60 228.8290 228.8700 2012 228 20 381.56 1.07 NaN NaN NaN NaN NaN NaN NaN 437 1 -999.000
SITE04 CADS06 60 228.8700 228.9120 2012 228 21 382.10 1.06 NaN NaN NaN NaN NaN NaN NaN 436 1 -999.000
SITE04 CADS06 60 228.9120 228.9540 2012 228 22 381.72 1.03 NaN NaN NaN NaN NaN NaN NaN 437 1 -999.000
SITE04 CADS06 60 228.9540 228.9950 2012 228 23 381.52 0.77 NaN NaN NaN NaN NaN NaN NaN 432 1 -999.000
SITE04 CADS06 60 228.9950 229.0370 2012 229 00 381.57 1.14 NaN NaN NaN NaN NaN NaN NaN 434 1 -999.000
SITE04 CADS06 60 229.0370 229.0790 2012 229 01 379.11 1.56 NaN NaN NaN NaN NaN NaN NaN 435 1 -999.000
SITE04 CADS06 60 229.0790 229.1200 2012 229 02 379.11 1.47 NaN NaN NaN NaN NaN NaN NaN 436 1 -999.000
SITE04 CADS06 60 229.1200 229.1620 2012 229 03 383.68 1.99 NaN NaN NaN NaN NaN NaN NaN 434 1 -999.000
SITE04 CADS06 60 229.1620 229.2040 2012 229 04 387.32 2.60 NaN NaN NaN NaN NaN NaN NaN 434 1 -999.000
SITE04 CADS06 60 229.2040 229.2450 2012 229 05 389.08 1.67 NaN NaN NaN NaN NaN NaN NaN 433 1 -999.000
SITE04 CADS06 60 229.2450 229.2870 2012 229 06 387.89 2.26 NaN NaN NaN NaN NaN NaN NaN 435 1 -999.000
SITE04 CADS06 60 229.2870 229.3280 2012 229 07 391.81 3.21 NaN NaN NaN NaN NaN NaN NaN 432 1 -999.000
SITE04 CADS06 60 229.3290 229.3700 2012 229 08 394.16 1.88 NaN NaN NaN NaN NaN NaN NaN 432 1 -999.000
SITE04 CADS06 60 229.3700 229.4120 2012 229 09 391.44 1.18 NaN NaN NaN NaN NaN NaN NaN 432 1 -999.000
SITE04 CADS06 60 229.4120 229.4540 2012 229 10 392.81 1.85 NaN NaN NaN NaN NaN NaN NaN 431 1 -999.000
SITE04 CADS06 60 229.4540 229.4950 2012 229 11 413.78 9.94 NaN NaN NaN NaN NaN NaN NaN 430 1 -999.000
SITE04 CADS06 60 229.4950 229.5370 2012 229 12 415.86 5.97 NaN NaN NaN NaN NaN NaN NaN 429 1 -999.000
SITE04 CADS06 60 229.5370 229.5790 2012 229 13 393.88 1.81 NaN NaN NaN NaN NaN NaN NaN 432 1 -999.000
SITE04 CADS06 60 229.5790 229.6200 2012 229 14 385.07 3.78 NaN NaN NaN NaN NaN NaN NaN 432 1 -999.000
