NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE01_2016_121M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE01
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.5805 N 
LONGITUDE:86.4207 W 
ALTITUDE:256 m ASL 
NUMBER OF SAMPLING HEIGHTS:3 
SAMPLING HEIGHT:121m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2016-01-01 00:00:00
DATASET END DATE: 2016-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE01 CFKADS2005 121 1.0000 1.0240 2016 001 00 411.99 0.20 NaN 1952.1 1.36 NaN 139.5 14.6 NaN 1320 1 0.210
SITE01 CFKADS2005 121 1.0410 1.0660 2016 001 01 412.42 0.34 NaN 1954.2 0.79 NaN 138.5 14.9 NaN 1325 1 0.210
SITE01 CFKADS2005 121 1.0830 1.1080 2016 001 02 412.17 0.25 NaN 1956.9 1.55 NaN 139.3 15.0 NaN 1323 1 0.210
SITE01 CFKADS2005 121 1.1240 1.1490 2016 001 03 414.00 0.43 NaN 1961.7 1.12 NaN 142.1 15.3 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.1660 1.1910 2016 001 04 413.73 0.30 NaN 1960.3 0.87 NaN 140.2 15.0 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.2080 1.2330 2016 001 05 413.04 0.14 NaN 1961.1 1.35 NaN 139.3 14.6 NaN 1323 1 0.210
SITE01 CFKADS2005 121 1.2490 1.2740 2016 001 06 414.55 0.45 NaN 1965.0 1.36 NaN 141.3 14.9 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.2910 1.3160 2016 001 07 414.90 0.12 NaN 1968.3 0.87 NaN 143.4 14.5 NaN 1323 1 0.210
SITE01 CFKADS2005 121 1.3330 1.3580 2016 001 08 414.46 0.10 NaN 1978.5 4.92 NaN 143.8 14.7 NaN 1325 1 0.210
SITE01 CFKADS2005 121 1.3740 1.3990 2016 001 09 414.77 0.09 NaN 1975.6 1.56 NaN 146.6 14.6 NaN 1323 1 0.210
SITE01 CFKADS2005 121 1.4160 1.4410 2016 001 10 415.10 0.09 NaN 1980.3 0.87 NaN 146.5 15.4 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.4580 1.4830 2016 001 11 415.62 0.10 NaN 1986.2 1.55 NaN 146.9 14.8 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.5080 1.5240 2016 001 12 416.34 0.11 NaN 1995.3 1.21 NaN 147.9 14.4 NaN 881 1 0.200
SITE01 CFKADS2005 121 1.5410 1.5660 2016 001 13 416.97 16.68 NaN 1994.9 80.65 NaN 153.9 15.9 NaN 1253 1 0.210
SITE01 CFKADS2005 121 1.5830 1.6080 2016 001 14 416.97 0.14 NaN 2001.5 1.79 NaN 154.0 14.9 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.6240 1.6490 2016 001 15 415.94 0.32 NaN 1992.2 4.46 NaN 150.7 14.4 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.6660 1.6910 2016 001 16 413.62 0.37 NaN 1979.4 2.10 NaN 139.0 14.7 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.7080 1.7330 2016 001 17 413.65 0.18 NaN 1978.0 2.08 NaN 138.8 14.6 NaN 1323 1 0.210
SITE01 CFKADS2005 121 1.7490 1.7740 2016 001 18 413.79 0.27 NaN 1975.7 0.67 NaN 137.9 15.7 NaN 1324 1 0.200
SITE01 CFKADS2005 121 1.7910 1.8160 2016 001 19 413.12 0.14 NaN 1976.1 0.55 NaN 140.0 14.7 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.8330 1.8580 2016 001 20 412.91 0.27 NaN 1973.2 0.84 NaN 137.0 15.2 NaN 1324 1 0.210
SITE01 CFKADS2005 121 1.8740 1.8990 2016 001 21 412.35 0.17 NaN 1971.9 1.06 NaN 138.7 14.7 NaN 1324 1 0.200
SITE01 CFKADS2005 121 1.9160 1.9410 2016 001 22 413.69 0.22 NaN 1971.8 0.73 NaN 141.0 15.2 NaN 1324 1 0.200
SITE01 CFKADS2005 121 1.9580 1.9830 2016 001 23 412.67 0.21 NaN 1971.0 0.81 NaN 142.1 14.7 NaN 1324 1 0.200
SITE01 CFKADS2005 121 1.9990 2.0240 2016 002 00 412.20 0.14 NaN 1967.2 0.67 NaN 136.3 15.2 NaN 1322 1 0.210
SITE01 CFKADS2005 121 2.0410 2.0660 2016 002 01 412.46 0.19 NaN 1968.0 1.01 NaN 136.0 15.0 NaN 1325 1 0.200
SITE01 CFKADS2005 121 2.0830 2.1080 2016 002 02 412.28 0.14 NaN 1973.3 4.85 NaN 138.2 14.6 NaN 1324 1 0.200
SITE01 CFKADS2005 121 2.1240 2.1490 2016 002 03 411.94 0.16 NaN 1968.9 1.15 NaN 136.8 14.4 NaN 1323 1 0.200
SITE01 CFKADS2005 121 2.1660 2.1910 2016 002 04 412.45 0.37 NaN 1972.3 2.21 NaN 139.4 14.7 NaN 1324 1 0.200
SITE01 CFKADS2005 121 2.2080 2.2330 2016 002 05 413.26 0.11 NaN 1986.5 2.43 NaN 141.8 15.5 NaN 1324 1 0.200
SITE01 CFKADS2005 121 2.2490 2.2740 2016 002 06 413.05 0.15 NaN 1988.4 1.96 NaN 140.0 15.3 NaN 1325 1 0.200
SITE01 CFKADS2005 121 2.2910 2.3160 2016 002 07 412.98 0.12 NaN 1987.1 1.78 NaN 140.2 14.4 NaN 1323 1 0.200
SITE01 CFKADS2005 121 2.3330 2.3580 2016 002 08 412.98 0.10 NaN 1985.2 1.47 NaN 141.8 15.2 NaN 1324 1 0.200
