NUMBER OF HEADER LINES: 52

TITLE: In-situ tower greenhouse gas data (The Pennsylvania State University) 
PROJECT: Indianapolis flux project (INFLUX) 
FUNDING: National Institute of Standards and Technology (NIST)
FILE NAME: PSU_INFLUX_INSITU_SITE11_2013_130M_num.dat
DATA FORMAT: .dat
DATA VERSION: 2021-04-21
STATION NAME: SITE11
OBSERVATION CATEGORY:  Air sampling observation
COUNTRY/TERRITORY:  USA
CONTRIBUTOR:  PSU
LATITUDE:39.8403 N 
LONGITUDE:86.1763 W 
ALTITUDE:214 m ASL 
NUMBER OF SAMPLING HEIGHTS:1 
SAMPLING HEIGHT:130m AGL
CONTACT POINT:  nmiles@psu.edu
WEBSITE:  www.influx.psu.edu
PARAMETER:CO2/CH4/CO
DATASET START DATE: 2013-04-19 00:00:00
DATASET END DATE: 2013-12-31 23:59:59
TIME INTERVAL:  hourly averages
TIME INTERVAL COMMENT: The time stamps represent the hourly average of that hour, e.g., 1:00:00AM is the average from 1:00:00AM to 1:59:59AM
MEASUREMENT UNIT:ppm (CO2), ppb (CH4), ppb (CO)
MEASUREMENT METHOD:  Cavity Ring Down Spectroscopy (Picarro, Inc.) 
SAMPLING TYPE: in situ
TIME ZONE: EST; data reported in UTC 
REFERENCE SCALE: Converted from traceable to the WMO X2007 scale (CO2) to WMO X2019 scale (CO2),  using a linear function suggested by Hall et al. (2020): X2019=1.00079 * X2007 - 0.142 (ppm), WMO X2004A scale (CH4), WMO CO_X2014 scale (CO) 

FAIR USE POLICY:  We reserve the right to make corrections to the data based on scientific grounds, e.g., recalibration of standard gases or discovery of operational issues not known at the time of the release.  If the data are obtained for potential use in a publication or presentation, kindly inform Penn State personnel (co2data@meteo.psu.edu) of the nature of this work.

CITATIONS:

Richardson SJ, Miles NL, Davis KJ, Lauvaux T, Martins DK, Turnbull JC, et al. Tower measurement network of in-situ CO2, CH4, and CO in support of the Indianapolis FLUX (INFLUX) Experiment. Elem Sci Anth. 2017;5:59. DOI: http://doi.org/10.1525/elementa.140

Miles NL, Richardson  SJ, Davis KJ, and Haupt BJ, 2017. In-situ tower atmospheric measurements of carbon dioxide, methane and carbon monoxide mole fraction for the Indianapolis Flux (INFLUX) project, Indianapolis, IN, USA. Data set. Available on-line [http://datacommons.psu.edu] from The Pennsylvania State University Data Commons, University Park, Pennsylvania, USA. http://dx.doi.org/10.18113/D37G6P. 

Hall, B. D., Crotwell, A. M., Kitzis, D. R., Mefford, T., Miller, B. R., Schibig, M. F., & Tans, P. P. (2020). Revision of the WMO/GAW CO 2 calibration scale. Atmospheric Measurement Techniques Discussions, 1-33. DOI: https://doi.org/10.5194/amt-2020-408

COMMENTS: Measurements are made with Picarro Inc. wavelength-scanned cavity ring down spectroscopic instruments located at the base of communication towers. Depending on instrument repairs and availability, CH4 and CO may be reported, but all instruments report CO2. Hourly averages are reported, with the minimum and maximum time included in the average indicated. The standard deviation within the averaging window is also reported. All sites measuring CO are dried using a Nafion dryer.  As of late May 2013, all sites are dried.  A zero-offset correction was applied daily, using data collected from 1 or 2 tertiary standards traceable to the NOAA scale. Round robin tests using 3-4 NOAA-calibrated tanks were conducted every 1-2 years.  For further details, see Richardson et al.(citation above).

ABSTRACT: The Indianapolis Flux Experiment (INFLUX) was designed to develop and evaluate methods for the measurement and modeling of greenhouse gas fluxes from urban environments. Determination of greenhouse gas fluxes and uncertainty bounds is essential for the evaluation of the effectiveness of mitigation strategies.  The current INFLUX observation network includes twelve in-situ tower-based, continuous measurements of CO2, 5 of CO, 9 of CH4, flask sampling of 14CO2 and other trace gases, and periodic aircraft sampling of greenhouse gases and meteorological conditions. A total carbon column observing network (TCCON) column remote sensing station was deployed Aug - Dec 2012. Four of the tower sites include eddy covariance and radiative flux measurements, and a scanning Doppler lidar is located near Site 02.  The data from the towers, TCCON, and aircraft measurements are being used in an inverse-modeling approach to yield estimates of the urban area flux at 1 km2 resolution. Additionally, very high space/time resolution estimates of fossil fuel carbon emissions (Hestia project) offer state-of-the-art "bottom up" emissions estimates for the city and its surroundings.

FLAGS: 1 indicates no known problems. 0 indicates that the data is unavailable or not recommended for use. 9 indicates that there were no known instrument problems, but data is unrealistic compared to other sites and is not recommended for use.  

COLUMN HEADERS: Location code, Instr serial number, Height (m AGL), Time (minimum fractional day of year of the measurement, UTC), Time (maximum fractional day of year of the measurement, UTC), Year, DOY (day of year), Hour (UTC), CO2 (dry mole fraction, ppm), Standard Deviation (during measurement, ppm), Instrument Uncertainty (ppm), CH4(dry mole fraction, ppb), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppm), CO (dry mole fraction, ppm), Standard Deviation (during measurement, ppb), Instrument Uncertainty (ppb), User Flag, H2O(percent) 

STANDARD DEVIATION: The atmospheric variability is characterized by the standard deviation during the reported measurement period.

UNCERTAINTY: In lieu of a full assessment of the total uncertainty as it changes in time, the instrument uncertainty is characterized by the standard deviation of the reference gas error for a 31-day period (including 15 days prior to the measurement day and 15 days following the measurement day). 

Site Instr z(mAGL) Time(min) Time(max) Year DOY Hour CO2(ppm) std_co2(ppm) unc_co2(ppm) CH4(ppb) std_ch4(ppb) unc_ch4(ppb) CO(ppb) std_co(ppb) unc_co(ppb) #pts Flag H2O(percent)
SITE11 CFADS2160 130 109.0000 109.0360 2013 109 00 402.56 1.42 NaN 1849.4 2.56 NaN NaN NaN NaN 632 1 -999.000
SITE11 CFADS2160 130 109.0360 109.0770 2013 109 01 405.16 2.32 NaN 1857.2 5.42 NaN NaN NaN NaN 740 1 -999.000
SITE11 CFADS2160 130 109.0770 109.1190 2013 109 02 413.25 4.56 NaN 1908.6 32.91 NaN NaN NaN NaN 740 1 -999.000
SITE11 CFADS2160 130 109.1190 109.1610 2013 109 03 412.27 1.95 NaN 1886.9 10.17 NaN NaN NaN NaN 740 1 -999.000
SITE11 CFADS2160 130 109.1610 109.2020 2013 109 04 412.17 0.96 NaN 1934.7 4.97 NaN NaN NaN NaN 741 1 -999.000
SITE11 CFADS2160 130 109.2020 109.2440 2013 109 05 412.67 0.81 NaN 1946.3 2.16 NaN NaN NaN NaN 739 1 -999.000
SITE11 CFADS2160 130 109.2440 109.2860 2013 109 06 410.98 0.36 NaN 1940.4 2.14 NaN NaN NaN NaN 739 1 -999.000
SITE11 CFADS2160 130 109.2860 109.3270 2013 109 07 409.23 0.33 NaN 1931.3 1.92 NaN NaN NaN NaN 738 1 -999.000
SITE11 CFADS2160 130 109.3270 109.3690 2013 109 08 408.68 0.16 NaN 1927.2 1.53 NaN NaN NaN NaN 738 1 -999.000
SITE11 CFADS2160 130 109.3690 109.4110 2013 109 09 408.05 0.33 NaN 1919.3 3.34 NaN NaN NaN NaN 738 1 -999.000
SITE11 CFADS2160 130 109.4110 109.4520 2013 109 10 407.73 0.30 NaN 1914.7 1.76 NaN NaN NaN NaN 735 1 -999.000
SITE11 CFADS2160 130 109.4520 109.4940 2013 109 11 407.26 0.38 NaN 1912.6 1.54 NaN NaN NaN NaN 737 1 -999.000
SITE11 CFADS2160 130 109.4940 109.5360 2013 109 12 407.22 0.36 NaN 1912.5 1.05 NaN NaN NaN NaN 736 1 -999.000
SITE11 CFADS2160 130 109.5360 109.5770 2013 109 13 407.22 0.21 NaN 1913.6 0.79 NaN NaN NaN NaN 737 1 -999.000
SITE11 CFADS2160 130 109.5770 109.6190 2013 109 14 407.59 0.25 NaN 1916.8 2.13 NaN NaN NaN NaN 737 1 -999.000
SITE11 CFADS2160 130 109.6190 109.6610 2013 109 15 407.55 0.90 NaN 1916.6 4.44 NaN NaN NaN NaN 664 1 -999.000
SITE11 CFADS2160 130 109.6610 109.7020 2013 109 16 407.11 0.28 NaN 1917.1 2.45 NaN NaN NaN NaN 738 1 -999.000
SITE11 CFADS2160 130 109.7020 109.7440 2013 109 17 406.81 0.16 NaN 1912.6 2.81 NaN NaN NaN NaN 738 1 -999.000
SITE11 CFADS2160 130 109.7440 109.7860 2013 109 18 406.65 0.27 NaN 1913.8 2.38 NaN NaN NaN NaN 740 1 -999.000
SITE11 CFADS2160 130 109.7860 109.8270 2013 109 19 406.60 0.20 NaN 1913.8 2.35 NaN NaN NaN NaN 741 1 -999.000
SITE11 CFADS2160 130 109.8270 109.8690 2013 109 20 406.45 0.32 NaN 1912.1 2.36 NaN NaN NaN NaN 741 1 -999.000
SITE11 CFADS2160 130 109.8690 109.9110 2013 109 21 406.61 0.33 NaN 1912.5 2.58 NaN NaN NaN NaN 740 1 -999.000
SITE11 CFADS2160 130 109.9110 109.9520 2013 109 22 406.62 0.25 NaN 1912.5 2.33 NaN NaN NaN NaN 738 1 -999.000
SITE11 CFADS2160 130 109.9520 109.9940 2013 109 23 406.72 0.33 NaN 1913.5 2.83 NaN NaN NaN NaN 739 1 -999.000
SITE11 CFADS2160 130 109.9940 110.0360 2013 110 00 406.47 0.52 NaN 1913.6 2.96 NaN NaN NaN NaN 739 1 -999.000
SITE11 CFADS2160 130 110.0360 110.0770 2013 110 01 406.55 0.33 NaN 1915.7 3.10 NaN NaN NaN NaN 737 1 -999.000
SITE11 CFADS2160 130 110.0770 110.1190 2013 110 02 407.05 0.63 NaN 1918.1 3.62 NaN NaN NaN NaN 736 1 -999.000
SITE11 CFADS2160 130 110.1190 110.1610 2013 110 03 405.59 0.51 NaN 1911.5 2.79 NaN NaN NaN NaN 737 1 -999.000
SITE11 CFADS2160 130 110.1610 110.2020 2013 110 04 406.86 0.39 NaN 1923.1 9.78 NaN NaN NaN NaN 737 1 -999.000
SITE11 CFADS2160 130 110.2020 110.2440 2013 110 05 406.51 0.28 NaN 1916.8 3.67 NaN NaN NaN NaN 735 1 -999.000
SITE11 CFADS2160 130 110.2440 110.2860 2013 110 06 406.46 0.27 NaN 1910.2 2.12 NaN NaN NaN NaN 736 1 -999.000
SITE11 CFADS2160 130 110.2860 110.3270 2013 110 07 406.64 0.26 NaN 1909.2 1.16 NaN NaN NaN NaN 734 1 -999.000
SITE11 CFADS2160 130 110.3270 110.3690 2013 110 08 406.47 0.29 NaN 1908.0 0.80 NaN NaN NaN NaN 733 1 -999.000
SITE11 CFADS2160 130 110.3690 110.4110 2013 110 09 405.84 0.23 NaN 1906.3 0.91 NaN NaN NaN NaN 733 1 -999.000
SITE11 CFADS2160 130 110.4110 110.4520 2013 110 10 406.00 0.22 NaN 1905.6 0.64 NaN NaN NaN NaN 734 1 -999.000
